,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
28,"Tory Burch, the fashion icon who launched a preppy-chic lifestyle brand in 2004 and turned it into a $1.5 billion empire, is on a mission: to advance women empowerment and entrepreneurship by shattering stereotypes and creating new norms.","Target has launched its own luggage brand called Open Story that's affordable, well-designed and ready to go with you anywhere.",1.0,201,38,6,11,3,19.5,5.2894736842105265,0,16.666666666666664,0.0,2.631578947368421,0.0,32,0,0,0,3,0,1,0,0,32,0,0,1,93.0,18.0,0.0,6.0,1.0,-0.5,-0.11,0.0,16.67,0.0,-7.37,0.0,12.0,0.0,0.0,0.0,3.0,0.0,-1.0,0.0,0.0,12.0,0.0,0.0,-1.0,-14.92,-3.79,-0.43,-0.82,0.14,-1.3,0.14,0.04,1.63,0.0,0.04,0.8,-2.24,-0.06,0.07,0.04,0.24,-0.24,-0.16,-0.02,-0.02,-2.24,-0.15,-0.16,-0.16
29,Setting and hitting personal finance goals is key to wealth and living comfortably. Readers tell us the steps they are taking in 2020 to move closer to financial freedom.,"As a girl, I was taught to believe that personal agency prevails over societal biases. I was told that I could accomplish anything if I believed in myself and that sexism was not insurmountable. Later, as a woman, I found out that my parents' advice could not…",1.0,142,29,9,5,3,14.5,4.896551724137931,0,22.22222222222222,0.0,6.896551724137931,0.0,24,0,0,0,1,0,0,0,0,24,0,1,0,-72.0,-18.0,-4.0,-3.0,0.0,-1.17,0.34,0.0,-0.85,0.0,4.77,-4.26,-7.0,0.0,0.0,0.0,1.0,-5.0,0.0,0.0,0.0,-7.0,-6.0,1.0,0.0,-15.52,-3.85,-0.3,-1.03,0.16,-1.49,0.13,0.04,1.86,0.0,0.18,0.68,-2.32,-0.06,0.07,0.04,0.24,-0.24,-0.18,-0.02,-0.02,-2.32,-0.15,-0.13,-0.18
30,"Student debt, foreclosure signs, credit cards declined at the grocery store: Americans who lived through economic hardship tell CNBC how they are planning and investing for financial freedom.","The coronavirus that has devastated China is also hurting the small businesses that shape everyday life in every corner of the world. The food we eat, the work we do and the clothes we wear -- many are reminders of the vital role China plays in the global eco…",1.0,164,28,5,13,2,28.0,5.857142857142857,0,20.0,0.0,3.571428571428571,7.142857142857142,28,0,0,0,0,0,0,0,0,28,0,0,0,-48.0,-21.0,-5.0,0.0,0.0,3.5,1.53,0.0,0.0,0.0,1.53,3.06,-2.0,0.0,0.0,-1.0,0.0,-3.0,0.0,0.0,0.0,-2.0,0.0,-3.0,0.0,-15.38,-3.93,-0.31,-0.97,0.14,-1.24,0.15,0.03,2.0,0.0,0.21,0.81,-2.26,-0.06,0.06,0.03,0.21,-0.24,-0.21,-0.02,-0.02,-2.26,-0.15,-0.13,-0.21
31,"Setting and hitting short- and long-term financial goals is key to living comfortably now and in the future. To fuel a commitment toward a healthier financial well-being in 2020, for the past several weeks CNBC has asked readers and viewers to reveal their fi…","Taking a stand on social issues is risky. Here's why Procter & Gamble, the world's largest advertiser, did it anyway.",1.0,217,44,8,9,2,22.0,4.931818181818182,0,12.5,0.0,6.8181818181818175,0.0,30,0,0,0,1,0,1,0,0,30,0,0,1,119.0,24.0,4.0,3.0,-1.0,12.0,0.03,0.0,-12.5,0.0,6.82,-10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,-13.58,-3.51,-0.23,-1.04,0.12,-1.19,0.14,0.03,1.9,0.0,0.33,0.7,-2.14,-0.06,0.06,0.02,0.21,-0.24,-0.19,-0.02,-0.02,-2.14,-0.15,-0.13,-0.19
32,"Ben Simkin was hardly a model student. At 16, he was kicked out of high school for hacking their computer systems. But two decades, the self-made millionaire has lessons of his own for achieving success.","Five years ago, Zak Normandin started selling a sleek, pricey, low-calorie beverage called Dirty Lemon via text message. Now, Dirty Lemon is growing up.",1.0,169,35,6,11,4,11.666666666666666,4.828571428571428,0,33.33333333333333,0.0,2.857142857142857,0.0,29,0,0,0,2,0,3,0,0,29,0,0,3,40.0,11.0,1.0,2.0,1.0,-0.33,-0.55,0.0,13.33,0.0,-1.31,-4.17,9.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,3.0,-13.35,-3.39,-0.21,-1.05,0.17,-1.45,0.13,0.03,2.43,0.0,0.33,0.6,-2.06,-0.06,0.06,0.02,0.24,-0.24,-0.12,-0.02,-0.02,-2.06,-0.15,-0.14,-0.12
33,"Alphabet antitrust scrutiny creates concerns about a big tech breakup, but new revenue reveals for YouTube and Google Cloud make the case that its asset spin-offs could unlock shareholder value.","If you're a longtime Delta loyalist, or if you're considering flying the airline more often, it's worth understanding which Delta credit cards will serve you best.",1.0,165,30,4,15,2,30.0,5.5,0,0.0,0.0,0.0,6.666666666666667,30,0,0,0,0,0,1,0,0,30,0,0,1,27.0,4.0,-4.0,9.0,0.0,4.0,0.19,0.0,0.0,0.0,-7.69,6.67,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,-13.25,-3.43,-0.25,-0.93,0.15,-1.17,0.13,0.03,1.96,0.0,0.24,0.7,-1.96,-0.06,0.06,0.01,0.21,-0.24,-0.11,-0.02,-0.02,-1.96,-0.15,-0.14,-0.11
36,"Airline revenue losses due to the coronavirus could reach $100 billion, but American carrier businesses like United, Southwest and Delta may be more resilient than the 30% sector selloff suggests.","Jill Filipovic writes that after two rocky debates, Michael Bloomberg did well at his first CNN town hall. Even so, she argues, ""It's telling, though, that even at his best, Bloomberg is a profoundly lacking candidate."" His knowledge on key issues is limited …",1.0,167,30,5,13,2,30.0,5.566666666666666,0,20.0,0.0,6.666666666666667,3.3333333333333335,28,0,0,0,3,0,0,0,0,28,0,0,0,-50.0,-14.0,-1.0,0.0,-1.0,15.0,0.63,0.0,-13.33,0.0,-0.15,-5.76,-6.0,0.0,0.0,0.0,2.0,0.0,-3.0,0.0,0.0,-6.0,0.0,0.0,-3.0,-14.22,-3.52,-0.13,-1.06,0.16,-1.2,0.11,0.02,1.67,0.0,0.55,0.71,-2.03,-0.06,0.05,-0.01,0.22,-0.24,0.02,-0.02,-0.02,-2.03,-0.15,-0.14,0.02
37,"There is no one-size-fits-all template for a resume that will guarantee a job interview. But there is one major message that every resume should illustrate: ""This is how I made things better for my employers.""","CNN Underscored partnered with H&R Block to create this content. When you make a purchase, CNN receives revenue. CNN news staff is not involved in the selections or product reviews. For more on what we do and how we do it, visit our About Us page.",1.0,175,35,8,8,3,12.0,5.0,0,37.5,0.0,5.714285714285714,0.0,24,0,0,0,1,1,0,0,0,24,2,0,0,-27.0,-11.0,-1.0,-9.0,-2.0,0.5,0.61,0.0,26.39,0.0,5.71,0.0,-15.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-15.0,2.0,-3.0,-1.0,-13.85,-3.41,-0.06,-1.14,0.17,-1.43,0.11,0.02,2.26,0.0,0.62,0.62,-2.09,-0.06,0.05,-0.01,0.22,-0.22,-0.0,-0.02,-0.02,-2.09,-0.1,-0.14,-0.0
38,"The Centers for Disease Control said Tuesday that Americans should prepare for the coronavirus to spread to the U.S. ""Now is the time for businesses, hospitals, communities, schools and everyday people to begin preparing,"" she said. Here, experts explain what…","President Donald Trump imposed tariffs on French wine, Italian cheese, and single malt Irish whiskey last year -- and could escalate them by the end of the week.",1.0,221,40,9,15,4,10.25,5.525,0,11.11111111111111,0.0,0.0,0.0,31,0,0,0,0,0,1,0,0,31,0,0,1,87.0,12.0,6.0,3.0,2.0,-17.75,0.74,0.0,11.11,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,-12.31,-3.19,0.03,-1.04,0.21,-1.68,0.12,0.02,2.13,0.0,0.53,0.54,-1.98,-0.06,0.05,-0.02,0.19,-0.22,0.0,-0.02,-0.02,-1.98,-0.1,-0.15,0.0
39,The Trump administration has announced new initiatives to crack down on the sale of Chinese counterfeit goods on e-commerce platforms. Some small firms say it won't be enough.,"""The Banker"" is a sturdy, old-fashioned film that's been put under the microscope for two unrelated reasons: Not only does it represent Apple's first bite at movies, but allegations involving the subject's children prompted a delay in its release. Setting tha…",1.0,148,28,6,9,3,14.0,5.285714285714286,0,16.666666666666664,0.0,3.571428571428571,3.571428571428571,26,0,0,0,0,0,1,0,0,26,0,0,1,-72.0,-13.0,-3.0,-4.0,1.0,-6.5,-0.08,0.0,-5.56,0.0,1.13,-1.31,-11.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-11.0,0.0,0.0,-1.0,-12.67,-3.27,0.03,-1.1,0.22,-1.83,0.12,0.02,2.15,0.0,0.54,0.55,-1.99,-0.06,0.05,-0.02,0.17,-0.22,0.01,-0.02,-0.02,-1.99,-0.1,-0.15,0.01
40,"In addition to complying with safety guidelines from sources such as the Centers for Disease Control and Prevention, experts say these are some of the ways employers can support their workers amid the coronavirus outbreak.",Airlines and airports could do more to improve our flying experience. Aviation buffs weigh in on nine needed improvements that would better aviation for everyone.,1.0,188,35,5,14,2,35.0,5.371428571428571,0,20.0,0.0,2.857142857142857,2.857142857142857,32,0,0,1,0,0,1,0,0,32,0,0,1,50.0,10.0,-2.0,6.0,-1.0,22.5,-0.15,0.0,20.0,0.0,-9.14,2.86,7.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,7.0,0.0,-1.0,1.0,-12.05,-3.18,0.02,-1.03,0.2,-1.46,0.12,0.02,2.25,0.0,0.53,0.54,-1.86,-0.06,0.05,-0.0,0.14,-0.22,0.01,-0.02,-0.02,-1.86,-0.1,-0.15,0.01
41,"Bryce Dishongh bought his first home, a $140,000 condo in Austin, Texas, in 2017 and renovated the entire place himself. But he spends the majority of his time renting it out on Airbnb and living in the solar-powered camper he built in the back of his truck.","New York Governor Andrew Cuomo says this will be the year that his state legalizes recreational cannabis. If those efforts prove successful, New York would become the 12th state to put cannabis laws in place and could quickly become home to the second-biggest…",1.0,212,47,5,14,3,23.5,4.51063829787234,0,0.0,0.0,0.0,0.0,30,0,0,0,2,0,6,0,0,30,0,0,6,-6.0,4.0,-5.0,-2.0,1.0,2.0,-0.56,0.0,-10.0,0.0,-2.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,-10.88,-2.81,0.0,-0.96,0.21,-1.38,0.1,0.02,1.87,0.0,0.46,0.46,-1.78,-0.06,0.05,-0.01,0.17,-0.22,0.13,-0.02,-0.02,-1.78,-0.1,-0.15,0.13
42,"House Speaker Nancy Pelosi on Friday warned of Chinese telecom giant Huawei's ""insidious aggression"" and called on other nations to work with the U.S. as the globe races to develop 5G networks.","Tom Steyer writes, ""Last month, I announced my plan as president to reform our immigration system in a humane and comprehensive way — to undo the racist policies and unconscionable acts committed by the Trump administration.""",1.0,162,32,5,14,4,11.0,5.0625,0,0.0,0.0,3.125,9.375,26,0,0,0,1,0,0,0,0,26,0,0,0,-28.0,-4.0,0.0,-1.0,2.0,-7.5,-0.22,0.0,0.0,0.0,-5.21,6.6,-4.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-4.0,-2.0,-1.0,0.0,-10.92,-2.8,-0.02,-0.89,0.24,-1.6,0.1,0.02,1.51,0.0,0.46,0.61,-1.79,-0.06,0.05,-0.01,0.17,-0.22,0.11,-0.02,-0.02,-1.79,-0.11,-0.15,0.11
43,"With coronavirus concerns still very much in the mix, U.S. stock futures are pointing to more losses for Wall Street following a Friday sell-off.","The Bloomberg news organization has been the nation's quirkiest large news organization over the course of its 30-year history and never more in the news than now, writes Merrill Brown.",1.0,122,24,3,11,4,8.333333333333334,5.083333333333333,0,33.33333333333333,0.0,0.0,8.333333333333332,24,0,0,0,0,0,0,0,0,24,0,0,0,-34.0,-6.0,0.0,0.0,2.0,-21.67,-0.12,0.0,0.0,0.0,0.0,8.33,2.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,-1.0,-11.88,-2.98,-0.08,-0.9,0.27,-1.86,0.1,0.02,1.92,0.0,0.39,0.73,-1.86,-0.06,0.05,-0.02,0.15,-0.22,0.09,-0.02,-0.02,-1.86,-0.11,-0.15,0.09
44,"Residents of Moria, a village on the Greek island of Lesvos — a holding station for refugees from the Middle East and Africa seeking asylum in the EU — are fearing their safety as living conditions deteriorate and crime escalates due to a backlog of cases and…","A growing number of companies are warning that the coronavirus will prevent them from meeting sales or profit targets for the first three months of the year. Some are even getting specific, and putting a number on the financial damage.",1.0,214,47,6,22,1,47.0,4.553191489361702,0,16.666666666666664,0.0,0.0,4.25531914893617,34,0,0,0,0,0,1,0,0,34,0,0,1,18.0,7.0,-3.0,12.0,-2.0,27.0,-0.35,0.0,-5.56,0.0,0.0,-0.74,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-10.75,-2.63,-0.07,-0.66,0.24,-1.26,0.08,0.01,1.94,0.0,0.32,0.75,-1.69,-0.06,0.04,-0.02,0.13,-0.22,0.09,-0.02,-0.02,-1.69,-0.11,-0.15,0.09
45,"According to a 2019 Internet Security Threat Report by Symantec, cybercriminals are diversifying their targets and using stealthier methods to commit identity theft. But a little planning can go a long way in keeping your finances secure.","Welcome to 2020! With just 6 days until the Nevada caucuses and 13 days until the South Carolina primary, the Democratic primary is in full swing. Every Sunday, I outline the 5 BIG storylines you need to know to understand the upcoming week on the campaign tr…",1.0,202,37,8,14,3,18.5,5.45945945945946,0,12.5,0.0,2.7027027027027026,0.0,32,0,0,0,1,0,2,0,0,32,0,0,2,-12.0,-10.0,2.0,-1.0,1.0,2.83,0.91,0.0,-4.17,0.0,2.7,0.0,-2.0,0.0,0.0,0.0,-3.0,-1.0,1.0,0.0,-1.0,-2.0,-1.0,0.0,1.0,-9.92,-2.52,-0.01,-0.61,0.24,-1.3,0.09,0.01,1.87,0.0,0.32,0.68,-1.58,-0.06,0.04,-0.02,0.13,-0.22,0.12,-0.02,-0.02,-1.58,-0.11,-0.15,0.12
46,"Modest gains appear to be ahead for Wall Street at the Wednesday open, following a mixed session that saw the Dow post a third straight day of losses but also finished with the Nasdaq at a record high.","At Le Bon Marché department store in Paris, which was founded in 1852 and holds the title of the oldest and longest-running department store in the world, Aristide and Marguerite Boucicaut pioneered retail concepts many probably take for granted.",1.0,164,38,5,12,2,38.0,4.315789473684211,0,20.0,0.0,2.631578947368421,2.631578947368421,30,0,0,0,0,0,0,0,0,30,0,0,0,-44.0,-1.0,-1.0,-2.0,0.0,-1.0,-1.02,0.0,3.33,0.0,2.63,2.63,4.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-9.95,-2.4,-0.03,-0.6,0.23,-0.92,0.07,0.01,1.96,0.0,0.31,0.66,-1.52,-0.06,0.04,-0.03,0.11,-0.22,0.1,-0.02,-0.02,-1.52,-0.11,-0.15,0.1
47,"The average tax refund so far in 2020 is $3,125. Financial experts recommend using your ""free money"" tax refund to pay down debt on your credit card balance.","What to make of the story of a man arrested and accused of abusing his daughter's friends and former roommates at Sarah Lawrence College? If parents of late adolescents are to take away anything from this, it might be an understanding that while parent-child …",1.0,130,28,4,10,3,14.0,4.642857142857143,0,25.0,0.0,14.285714285714285,3.571428571428571,22,0,1,0,2,0,2,0,0,22,0,0,2,-86.0,-17.0,-4.0,-2.0,2.0,-8.5,-0.16,-1.0,0.0,0.0,14.29,3.57,-15.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,-10.67,-2.48,-0.06,-0.63,0.24,-1.06,0.06,0.01,2.16,0.0,0.55,0.67,-1.62,-0.06,0.06,-0.03,0.14,-0.22,0.12,-0.02,-0.02,-1.62,-0.11,-0.16,0.12
48,"Born in 1814, Mary Ellen Pleasant became one of America's first black female self-made millionaires by using the fact that she was often overlooked by wealthy elites to her advantage. Here's her story.",Millions of people across China are heading back to work after the Lunar New Year break turned into an extended quarantine due to the Wuhan coronavirus.,1.0,169,33,6,10,3,16.5,5.121212121212121,0,16.666666666666664,0.0,6.0606060606060606,0.0,29,0,0,0,2,0,5,0,0,29,0,0,5,42.0,7.0,3.0,-1.0,1.0,-9.5,0.24,0.0,-16.67,0.0,2.21,-3.85,7.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,5.0,-10.58,-2.46,-0.05,-0.67,0.24,-1.15,0.06,0.01,2.17,0.0,0.6,0.6,-1.58,-0.06,0.06,-0.03,0.16,-0.22,0.2,-0.02,-0.02,-1.58,-0.11,-0.16,0.2
49,"Todd Baldwin's net worth crossed $1 million when he was 25. Today, the 27-year-old brings in $615,000 a year in Seattle, Washington, mostly from real estate investments.","In the 2010s, India's internet exploded. More than half a billion Indians came online in the 10 years to September 2019, according to the latest government data, and the country now has twice as many internet users as the entire population of the United State…",1.0,143,27,2,10,3,13.5,5.296296296296297,0,50.0,0.0,3.7037037037037033,0.0,25,0,0,0,4,0,1,0,0,25,0,0,1,-73.0,-18.0,-2.0,-4.0,1.0,-9.0,0.5,0.0,50.0,0.0,3.7,0.0,-8.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-8.0,0.0,0.0,1.0,-11.0,-2.57,-0.13,-0.7,0.25,-1.29,0.06,0.01,2.85,0.0,0.61,0.54,-1.62,-0.06,0.06,-0.04,0.22,-0.22,0.2,-0.02,-0.02,-1.62,-0.11,-0.16,0.2
50,A small clothing business in Interior British Columbia is trying to break the silence around mental health issues for men based on the founder’s own experiences growing up.,"As it turns 20 years old this month, JetBlue Airways is making bold moves: Ordering nearly 150 new state-of-the-art aircraft, shaking up the most valuable international route in the world and going green in a big way.",1.0,145,28,6,12,2,28.0,5.178571428571429,0,16.666666666666664,0.0,0.0,7.142857142857142,26,0,0,0,0,0,0,0,0,26,0,0,0,-36.0,-9.0,0.0,2.0,0.0,-9.0,0.29,0.0,0.0,0.0,-5.41,7.14,-7.0,0.0,0.0,-1.0,-2.0,0.0,-1.0,0.0,0.0,-7.0,0.0,0.0,-1.0,-11.38,-2.64,-0.12,-0.69,0.24,-1.14,0.06,0.01,2.86,0.0,0.55,0.62,-1.63,-0.06,0.06,-0.04,0.2,-0.22,0.18,-0.02,-0.02,-1.63,-0.11,-0.16,0.18
51,"Fatso CEO Jill Van Gyn says she supports the rail blockades as a meaningful and effective form of protest, despite the thousands of dollars in lost revenue and transport fees it may cost her company.","Berkshire Hathaway, the sprawling industrial conglomerate and investor in top US companies run by Warren Buffett, seems to be preparing for the time when Buffett is no longer around.",1.0,165,35,5,15,2,35.0,4.714285714285714,0,0.0,0.0,8.571428571428571,8.571428571428571,29,0,0,0,0,0,4,0,0,29,0,0,4,11.0,6.0,-1.0,5.0,0.0,6.0,-0.6,0.0,-33.33,0.0,5.12,8.57,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0,-11.35,-2.58,-0.13,-0.62,0.23,-0.86,0.05,0.01,2.54,0.0,0.65,0.72,-1.59,-0.06,0.06,-0.04,0.18,-0.22,0.24,-0.02,-0.02,-1.59,-0.11,-0.16,0.24
52,"Residents in Fraser Lake, B.C., have been without a brick-and-mortar financial institution since the local CIBC closed in September.",Mike Bloomberg would like you to forget about last night.,1.0,114,19,3,7,4,7.0,6.0,0,33.33333333333333,0.0,0.0,0.0,17,0,0,0,0,0,0,1,0,17,0,0,0,66.0,9.0,0.0,4.0,2.0,-3.0,1.2,0.0,33.33,0.0,-10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,7.0,0.0,0.0,-1.0,-12.28,-2.83,-0.18,-0.71,0.25,-1.12,0.07,0.01,2.86,0.0,0.59,0.66,-1.78,-0.06,0.06,-0.05,0.17,-0.22,0.22,0.0,-0.02,-1.78,-0.11,-0.16,0.22
53,"Independent movie theatres across the country say Cineplex Entertainment, which owns about 75 per cent of the screens in Canada, is shutting them out of the market for top films like Oscar winners Parasite and Little Women.","President Trump's budget, which was released last month, outlines several moonshots that are unlikely to pass a divided Congress. But there's one in particular that both Republicans and Democrats should support wholeheartedly: the $25.2 billion request to fun…",1.0,187,37,4,15,2,37.0,5.054054054054054,0,25.0,0.0,8.108108108108109,0.0,32,0,0,0,1,0,1,0,0,32,0,0,1,-36.0,-1.0,-5.0,6.0,-1.0,24.0,-0.81,0.0,2.78,0.0,2.84,-2.63,-2.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0,1.0,-11.83,-2.73,-0.2,-0.64,0.24,-0.81,0.06,0.01,3.01,0.0,0.68,0.6,-1.68,-0.06,0.06,-0.05,0.17,-0.22,0.22,0.0,-0.02,-1.68,-0.11,-0.16,0.22
54,"More than 5,000 people have died in B.C. since a public health emergency was declared in 2016.","Fearing the US economy would fall into a recession due to the coronavirus, the Fed pushed through an emergency rate cut for the first time since the 2008 financial crisis.",1.0,78,17,4,4,4,6.0,4.588235294117647,0,25.0,0.0,0.0,11.76470588235294,15,0,0,0,2,0,0,0,0,15,0,0,0,-64.0,-13.0,0.0,-6.0,2.0,-24.0,-0.15,0.0,25.0,0.0,0.0,-1.57,-10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,-13.38,-3.0,-0.23,-0.78,0.26,-1.08,0.05,0.01,3.16,0.0,0.62,0.75,-1.9,-0.06,0.05,-0.05,0.19,-0.22,0.2,0.0,-0.02,-1.9,-0.12,-0.16,0.2
55,"The province announced new legislation for local governments to provide immediate property tax relief to small businesses, non-profits and arts and culture organizations.","Elizabeth Whelan had a packed three-day schedule for her visit to Washington, DC. But it wasn't a pleasure trip. Whelan's journey to the nation's capital -- her second this year -- had a very serious purpose: to bring attention -- and hopefully spur action --…",1.0,148,23,2,11,2,23.0,6.434782608695652,0,0.0,0.0,4.3478260869565215,0.0,19,0,0,0,0,0,0,0,0,19,0,0,0,-68.0,-22.0,-2.0,-6.0,-1.0,8.0,1.63,0.0,0.0,0.0,2.13,0.0,-13.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,-13.0,0.0,0.0,-5.0,-13.62,-3.15,-0.29,-0.79,0.25,-1.04,0.08,0.01,2.86,0.0,0.64,0.69,-2.03,-0.06,0.05,-0.05,0.17,-0.22,0.18,0.0,-0.02,-2.03,-0.12,-0.16,0.18
56,"Marpole was a busy neighbourhood with a lively entertainment district when Metro Theatre was founded in the south Vancouver neighbourhood 58 years ago. Today, it's harder to fill the seats.","From Mexico City to Beijing, religious buildings have changed gods; gladiatorial arenas have become political rallying grounds, theaters or rock venues; and buildings celebrating fallen kings and leaders have been repurposed for surprising new roles. Visit so…",1.0,160,30,5,11,3,15.0,5.333333333333333,0,40.0,0.0,3.3333333333333335,0.0,22,0,0,0,1,0,0,0,0,22,0,0,0,-64.0,-7.0,-5.0,-6.0,1.0,-3.5,-0.72,0.0,30.0,0.0,3.33,-2.7,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,-13.64,-3.18,-0.3,-0.79,0.26,-1.14,0.08,0.0,3.27,0.0,0.64,0.63,-2.11,-0.06,0.05,-0.06,0.17,-0.22,0.16,0.0,-0.02,-2.11,-0.12,-0.16,0.16
57,"The Canada Line may have been completed in time for the Vancouver Olympics, but 10 years on, a legal battle over its construction has yet to reach the end of the line. More than 100 Cambie Village merchants are still fighting for money they claim they lost wh…","In Trump, politically conservative America has a once-in-a-generation opportunity to fundamentally alter the direction of the nation, writes Merrill Brown.",1.0,213,48,10,15,2,24.0,4.4375,0,20.0,0.0,0.0,2.083333333333333,41,0,0,0,2,0,1,0,0,41,0,0,1,77.0,28.0,7.0,8.0,0.0,4.0,-2.36,0.0,20.0,0.0,0.0,-2.92,23.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,1.0,-12.75,-2.89,-0.22,-0.73,0.25,-1.08,0.07,0.0,3.32,0.0,0.59,0.61,-1.86,-0.06,0.05,-0.06,0.19,-0.23,0.16,0.0,-0.02,-1.86,-0.12,-0.16,0.16
58,"Not surprisingly, the B.C. Liberals feel that the top one per cent have already been asked to ""contribute a little bit more"" one too many times under this government. But with an economy still performing tops in Canada, the NDP can comfortably stay the course","Between sticky notes, pens and notebooks, it's too easy to have a cluttered desk. So we asked experts for their tips (and favorite products) for making things neat again.",1.0,215,45,8,11,4,11.5,4.777777777777778,0,12.5,0.0,6.666666666666667,0.0,39,0,0,1,2,0,0,0,0,39,0,0,0,73.0,16.0,4.0,3.0,1.0,-3.0,-0.12,0.0,12.5,0.0,-3.68,-3.45,12.0,0.0,0.0,1.0,2.0,-1.0,-1.0,0.0,0.0,12.0,0.0,-1.0,-1.0,-11.86,-2.66,-0.18,-0.74,0.27,-1.23,0.06,0.0,3.25,0.0,0.64,0.56,-1.65,-0.06,0.05,-0.04,0.21,-0.23,0.15,0.0,-0.02,-1.65,-0.12,-0.16,0.15
59,"After its energy business dipped in 2019, Tesla is under pressure to ramp up hiring and production at its solar panel factory in Buffalo, New York.","Two decades ago, Pete Buttigieg composed a nearly 1,000-word tribute to Bernie Sanders.",1.0,122,26,3,11,2,26.0,4.6923076923076925,0,33.33333333333333,0.0,0.0,0.0,22,0,0,0,1,0,2,0,0,22,0,0,2,47.0,13.0,2.0,5.0,0.0,13.0,-1.08,0.0,33.33,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0,-12.54,-2.76,-0.22,-0.75,0.26,-1.14,0.05,0.0,3.52,0.0,0.59,0.51,-1.73,-0.06,0.05,-0.05,0.21,-0.23,0.17,0.0,-0.02,-1.73,-0.12,-0.16,0.17
