,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
28,"New York State Attorney General Letitia James is suing the U.S Department of Homeland Security and DHS Secretary Chad Wolf, after the department officially blocked New York residents from participating in Global Entry and other Trusted Traveler Programs.","The Trump administration is making an additional 35,000 temporary worker visas available this year, the Department of Homeland Security announced Thursday.",1.0,217,38,4,24,3,19.5,5.7105263157894735,0,25.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,30,0,0,0,82.0,17.0,1.0,15.0,1.0,-1.5,-0.72,0.0,-8.33,0.0,-4.76,0.0,9.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,-23.3,-4.12,-1.2,-0.87,1.28,-12.03,0.03,0.0,-3.88,0.0,-1.41,0.57,-2.92,0.0,0.05,-0.03,0.01,-0.03,0.27,-0.03,0.0,-2.92,0.0,0.0,0.27
29,"Former Homeland Security Secretary Jeh Johnson, who served in the Obama administration, said on “Fox & Friends” on Thursday “The Mexican government needs to do a lot more to build their own system of dealing with refugees.”","The Department of Homeland Security announced this week it will waive several contracting laws, taking an unprecedented step that is intended to speed up wall construction on the US-Mexico border.",1.0,187,37,7,17,2,19.0,5.054054054054054,0,0.0,0.0,0.0,0.0,33,0,0,0,0,0,1,0,0,33,0,0,1,20.0,7.0,-1.0,9.0,0.0,-11.0,-0.51,0.0,-12.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-22.58,-3.9,-1.12,-0.75,1.23,-11.97,0.02,0.0,-4.24,0.0,-1.42,0.45,-2.67,0.0,0.05,-0.03,-0.01,-0.03,0.27,-0.03,0.0,-2.67,0.0,0.0,0.27
30,"Sen. John Kennedy, R-La., seemed dissatisfied with Homeland Security Acting Secretary Chad Wolf as he peppered him with questions about coronavirus preparations during a Senate hearing on Tuesday.","Department of Homeland Security acting Secretary Chad Wolf has installed a new leader at US Immigration and Citizenship Services, a move that appears to signal the latest efforts by the White House to shake up the department leadership.",1.0,169,28,2,15,4,9.666666666666666,6.035714285714286,0,0.0,0.0,0.0,3.571428571428571,26,0,0,0,0,0,2,0,0,26,0,0,2,-30.0,-10.0,-4.0,-2.0,2.0,-28.33,0.8,0.0,0.0,0.0,0.0,0.94,-5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-5.0,0.0,0.0,2.0,-22.48,-3.98,-1.2,-0.71,1.26,-12.22,0.03,0.0,-4.57,0.0,-1.43,0.46,-2.67,0.0,0.05,-0.03,-0.03,-0.03,0.31,-0.03,0.0,-2.67,0.0,0.0,0.31
31,Department of Homeland Security (DHS) officials said they have seen no serious technical difficulties -- nor any increase in disinformation campaigns across the country -- as voters head to the polls for Super Tuesday.,"Department of Homeland Security officials Tuesday encouraged voters to head to the polls and cast their votes, despite an ongoing Russian misinformation and disinformation campaign to influence voters and sow discord.",1.0,185,34,4,14,2,34.0,5.4411764705882355,0,0.0,0.0,0.0,2.941176470588235,30,0,0,0,0,0,0,0,0,30,0,0,0,-2.0,3.0,1.0,-1.0,0.0,3.0,-0.59,0.0,0.0,0.0,0.0,-0.28,7.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,7.0,0.0,0.0,-1.0,-21.9,-3.87,-1.21,-0.7,1.22,-11.7,0.03,0.0,-4.89,0.0,-1.44,0.45,-2.54,0.0,0.05,-0.03,-0.04,-0.03,0.29,-0.03,0.0,-2.54,0.0,0.0,0.29
32,"The Department of Homeland Security on Thursday announced that it is lifting the H-2B visa cap for seasonal guest workers by 35,000 -- coupling the move with a series of measures to tackle fraud and abuse in the system.","The Trump administration's ongoing feud with sanctuary cities reached a fever pitch this month as the Department of Homeland Security sparred with New York, historically one of the department's strongest partners -- resulting in a week of hostile exchanges be…",1.0,181,39,5,15,2,39.0,4.641025641025641,0,20.0,0.0,0.0,5.128205128205128,34,0,0,0,1,0,1,0,0,34,0,0,1,-40.0,-1.0,1.0,-1.0,1.0,-1.0,-0.88,0.0,20.0,0.0,-2.5,0.13,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,-21.46,-3.61,-1.19,-0.66,1.18,-11.05,0.0,0.0,-4.57,0.0,-1.45,0.5,-2.3,0.0,0.05,-0.03,-0.02,-0.03,0.3,-0.03,0.0,-2.3,0.0,-0.0,0.3
33,"“Sanctuary” laws that limit cooperation with federal immigration authorities are making it harder to arrest criminal illegal immigrants and are putting law enforcement officers in danger, a Department of Homeland Security watchdog found.","Republican Sen. Mitt Romney of Utah plans to vote in favor of a subpoena as part of the Senate Homeland Security and Governmental Affairs Committee's investigation into Burisma, a key decision that could advance the GOP investigation into the Ukrainian energy…",1.0,205,33,7,15,2,33.0,6.212121212121212,0,28.57142857142857,0.0,0.0,12.121212121212121,31,0,0,0,0,0,1,0,0,31,0,0,1,-15.0,-8.0,3.0,-4.0,0.0,12.5,0.85,0.0,28.57,0.0,-2.44,9.68,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,-20.35,-3.55,-1.12,-0.62,1.15,-10.62,0.03,0.0,-4.03,0.0,-1.46,0.75,-2.16,0.0,0.04,-0.03,-0.04,-0.03,0.3,-0.03,0.0,-2.16,0.0,-0.0,0.3
34,Department of Homeland Security (DHS) Acting Deputy Secretary Ken Cuccinelli told Fox News medical correspondent Dr. Marc Siegel Monday that the origin of the coronavirus outbreak remains virtually unknown -- and refused to rule out a startling theory that th…,Attorney General William Barr launched a volley of lawsuits at progressive communities Monday in the latest escalation of the administration's hardline tactic on illegal immigration.,1.0,221,40,5,21,2,20.0,5.525,0,0.0,0.0,0.0,10.0,34,0,0,0,0,0,0,0,0,34,0,0,0,63.0,15.0,4.0,9.0,0.0,-5.0,-0.79,0.0,0.0,0.0,-4.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,-18.85,-3.29,-1.1,-0.41,1.11,-10.59,0.03,0.0,-4.33,0.0,-1.46,0.93,-1.94,0.0,0.04,-0.03,-0.05,-0.03,0.28,-0.03,0.0,-1.94,0.0,-0.0,0.28
35,"The White House on Sunday unveiled a $4.8 trillion budget proposal that would slash spending dramatically on foreign aid and social safety nets, while including $2 billion for a southern border wall and substantially boosting funding to NASA, the Department o…","Former national security adviser John Bolton defended his ex-colleague, former White House chief of staff John Kelly, after President Donald Trump belittled Kelly for comments backing an impeachment witness.",1.0,220,41,5,15,2,21.0,5.365853658536586,0,0.0,0.0,0.0,0.0,35,0,0,0,4,0,0,0,0,35,0,0,0,41.0,12.0,2.0,-3.0,0.0,-8.0,-0.81,0.0,0.0,0.0,0.0,-3.45,8.0,0.0,0.0,0.0,4.0,0.0,-1.0,0.0,0.0,8.0,0.0,0.0,-1.0,-17.45,-3.01,-1.09,-0.38,1.08,-10.53,0.02,0.0,-4.62,0.0,-1.47,0.83,-1.71,0.0,0.04,-0.03,0.05,-0.03,0.26,-0.03,0.0,-1.71,0.0,-0.0,0.26
36,"In a move to speed up the construction of 177 miles of a wall on the U.S.-Mexico border, the Trump administration is waiving a set of laws that applies to how the Department of Homeland Security can work with federal contractors.","As the government recommends to businesses that some employees should consider working from home amid the coronavirus outbreak, the Trump administration is confronting decisions it made to force federal workers to work at the office.",1.0,189,41,6,14,4,14.333333333333334,4.609756097560975,0,16.666666666666664,0.0,2.4390243902439024,0.0,28,0,0,0,1,0,0,0,0,28,0,0,0,-10.0,6.0,-3.0,3.0,2.0,-20.67,-1.08,0.0,5.56,0.0,-0.42,-2.86,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-16.97,-2.75,-1.05,-0.38,1.11,-10.65,-0.0,0.0,-4.44,0.0,-1.41,0.73,-1.67,0.0,0.04,-0.03,0.06,-0.03,0.24,-0.03,0.0,-1.67,0.0,-0.0,0.24
37,New York Gov. Andrew Cuomo and President Trump will meet Thursday to discuss a potential compromise with the administration after the Department of Homeland Security banned New Yorkers from enrolling in trusted traveler programs that allow expedited re-entry …,"Secretary of Defense Mark Esper on Friday responded to bipartisan criticism of the Trump administration's plan to divert $3.83 billion in Pentagon funding to border wall construction as unconstitutional, saying the decision reflects the White House's prioriti…",1.0,222,39,7,19,2,19.5,5.6923076923076925,0,0.0,0.0,2.564102564102564,0.0,35,0,0,0,0,0,0,0,0,35,0,0,0,-2.0,2.0,1.0,2.0,0.0,0.5,-0.36,0.0,0.0,0.0,2.56,-5.41,6.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-15.65,-2.56,-0.98,-0.25,1.08,-10.63,0.0,0.0,-4.71,0.0,-1.35,0.63,-1.46,0.0,0.04,-0.04,0.05,-0.03,0.22,-0.03,0.0,-1.46,0.0,-0.0,0.22
38,"The U.S. Secret Service says neither of the two remaining Democratic frontrunners for president has requested security protection as the race ramps up, and reports that the federal agency is ""unprepared for candidate protection is categorically false.""","US officials are trying to identify people who came in contact with a worker at Los Angeles International Airport who tested positive for coronavirus, acting Customs and Border Protection Commissioner Mark Morgan told reporters Thursday.",1.0,216,37,7,12,4,9.75,5.837837837837838,0,28.57142857142857,0.0,5.405405405405405,5.405405405405405,28,0,0,0,1,0,0,0,0,28,0,0,0,13.0,2.0,0.0,-6.0,2.0,-25.25,0.04,0.0,14.29,0.0,2.55,5.41,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,-14.54,-2.43,-0.92,-0.31,1.1,-10.86,0.01,0.0,-4.23,0.0,-1.22,0.68,-1.44,0.0,0.04,-0.04,0.06,-0.03,0.2,-0.03,0.0,-1.44,0.0,-0.01,0.2
39,"The state of New York stood in the way of ""critical information sharing"" between state and federal agencies when it chose to block the federal Department of Homeland Security from accessing state Department of Motor Vehicles data, the acting deputy secretary …","National security adviser Robert O'Brien is expected to make major cuts to the National Security Council staff as early as next week, two sources familiar with the matter told CNN.",1.0,219,42,6,18,1,42.0,5.214285714285714,0,0.0,0.0,0.0,2.380952380952381,28,0,0,0,0,0,1,0,0,28,0,0,1,68.0,12.0,2.0,4.0,-1.0,12.0,0.18,0.0,-25.0,0.0,0.0,2.38,6.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,-13.42,-2.17,-0.89,-0.21,1.05,-10.28,0.0,0.0,-4.49,0.0,-1.24,0.65,-1.41,0.0,0.03,-0.04,0.05,-0.03,0.21,-0.03,0.0,-1.41,0.0,-0.01,0.21
40,A medical screener at Los Angeles International Airport is one of six new confirmed cases of coronavirus in California.,"The White House is preparing to present a budget that would not eliminate the federal deficit in the next 10 years, according to a summary of the plan reviewed by The Washington Post.",1.0,101,19,2,8,2,19.0,5.315789473684211,0,50.0,0.0,0.0,0.0,17,0,0,0,2,0,0,0,0,17,0,0,0,-50.0,-14.0,-5.0,-1.0,0.0,-14.0,0.74,0.0,35.71,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,-15.23,-2.5,-0.96,-0.36,1.02,-10.28,-0.0,0.0,-3.52,0.0,-1.25,0.56,-1.66,0.0,0.03,-0.04,0.08,-0.03,0.19,-0.03,0.0,-1.66,0.0,-0.01,0.19
41,"Acting Homeland Security Secretary Chad Wolf wanted to cleared the air Sunday over his department's decision to bar New Yorkers from participating in Global Entry and Trusted Traveler Programs [TTP], stating that it has nothing to do with the state's decision…","The Census Bureau faces ""significant risks"" that could ""adversely impact cost, quality and schedule"" of the 2020 Census count, according to a new report from the Government Accountability Office.",1.0,220,41,8,22,1,41.0,5.365853658536586,0,0.0,0.0,2.4390243902439024,0.0,36,0,0,0,0,0,2,0,0,36,0,0,2,53.0,12.0,5.0,10.0,-1.0,12.0,-0.39,0.0,0.0,0.0,-1.01,-3.45,11.0,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,2.0,-14.12,-2.28,-0.88,-0.17,0.98,-9.76,-0.0,0.0,-3.78,0.0,-1.2,0.48,-1.44,0.0,0.03,-0.04,0.07,-0.03,0.22,-0.03,0.0,-1.44,0.0,-0.01,0.22
42,"President Trump confirmed Wednesday that he is granting a full pardon to former New York City Police Commissioner Bernard Kerik, who was sentenced on tax fraud charges in 2010.","There is mounting concern on Capitol Hill that more needs to be done to contain the coronavirus, the contagious respiratory disease that started in China and has reached from Iran to the US, with Republicans and Democrats outwardly expressing alarm and outrag…",1.0,148,29,5,14,2,29.0,5.103448275862069,0,40.0,0.0,3.4482758620689653,3.4482758620689653,29,0,0,0,1,0,1,0,0,29,0,0,1,-71.0,-13.0,-4.0,0.0,1.0,-13.0,-0.11,0.0,17.78,0.0,3.45,-3.69,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0,1.0,-14.74,-2.35,-0.87,-0.18,0.95,-9.54,-0.01,0.0,-3.1,0.0,-1.14,0.48,-1.4,0.0,0.03,-0.04,0.08,-0.03,0.23,-0.03,0.0,-1.4,0.0,-0.01,0.23
43,"A federal judge in Arizona ruled Wednesday that certain U.S. Customs and Border Patrol (CBP) facilities in the state must provide clean mats and thin blankets to migrants who are held for more than 12 hours, and allow them to clean themselves.",The public charge rule change which took effect Monday to block poor or disabled immigrants from seeking better lives in the United States is quintessentially Trumpian -- and quintessentially un-American.,1.0,202,42,7,14,4,14.333333333333334,4.809523809523809,0,14.285714285714285,0.0,4.761904761904762,0.0,33,0,0,0,1,0,1,0,0,33,0,0,1,27.0,12.0,3.0,5.0,2.0,-15.67,-1.02,0.0,-10.71,0.0,1.43,-6.67,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,-14.1,-2.13,-0.82,-0.18,0.98,-9.67,-0.03,0.0,-3.04,0.0,-1.04,0.4,-1.27,0.0,0.03,-0.04,0.09,-0.03,0.23,-0.03,0.0,-1.27,0.0,-0.01,0.23
44,An association of New York police chiefs is backing the Trump administration’s pushback against a controversial New York law that prevents the state's Department of Motor Vehicles [DMV] agencies from sharing data with federal immigration officials -- a crackd…,"A Facebook account impersonating the Swain County board of elections in North Carolina. Unfounded rumors that Tarrant County, Texas, doesn't have former Vice President Joe Biden on the ballot. Wrong claims in Maine that Election Day is on different days for R…",1.0,222,39,5,24,1,39.0,5.6923076923076925,0,20.0,0.0,0.0,2.564102564102564,29,0,0,0,0,0,0,0,0,29,0,0,0,3.0,-3.0,0.0,1.0,-2.0,25.0,0.48,0.0,0.0,0.0,0.0,0.18,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,-13.05,-1.98,-0.82,0.04,0.93,-9.24,-0.02,0.0,-2.85,0.0,-1.06,0.38,-1.23,0.0,0.03,-0.04,0.08,-0.03,0.22,-0.03,0.0,-1.23,0.0,-0.01,0.22
45,"New York Democratic Gov. Andrew Cuomo visited the White House on Thursday in the hope he could persuade President Trump to reverse a recent decision to boot New Yorkers from Global Entry and several other Trusted Traveler Programs (TTP), which allow travelers…","Florida Democratic Rep. Val Demings on Thursday endorsed former Vice President Joe Biden for president, saying Biden ""has been there in the trenches fighting for those things that are important to the American people.""",1.0,219,42,7,20,2,21.0,5.214285714285714,0,0.0,0.0,0.0,0.0,36,0,0,0,0,0,1,0,0,36,0,0,1,34.0,8.0,1.0,5.0,-1.0,9.33,-0.23,0.0,-33.33,0.0,-5.88,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,-12.1,-1.77,-0.77,0.16,0.91,-9.22,-0.03,0.0,-3.11,0.0,-1.07,0.31,-1.04,0.0,0.03,-0.04,0.07,-0.03,0.23,-0.03,0.0,-1.04,0.0,-0.01,0.23
46,"Surgical masks are welcome, regulation gloves are required.","With the recent appointment of Richard Grenell to acting Director of National Intelligence, Samantha Vinograd writes, ""There's been a worrisome trend underway when it comes to intelligence, one which Grenell is well positioned to accelerate: censoring intelli…",1.0,52,8,3,3,2,8.0,6.5,0,66.66666666666666,0.0,12.5,0.0,6,0,0,0,0,0,0,0,0,6,0,0,0,-172.0,-29.0,-6.0,-9.0,1.0,-29.0,0.45,0.0,44.44,0.0,7.09,-2.7,-24.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-24.0,0.0,0.0,-1.0,-14.75,-2.29,-0.81,-0.09,0.89,-9.48,-0.01,0.0,-1.94,0.0,-0.82,0.24,-1.5,0.0,0.03,-0.04,0.05,-0.03,0.21,-0.03,0.0,-1.5,0.0,-0.01,0.21
47,"President Trump announced on Jan. 31 he’ll expand the existing travel ban to six more countries Burma, Eritrea, Kyrgyzstan, Nigeria, Tanzania and Sudan.","With the Nevada Democratic caucuses only a week away, both caucus workers and presidential campaigns are worried about the lack of detail the state party is providing about how the results reporting process will work.",1.0,130,23,4,12,3,11.5,5.6521739130434785,0,0.0,0.0,0.0,0.0,23,0,0,0,2,0,0,0,0,23,0,0,0,-53.0,-12.0,-3.0,1.0,1.0,-23.5,0.42,0.0,-28.57,0.0,-2.86,-5.71,-6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,-15.67,-2.48,-0.82,-0.13,0.9,-9.66,-0.0,0.0,-2.2,0.0,-0.84,0.18,-1.58,0.0,0.03,-0.04,0.09,-0.03,0.2,-0.03,0.0,-1.58,0.0,-0.01,0.2
48,The Trump administration is considering using special executive powers to ramp up U.S. production of protective face masks and clothing to combat the domestic spread of coronavirus.,"The chairman of the House Judiciary Committee is demanding that Attorney General William Barr explain how the Justice Department is receiving information on Ukraine from President Donald Trump's personal attorney, Rudy Giuliani.",1.0,155,27,5,11,4,9.333333333333334,5.7407407407407405,0,20.0,0.0,3.7037037037037033,0.0,23,0,0,0,0,0,0,0,0,23,0,0,0,-42.0,-5.0,0.0,-7.0,2.0,-22.67,-0.42,0.0,-20.0,0.0,3.7,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,-16.03,-2.58,-0.82,-0.2,0.92,-9.87,0.0,0.0,-2.04,0.0,-0.78,0.11,-1.66,0.0,0.03,-0.04,0.07,-0.03,0.18,-0.03,0.0,-1.66,0.0,-0.01,0.18
49,"Two early voters in Nevada gave Fox News vastly different reviews Monday of the revamped caucus results reporting process, a bid to avoid the chaos that victimized the Iowa caucuses earlier this month.","The top intelligence community lawyer whose initial decision to block the Ukraine whistleblower complaint from reaching Congress helped set off the House impeachment inquiry, will resign from his post, a spokesperson for the Office of the Director of National…",1.0,169,33,5,13,2,33.0,5.121212121212121,0,0.0,0.0,0.0,3.0303030303030303,30,0,0,0,1,0,0,0,0,30,0,0,0,-53.0,-6.0,-1.0,-3.0,1.0,-6.0,-0.57,0.0,0.0,0.0,-7.69,0.47,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-16.11,-2.56,-0.82,-0.22,0.9,-9.6,-0.01,0.0,-2.3,0.0,-0.8,0.11,-1.6,0.0,0.02,-0.04,0.08,-0.03,0.17,-0.03,0.0,-1.6,0.0,-0.01,0.17
50,"Millions of people are employed by the federal government in some capacity, from serving in the military to building inspectors.","It's been a week of dizzying coronavirus developments in the United States, with fear growing as deaths skyrocketed within days from one to 14 people nationwide.",1.0,109,20,4,5,2,20.0,5.45,0,25.0,0.0,0.0,0.0,16,0,0,1,0,0,0,0,0,16,0,0,0,-27.0,-6.0,-1.0,-4.0,0.0,-6.0,0.22,0.0,5.0,0.0,0.0,-3.85,-10.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,-17.35,-2.79,-0.83,-0.4,0.88,-9.6,-0.01,0.0,-2.05,0.0,-0.82,0.05,-1.81,0.0,0.02,-0.02,0.07,-0.03,0.15,-0.03,0.0,-1.81,0.0,-0.01,0.15
51,"There are more than 450 federal government agencies listed in the Federal Register, covering subjects ranging from nutrition, to air quality, to elections, to the military. Here are the five largest ones based on the number of full-time equivalent civilian em…","Vanessa Kerry writes that the story of Osmel Martinez Azcue, a man charged over $3,000 for taking responsible action and visiting a hospital to be screened for the novel coronavirus after he returned from China with flu-like symptoms, proves that if we are go…",1.0,220,41,6,13,2,20.5,5.365853658536586,0,33.33333333333333,0.0,0.0,0.0,32,0,0,0,2,0,0,0,0,32,0,0,0,3.0,-3.0,-3.0,0.0,1.0,-23.5,0.43,0.0,11.11,0.0,-2.27,-2.27,-4.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-4.0,0.0,-1.0,-1.0,-16.42,-2.61,-0.81,-0.42,0.87,-9.58,-0.01,0.0,-1.65,0.0,-0.84,-0.0,-1.71,0.0,0.02,-0.02,0.1,-0.03,0.14,-0.03,0.0,-1.71,0.0,-0.01,0.14
52,Former NYPD Commissioner Bernie Kerik revealed how he first learned that President Trump was issuing him a pardon for his felony conviction.,"President Donald Trump on Tuesday picked a handful of corrupt former officials and corrupt wealthy influence peddlers and granted them clemency, just days after his administration's latest controversy: accusations that he was tipping the scales of justice in …",1.0,119,22,4,10,2,22.0,5.409090909090909,0,25.0,0.0,4.545454545454546,0.0,22,0,0,0,0,0,3,0,0,22,0,0,3,-103.0,-17.0,-1.0,-6.0,1.0,-17.0,-0.28,0.0,5.0,0.0,1.98,-10.26,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,-17.42,-2.8,-0.82,-0.5,0.85,-9.54,-0.01,0.0,-1.42,0.0,-0.77,-0.06,-1.8,0.0,0.02,-0.02,0.09,-0.03,0.19,-0.03,0.0,-1.8,0.0,-0.01,0.19
53,"In the aftermath of President Trump's impeachment, and an upcoming election where a Democratic candidate will eventually name a running mate, one question that remains in the back of many voters' minds is who is next in line should the president leave office …","The US will sign an agreement with the Taliban ""if and only if"" the week-long reduction in violence is successful, Secretary of State Mike Pompeo said Tuesday.",1.0,217,44,7,16,1,44.0,4.931818181818182,0,28.57142857142857,0.0,0.0,0.0,33,0,0,1,1,0,0,0,0,33,0,0,0,84.0,17.0,3.0,6.0,-1.0,17.0,0.01,0.0,3.57,0.0,-3.7,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,-16.57,-2.57,-0.78,-0.46,0.81,-9.1,-0.02,0.0,-1.14,0.0,-0.79,-0.11,-1.69,0.0,0.02,-0.01,0.1,-0.03,0.17,-0.03,0.0,-1.69,0.0,-0.01,0.17
54,This is the current makeup of President Trump's Cabinet.,"After a week-long ""reduction in violence,"" the US and Taliban are poised to sign a historic agreement Saturday, which would set into motion the drawdown of US troops from Afghanistan and potentially pave the way to ending America's longest-fought war.",1.0,48,9,1,4,2,9.0,5.333333333333333,0,100.0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,0,9,0,0,0,-164.0,-31.0,-6.0,-10.0,0.0,-31.0,0.03,0.0,85.71,0.0,-2.5,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,-18.83,-2.98,-0.85,-0.64,0.8,-9.3,-0.02,0.0,0.44,0.0,-0.8,-0.16,-2.01,0.0,0.02,-0.01,0.09,-0.03,0.16,-0.03,0.0,-2.01,0.0,-0.01,0.16
55,"President Trump has directed his quarterly salary to be used by the Department of Health and Human Services in the effort to combat the coronavirus outbreak, the White House said Tuesday.","From the Grand Canal to the Eiffel Tower to the fashion shows, tourists are staying away, while European leaders manage a serious, though uneven response to coronavirus, writes David Andelman.  What's missing--and urgently needed--is coordinated global action.",1.0,157,31,6,13,2,31.0,5.064516129032258,0,16.666666666666664,0.0,0.0,3.225806451612903,25,0,0,0,0,0,1,0,0,25,0,0,1,-66.0,-6.0,-4.0,1.0,-1.0,12.5,-0.96,0.0,6.67,0.0,0.0,0.52,-7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.0,0.0,0.0,1.0,-19.06,-2.99,-0.83,-0.65,0.79,-9.11,-0.03,0.0,0.46,0.0,-0.82,-0.15,-2.04,0.0,0.02,-0.01,0.08,-0.03,0.17,-0.03,0.0,-2.04,0.0,-0.01,0.17
56,"New York State's controversial ""Green Light Law"" prevents federal law enforcement agencies from doing their job, New York Sheriff's Association President Sheriff Jeffrey Murphy said Saturday.",Here's what else you need to know to Get Up to Speed and Out the Door.,1.0,166,26,3,18,2,26.0,6.384615384615385,0,0.0,0.0,0.0,3.8461538461538463,22,0,0,0,0,0,1,0,0,22,0,0,1,111.0,10.0,-1.0,14.0,0.0,10.0,2.95,0.0,0.0,0.0,0.0,3.85,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,9.0,0.0,0.0,0.0,-19.12,-3.08,-0.86,-0.58,0.77,-9.01,-0.02,0.0,0.2,0.0,-0.84,-0.14,-2.12,0.0,0.02,-0.01,0.07,-0.03,0.17,-0.03,0.0,-2.12,0.0,-0.01,0.17
57,"The Trump administration has been working with allies to assemble lists of officials it considers ""disloyal"" to the president and come up with potential replacements, according to an Axios report.","The Ukraine allegations that President Donald Trump's personal attorney Rudy Giuliani is providing to the Justice Department are being vetted by investigators in the US Attorney's Office in Pittsburgh, two US law enforcement officials said.",1.0,167,30,6,9,2,30.0,5.566666666666666,0,16.666666666666664,0.0,0.0,3.3333333333333335,25,0,0,0,0,0,1,0,0,25,0,0,1,-39.0,-5.0,0.0,-10.0,0.0,-5.0,-0.32,0.0,-16.67,0.0,0.0,0.48,-4.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-4.0,0.0,0.0,1.0,-19.16,-3.11,-0.84,-0.66,0.76,-8.84,-0.01,0.0,0.23,0.0,-0.85,-0.13,-2.14,0.0,0.02,-0.01,0.06,-0.03,0.18,-0.03,0.0,-2.14,0.0,-0.01,0.18
