,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
6,The South Carolina primary is certain to be a fork in the road for Democrats’ 2020 presidential nominating contest. But there’s no reliable map showing where voters’ choices might lead once the state's voters — the first 2020 contest where black voters hold t…,"The White House is preparing to present a budget that would not eliminate the federal deficit in the next 10 years, according to a summary of the plan reviewed by The Washington Post.",0.0,217.0,44.0,11.0,16.0,2.0,22.0,4.931818181818182,0.0,18.181818181818183,0.0,4.545454545454546,0.0,35.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,66.0,11.0,4.0,7.0,0.0,-11.0,0.36,0.0,3.9,0.0,4.55,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,22.67,4.71,2.95,2.71,0.9,-9.82,-0.05,0.0,0.73,0.0,0.47,-0.92,4.57,0.1,-0.1,-0.19,0.0,0.29,-0.24,-0.05,0.0,4.57,0.29,0.0,-0.24
7,"If the coronavirus breaks out in the US, President Donald Trump's cuts to public health and his downplaying of the virus' severity could haunt him.","Acting White House chief of staff Mick Mulvaney said Wednesday that the Republican Party views federal deficits as ""the worst thing"" when Democrats are in power but are ""a lot less interested"" when their own party is in the White House, The Washington Post re…",0.0,123.0,25.0,3.0,10.0,2.0,25.0,4.92,0.0,0.0,0.0,0.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,1.0,-93.0,-20.0,-3.0,-10.0,1.0,-20.0,0.12,0.0,-50.0,0.0,0.0,13.78,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,13.99,3.04,2.26,2.14,0.82,-9.0,-0.06,-0.02,-1.14,0.0,0.19,0.89,3.2,0.08,-0.1,-0.19,-0.05,0.25,-0.24,-0.05,0.0,3.2,0.25,0.0,-0.24
8,"Congress agreed to put a bipartisan emergency spending package to curb the spread of COVID-19 up for a House vote Wednesday, but it may get held up by Sen. Rand Paul (R-Ky.), who wants to include an amendment to the bill.Paul, a deficit hawk, wants to ensure …","Independent voters, who make up a larger bloc than both Republicans or Democrats, are front and center in the New Hampshire primary, writes John Avlon",0.0,213.0,48.0,10.0,18.0,4.0,12.5,4.4375,0.0,0.0,0.0,0.0,2.083333333333333,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,1.0,87.0,23.0,7.0,8.0,3.0,-12.5,-0.6,0.0,-33.33,0.0,0.0,2.08,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,17.24,4.29,2.49,2.59,0.97,-9.74,-0.13,-0.03,-2.59,0.0,-0.03,0.76,3.46,0.06,-0.1,-0.19,-0.1,0.22,-0.24,-0.05,0.0,3.46,0.22,0.0,-0.24
10,"(Bloomberg) -- Texas Representative Henry Cuellar, one of the most conservative Democrats in the House, beat back a primary challenge from a progressive candidate backed by liberal firebrand Alexandria Ocasio-Cortez.Cuellar defeated Jessica Cisneros, an immig…","When Nadia King, 6, was removed from her school last week and taken to a mental health facility for a 48-hour psychiatric evaluation, she was held under Florida's Baker Act, according to an incident report from the Jacksonville Sheriff's Office.",0.0,226.0,35.0,3.0,15.0,2.0,18.0,6.457142857142857,0.0,0.0,0.0,5.714285714285714,2.857142857142857,31.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,20.0,-5.0,-3.0,1.0,0.0,-22.0,1.31,0.0,-33.33,0.0,5.71,2.86,-1.0,0.0,0.0,1.0,0.0,0.0,-3.0,0.0,0.0,-1.0,0.0,0.0,-3.0,5.15,0.92,1.47,1.42,0.83,-11.1,-0.1,-0.05,-4.7,0.0,0.17,0.44,0.84,0.04,-0.1,-0.1,-0.06,0.18,-0.42,-0.05,0.0,0.84,0.18,0.0,-0.42
11,"A right-of-center president took office in Uruguay on Sunday, promising to crack down on crime and tighten government finances after a 15-year string of left-leaning governments. Luis Lacalle Pou, a 46-year-old surfing enthusiast and son of a former president…","The war in Afghanistan has lasted so long that kids born after it began are now old enough to fight in it. Now, news that US President Donald Trump could approve the first step to a US peace deal with the Taliban may herald a fragile but significant foreign p…",0.0,222.0,39.0,3.0,16.0,2.0,19.5,5.6923076923076925,0.0,0.0,0.0,5.128205128205128,7.6923076923076925,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,11.0,-11.0,-7.0,1.0,0.0,-5.5,1.47,0.0,-10.0,0.0,-2.87,5.69,-8.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-8.0,0.0,0.0,-1.0,9.07,1.29,1.13,1.64,0.77,-10.91,-0.04,-0.06,-5.49,0.0,0.43,0.84,0.9,0.04,-0.1,-0.11,-0.1,0.17,-0.49,-0.05,0.0,0.9,0.17,0.0,-0.49
12,"Prime Minister Narendra Modi is set to welcome his US counterpart Donald Trump to India with a massive rally on Monday, kicking off a two-day visit likely to be more about pomp and ceremony than concrete agreements. The American president, in his first offici…",Here's what else you need to know to Get Up to Speed and Out the Door.,0.0,217.0,44.0,5.0,17.0,2.0,22.0,4.931818181818182,0.0,40.0,0.0,2.272727272727273,0.0,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,37.0,0.0,0.0,2.0,162.0,28.0,1.0,13.0,0.0,6.0,1.49,0.0,40.0,0.0,2.27,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,24.0,0.0,0.0,1.0,12.01,1.98,1.0,1.91,0.73,-10.55,-0.05,-0.07,-3.08,0.0,0.44,0.59,1.49,0.03,-0.1,-0.11,-0.12,0.15,-0.39,-0.05,0.0,1.49,0.15,0.0,-0.39
13,"""The only person who's going to cut Social Security if he's elected is Donald Trump,"" Joe Biden said on Twitter.","If the CDC's warning comes to pass, then recession will be difficult to avoid, writes Mark Zandi, chief economist of Moody's Analytics.",0.0,93.0,20.0,7.0,8.0,2.0,20.0,4.65,0.0,14.285714285714285,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,-21.0,-2.0,1.0,0.0,0.0,-2.0,-0.53,0.0,-2.38,0.0,0.0,-13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,0.86,1.02,1.5,0.69,-10.38,-0.08,-0.07,-2.86,0.0,0.28,0.37,0.79,0.02,-0.1,-0.12,-0.14,0.14,-0.45,-0.05,0.0,0.79,0.14,0.0,-0.45
14,MOSCOW—Americans can be forgiven if they are sick of hearing about Ukraine and corruption in connection with Donald Trump and Joe Biden and his son Hunter. The long road to President Trump’s impeachment in the House of Representatives and the quick business o…,"The Democratic party is coalescing around Joe Biden's campaign, following a Leap Day victory in South Carolina that launched 10 more on Super Tuesday from Texas to Maine.",0.0,218.0,43.0,6.0,19.0,2.0,21.5,5.069767441860465,0.0,33.33333333333333,0.0,0.0,4.651162790697675,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,1.0,75.0,15.0,2.0,6.0,0.0,-6.5,-0.04,0.0,8.33,0.0,-3.57,4.65,5.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,8.5,1.42,0.98,1.88,0.66,-10.14,-0.07,-0.08,-1.39,0.0,0.14,0.5,1.04,0.02,-0.1,-0.12,-0.16,0.13,-0.44,-0.05,0.0,1.04,0.13,0.0,-0.44
15,The race to become the Democratic Party's presidential nominee did not end Tuesday night. But it did shift decisively in Joe Biden's favor. The overwhelming takeaway seems to be that Democratic voters are not so much wowed by Biden himself as they are fixated…,"Parents, have you ever asked your kiddo to do something or behavior properly and they've ignored you? Yeah, you're not alone.",0.0,217.0,44.0,10.0,11.0,3.0,14.666666666666666,4.931818181818182,0.0,30.0,0.0,4.545454545454546,2.272727272727273,32.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,1.0,112.0,23.0,4.0,8.0,1.0,4.17,-0.07,-1.0,30.0,0.0,-0.22,2.27,11.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,11.0,0.0,0.0,-1.0,10.93,1.97,1.19,1.71,0.69,-10.35,-0.08,-0.08,-0.32,0.0,0.3,0.46,1.2,0.01,-0.03,-0.13,-0.18,0.12,-0.43,-0.05,0.0,1.2,0.12,0.0,-0.43
16,"McFARLAND, Calif. -- As an immigrant in the country illegally, Maribel Ramirez does not officially have a say in the affairs of the small agricultural town in California's Central Valley that she has called home for 20 years.But late into the night Tuesday, s…","In Trump, politically conservative America has a once-in-a-generation opportunity to fundamentally alter the direction of the nation, writes Merrill Brown.",0.0,217.0,44.0,4.0,17.0,3.0,15.0,4.931818181818182,0.0,0.0,0.0,0.0,2.272727272727273,37.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,37.0,0.0,0.0,1.0,81.0,24.0,1.0,10.0,1.0,-5.0,-1.87,0.0,0.0,0.0,0.0,-2.73,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,1.0,13.06,2.46,1.03,1.91,0.72,-10.52,-0.08,-0.08,-1.13,0.0,0.18,0.42,1.63,0.01,-0.04,-0.13,-0.13,0.12,-0.41,-0.05,0.0,1.63,0.12,0.0,-0.41
17,House passes $8.3B emergency fundingbill to fight coronavirus CBS News Coronavirus emergency bill stalled over vaccine cost concerns POLITICO Vaccine costs emerge as roadblock to coronavirus funding deal | TheHill The Hill Jason Chaffetz: Coronavirus spending…,"Three Republican senators are undecided about whether to support Judy Shelton, President Donald Trump's latest nominee for a seat on the Federal Reserve board, after a contentious hearing in which lawmakers from both parties raised questions about her controv…",0.0,225.0,36.0,6.0,24.0,2.0,18.5,6.25,0.0,0.0,0.0,0.0,8.333333333333332,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,3.0,-3.0,3.0,8.0,1.0,-20.5,0.56,0.0,-33.33,0.0,-2.56,3.21,-7.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-7.0,0.0,0.0,-2.0,15.4,2.45,0.99,2.48,0.69,-10.48,-0.01,-0.09,-1.86,0.0,0.07,0.73,1.52,0.01,-0.04,-0.13,-0.1,0.11,-0.46,-0.05,0.0,1.52,0.11,0.0,-0.46
18,"Digital Turbine, Inc. (Nasdaq: APPS) announced financial results for the fiscal third quarter ended December 31, 2019. All operating results discussed below, except as otherwise specifically noted, refer only to the continuing operations of the Company, and a…","Michael Bloomberg is spending unprecedented gobs of his own many billions of dollars on his late entrance into the Democratic presidential primary. What's he getting for all that coin? How much can he spend under the law? And is this, as some liberals claim, …",0.0,223.0,38.0,6.0,13.0,3.0,12.666666666666666,5.868421052631579,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,33.0,0.0,0.0,0.0,7.0,-7.0,-3.0,3.0,1.0,1.42,1.07,-2.0,-22.22,0.0,0.0,0.0,-2.0,0.0,0.0,-3.0,2.0,0.0,-4.0,1.0,0.0,-2.0,0.0,0.0,-4.0,17.4,2.55,0.96,2.41,0.72,-10.74,0.03,-0.09,-2.51,0.0,-0.03,0.56,1.68,0.01,-0.04,-0.14,-0.01,0.11,-0.5,0.01,0.0,1.68,0.11,0.0,-0.5
19,"Westwater Resources, Inc. (Nasdaq: WWR), an energy materials development company, announced its results for fiscal year 2019, and provided an outlook on its battery graphite business development for 2020.","Two decades ago, Pete Buttigieg composed a nearly 1,000-word tribute to Bernie Sanders.",0.0,176.0,29.0,2.0,16.0,3.0,14.5,6.068965517241379,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,21.0,0.0,0.0,2.0,101.0,16.0,1.0,10.0,1.0,1.5,0.3,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,16.84,2.19,0.73,2.49,0.74,-10.89,0.08,-0.09,-3.09,0.0,-0.12,0.41,1.22,0.0,-0.05,-0.14,0.07,0.1,-0.44,0.0,0.0,1.22,0.1,0.0,-0.44
20,"(Bloomberg) -- BAE Systems Plc will make a 1 billion-pound ($1.3 billion) payment to fund a pensions black hole in coming months after Europe’s biggest defense firm reached an agreement with U.K. regulators.The maker of warships, missiles and Eurofighter warp…","President Donald Trump made 115 false claims over the last two weeks of February, during which he faced a growing crisis over the coronavirus pandemic, visited India, held four campaign rallies and addressed the Conservative Political Action Conference.",0.0,221.0,40.0,5.0,21.0,5.0,8.6,5.525,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,5.0,2.0,-1.0,6.0,3.0,-29.4,-0.16,0.0,0.0,0.0,0.0,-5.26,5.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,5.0,0.0,0.0,-1.0,18.48,2.38,0.67,2.81,0.86,-11.31,0.09,-0.1,-3.62,0.0,-0.19,0.28,1.62,0.0,-0.05,-0.14,0.19,0.1,-0.48,0.0,0.0,1.62,0.1,0.0,-0.48
21,"(Bloomberg) -- After years of small divestments, Prime Minister Narendra Modi has launched India’s biggest-ever asset sale, a $29 billion privatization drive that would help prop up the economy but could also spark worker protests as some of the nation’s corp…","President Donald Trump made 31 false claims last week and 55 the week before, including 22 at a campaign rally in Des Moines, Iowa, in late January and 13 in an official speech at a community college in Charlotte, North Carolina, in early February.",0.0,220.0,41.0,8.0,20.0,1.0,41.0,5.365853658536586,0.0,0.0,0.0,0.0,2.4390243902439024,37.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,15.0,-3.0,6.0,1.0,-1.0,-3.0,0.71,0.0,0.0,0.0,0.0,0.17,6.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,19.92,2.6,0.74,3.05,0.78,-10.21,0.1,-0.1,-4.1,0.0,-0.27,0.27,1.94,-0.0,-0.05,-0.1,0.25,0.09,-0.51,-0.0,0.0,1.94,0.09,0.0,-0.51
