,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
25,Arizona House passes ban on transgender females in women's sports; Dems dub it 'Show me your genitals' bill Fox News Arizona House passes bill banning transgender student athletes from participating in girls sports CBS News Arizona state House passes bill ban…,"Vice President Mike Pence on Tuesday evening said that ""any American can be tested"" for the novel coronavirus, as the Trump administration struggled to clear up confusion and mixed signals over testing amid concerns that tests were not being made available so…",1.0,220.0,41.0,6.0,25.0,1.0,41.0,5.365853658536586,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,1.0,0.0,2.0,1.0,-1.0,-4.0,11.0,0.0,-1.0,0.15,0.0,-20.0,0.0,-4.76,-7.14,-15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-15.0,1.0,0.0,2.0,2.94,-0.6,-0.29,1.35,0.35,-2.41,0.15,0.02,-1.4,0.0,-0.5,0.33,-0.83,-0.01,0.02,-0.1,-0.02,-0.09,-0.27,-0.03,0.0,-0.83,-0.02,-0.1,-0.27
26,Finance Minister Bill Morneau was told weeks into the Liberals' second mandate that Canadians are most worried about affordability in areas where governments have a lot of power over prices — particularly child care.,"Since Evelyn Yang told her story, nearly 40 additional people have alleged sexual misconduct by OB-GYN Robert Hadden, who avoided prison time in a 2016 plea deal.",1.0,183.0,34.0,5.0,15.0,2.0,34.0,5.382352941176471,0.0,40.0,0.0,0.0,2.941176470588235,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,47.0,7.0,1.0,3.0,0.0,7.0,0.35,0.0,40.0,0.0,0.0,-4.47,7.0,0.0,0.0,1.0,-2.0,0.0,-2.0,0.0,0.0,7.0,0.0,0.0,-2.0,3.11,-0.57,-0.31,1.4,0.33,-2.0,0.15,0.02,-0.36,0.0,-0.58,0.32,-0.59,-0.01,0.02,-0.07,-0.03,-0.09,-0.3,-0.03,0.0,-0.59,-0.02,-0.1,-0.3
27,The Quebec government withdrew an invitation to one of the province’s most prominent philosophers to take part in a public forum on the future of a religious and ethics class. The reason: the philosopher advocated symbolic circumcisions on young girls. The pr…,"For good and ill, organized sports provide boys with what is probably their most influential education on masculinity.",1.0,219.0,42.0,4.0,16.0,3.0,14.0,5.214285714285714,0.0,0.0,0.0,4.761904761904762,0.0,28.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,118.0,24.0,2.0,13.0,1.0,-4.0,-0.4,0.0,-50.0,0.0,-6.35,0.0,10.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,10.0,0.0,0.0,-1.0,4.55,-0.25,-0.36,1.48,0.34,-2.34,0.14,0.02,-0.83,0.0,-0.48,0.21,-0.58,-0.01,0.02,-0.03,-0.02,-0.09,-0.32,-0.03,0.0,-0.58,-0.02,-0.1,-0.32
28,The 'Junior Astronaut Program' provides STEM and skills training for hopeful space cadets.,"The new rule essentially creates a wealth test for immigrants that is based on factors like their age, health, education, income and resources.",1.0,78.0,13.0,2.0,6.0,2.0,13.0,6.0,0.0,0.0,0.0,7.6923076923076925,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,-43.0,-10.0,-1.0,-4.0,0.0,-10.0,0.74,0.0,-33.33,0.0,3.34,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-10.0,0.0,0.0,-1.0,1.03,-0.95,-0.48,1.21,0.33,-2.69,0.16,0.01,-1.26,0.0,-0.29,0.11,-1.09,-0.01,0.01,-0.04,-0.03,-0.09,-0.34,-0.03,0.0,-1.09,-0.03,-0.1,-0.34
29,"First Nations leaders are calling on the province to return the cabin of a northern trapper in Saskatchewan. Meanwhile, a second northern trapper speaks out about the seizure of his own.","Amid bipartisan congressional backlash, the Education Department said Wednesday that it would delay a rule change that would slash funding for rural, low-income schools across the US.",1.0,156.0,31.0,4.0,8.0,3.0,15.5,5.032258064516129,0.0,25.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,1.0,-1.0,4.0,-1.0,-2.0,1.0,-11.5,-0.78,0.0,25.0,0.0,0.0,-3.7,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.34,-1.01,-0.52,1.02,0.34,-2.93,0.15,0.01,-0.84,0.0,-0.36,0.01,-1.33,-0.01,0.01,-0.04,-0.05,-0.09,-0.32,-0.03,0.0,-1.33,-0.03,-0.1,-0.32
30,"Rates of intimate partner violence in the North are among the highest in the country, and yet there are only 14 shelters total across all three territories.","While the 2020 Democratic candidates agree on a lot of things, there are differences in their platforms. Hear the promises they're each making to voters about health care, education, income inequality, immigration, gun control and the climate crisis.",1.0,130.0,27.0,2.0,8.0,2.0,27.0,4.814814814814815,0.0,100.0,0.0,3.7037037037037033,0.0,20.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,-83.0,-11.0,-3.0,-9.0,-1.0,8.0,-0.79,0.0,80.0,0.0,1.07,-5.26,-15.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,-15.0,0.0,0.0,-1.0,-1.14,-1.19,-0.63,0.85,0.32,-2.79,0.13,0.01,1.98,0.0,-0.31,-0.08,-1.55,-0.01,0.01,-0.01,0.0,-0.09,-0.34,-0.03,0.0,-1.55,-0.03,-0.1,-0.34
31,"Yohanen and Shifra Lowen, two former Hasidic Jews who claim the Quebec government didn't do enough to ensure they received a proper education, are headed to trial in a case that could reshape how the province oversees private religious schools.","The Education Department has opened investigations into Yale and Harvard universities in an ongoing review that has found American universities failed to disclose billions in funding from foreign countries like Saudi Arabia and China, materials reviewed by Th…",1.0,205.0,40.0,10.0,12.0,2.0,40.0,5.125,0.0,10.0,0.0,5.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,-18.0,2.0,2.0,-4.0,1.0,2.0,-0.74,0.0,10.0,0.0,2.37,-2.63,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.18,-0.96,-0.48,0.81,0.31,-2.25,0.12,0.01,1.81,0.0,-0.23,-0.17,-1.32,-0.01,0.01,-0.02,0.02,-0.09,-0.36,-0.03,0.0,-1.32,-0.03,-0.1,-0.36
32,Police and school officials on P.E.I. say they received an anonymous tip that someone was planning to bring a firearm to a school on Monday.,"The US Department of Education is demanding ""sweeping changes"" at the University of Southern California after an investigation found the school failed for years to protect students after reports alleged sexual abuse by former gynecologist George Tyndall.",1.0,116.0,25.0,5.0,9.0,5.0,6.75,4.64,0.0,20.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,-102.0,-12.0,-1.0,-7.0,3.0,-30.25,-1.25,0.0,3.33,0.0,-5.41,-5.41,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,-1.98,-1.19,-0.48,0.69,0.38,-2.75,0.1,0.01,1.96,0.0,-0.3,-0.24,-1.63,-0.01,0.01,-0.02,0.0,-0.09,-0.37,-0.03,0.0,-1.63,-0.03,-0.1,-0.37
33,"Two families in Guysborough County, N.S., became forever bound by tragedy in 2017 after an Afghanistan veteran with a complex mental illness — and a history of conflict in his marriage — fatally shot his wife, mother, daughter and himself.","Providing more young people with the education and skills to secure jobs like these will help reduce inequality, grow our economy and prepare our future workers for great careers, writes Jamie Dimon, chairman and CEO of JPMorgan Chase.",1.0,200.0,40.0,3.0,17.0,4.0,14.0,5.0,0.0,0.0,0.0,0.0,12.5,29.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,29.0,0.0,0.0,2.0,2.0,2.0,-5.0,3.0,2.0,-24.0,-0.21,0.0,0.0,0.0,-7.89,9.87,-4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,-4.0,0.0,-2.0,2.0,-1.2,-0.97,-0.55,0.8,0.43,-3.01,0.09,0.01,1.5,0.0,-0.36,0.05,-1.56,-0.01,0.01,-0.02,0.04,-0.09,-0.33,-0.03,0.0,-1.56,-0.03,-0.1,-0.33
34,"Smartphones are becoming pocket-sized financial coaches, as mobile apps leverage artificial intelligence to push Americans to make smarter money decisions.","China is battling a deadly coronavirus outbreak that has killed more than 2,700 in the country alone. In a bid to stop the spread of the disease, schools across the country are closed, leaving about 180 million school-aged children in China stuck at home.",1.0,136.0,20.0,4.0,7.0,2.0,20.0,6.8,0.0,25.0,0.0,15.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,-76.0,-24.0,-5.0,-5.0,-1.0,-2.0,1.98,0.0,2.78,0.0,15.0,-9.09,-14.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,-2.3,-1.33,-0.59,0.63,0.41,-3.08,0.13,0.01,1.79,0.0,0.0,-0.03,-1.81,-0.01,0.01,-0.03,0.03,-0.09,-0.35,-0.03,0.0,-1.81,-0.03,-0.1,-0.35
35,Eight people died and others were stuck under collapsed buildings in southeastern Turkey on Sunday after a magnitude-5.7 earthquake struck near the border with Iran.,"Three Connecticut high school girls, represented by their mothers, have filed a lawsuit over a policy which allows transgender athletes to participate in sports based on their gender identity.",1.0,141.0,25.0,4.0,8.0,3.0,13.0,5.64,0.0,25.0,0.0,0.0,12.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,-23.0,-4.0,-2.0,-3.0,1.0,-16.0,-0.02,0.0,25.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.19,-1.54,-0.62,0.49,0.42,-3.34,0.14,0.01,2.06,0.0,-0.07,0.22,-1.85,-0.01,0.01,-0.03,0.04,-0.09,-0.36,-0.03,0.0,-1.85,-0.03,-0.1,-0.36
36,"Calling himself ""a proud feminist,"" UN Secretary-General Antonio Guterres lashed out at men who abuse power and declared before Sunday's observances of International Women's Day that the fight for gender equality is ""the biggest human rights challenge we face…","With less of a financial head start and more hurdles to face, women simply cannot afford to make ill-informed financial decisions on buying, saving, investing and managing debt, writes Carrie Schwab-Pomerantz, president of the Charles Schwab Foundation.",1.0,222.0,39.0,6.0,17.0,1.0,39.0,5.6923076923076925,0.0,16.666666666666664,0.0,2.564102564102564,2.564102564102564,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,0.0,1.0,0.0,5.0,2.0,-1.0,3.0,-1.0,2.0,-0.17,0.0,16.67,0.0,-0.14,-0.14,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,-1.85,-1.35,-0.6,0.6,0.38,-2.89,0.14,0.01,2.09,0.0,-0.07,0.21,-1.51,-0.01,0.01,-0.03,0.03,-0.06,-0.38,-0.03,0.0,-1.51,-0.03,-0.07,-0.38
37,"A fire swept through a Haitian children's home run by a Pennsylvania-based non-profit group, killing 13 children, health-care workers said Friday.","Vermont Sen. Bernie Sanders' praise for a 1960s literacy program in Cuba is suddenly at the center of the 2020 presidential race, with critics excoriating the self-described democratic socialist candidate for the remarks.",1.0,126.0,21.0,3.0,8.0,2.0,21.0,6.0,0.0,0.0,0.0,0.0,4.761904761904762,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,-63.0,-12.0,1.0,-5.0,-1.0,4.5,0.27,0.0,-50.0,0.0,-3.03,1.73,-8.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,-3.11,-1.65,-0.66,0.47,0.36,-2.93,0.16,0.01,1.68,0.0,-0.13,0.26,-1.71,-0.01,0.01,-0.04,0.04,-0.06,-0.39,-0.03,0.0,-1.71,-0.03,-0.07,-0.39
38,"What a setting for a socialist revolution: Las Vegas. Bernie Sanders swept Sin City on Saturday, dominating the Nevada caucuses in a victory that makes the senator the unequivocal 2020 Democratic presidential frontrunner.","A handful of students, teachers, advocacy groups and parents sued the State of California two years ago, alleging the state deprived students from disadvantaged communities the opportunity to learn basic reading and writing skills.",1.0,189.0,33.0,4.0,13.0,3.0,16.5,5.7272727272727275,0.0,0.0,0.0,6.0606060606060606,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,-9.0,-1.0,-1.0,-2.0,1.0,-17.5,-0.1,0.0,0.0,0.0,6.06,-8.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.68,-1.63,-0.69,0.48,0.37,-3.08,0.17,0.01,1.3,0.0,-0.04,0.18,-1.7,-0.01,0.01,-0.04,0.05,-0.07,-0.4,-0.03,0.0,-1.7,-0.03,-0.08,-0.4
39,"Thailand's constitutional court has ordered the popular opposition Future Forward Party dissolved, declaring that it violated election law by accepting a loan from its charismatic leader. The court also imposed a 10-year ban on the party's executive members h…","The use of the word ""Royal"" by Prince Harry and his wife, Meghan, for their new venture is being reviewed, according to a royal source. Discussions are still underway but the likely direction is that the term will not be a part of the Sussex's branding.",1.0,222.0,39.0,8.0,14.0,2.0,19.5,5.6923076923076925,0.0,0.0,0.0,5.128205128205128,2.564102564102564,33.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,33.0,0.0,0.0,2.0,14.0,-7.0,0.0,-2.0,-1.0,-3.5,1.17,0.0,-50.0,0.0,5.13,2.56,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-1.46,-1.45,-0.61,0.51,0.36,-3.16,0.17,0.0,0.93,0.0,0.03,0.17,-1.54,-0.01,0.0,-0.04,0.03,-0.07,-0.36,-0.03,0.0,-1.54,-0.04,-0.08,-0.36
40,"What a setting for a socialist revolution: Las Vegas. Bernie Sanders swept Sin City on Saturday, dominating the Nevada caucuses in a victory that makes the senator the unequivocal 2020 Democratic presidential front-runner.","Wazhma Frogh writes that as the US nears a deal with the Taliban, she grows increasingly uneasy that Afghanistan will come to resemble the early 1990s, when civil war and extremist forces came to dominate her country's politics and people.",1.0,190.0,33.0,4.0,13.0,3.0,16.5,5.757575757575758,0.0,0.0,0.0,6.0606060606060606,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,-10.0,-7.0,-4.0,1.0,1.0,-23.5,0.76,0.0,0.0,0.0,3.56,-5.0,-4.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-4.0,0.0,0.0,-3.0,-1.07,-1.43,-0.64,0.51,0.37,-3.3,0.18,0.0,0.58,0.0,0.11,0.1,-1.54,-0.01,0.0,-0.04,0.05,-0.07,-0.38,-0.03,0.0,-1.54,-0.04,-0.08,-0.38
41,"Schools across the country from Oregon to Rhode Island have begun to cancel classes among growing COVID-19 coronavirus fears. On Monday, at least a dozen schools in the greater Seattle area canceled classes and on Tuesday, at least two New York high schools a…","Vermont Sen. Bernie Sanders on Tuesday defended his past praise of social programs implemented by the late Cuban dictator Fidel Castro, and insisted he opposes authoritarianism.",1.0,217.0,44.0,6.0,19.0,2.0,22.0,4.931818181818182,0.0,0.0,0.0,0.0,2.272727272727273,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,65.0,18.0,2.0,7.0,-1.0,9.0,-0.91,0.0,0.0,0.0,-3.85,-1.57,6.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,6.0,0.0,0.0,-2.0,-0.06,-1.15,-0.62,0.66,0.36,-3.3,0.17,0.0,0.24,0.0,0.05,0.08,-1.41,-0.01,0.0,-0.05,0.06,-0.07,-0.39,-0.03,0.0,-1.41,-0.04,-0.08,-0.39
42,"On Tuesday, The Home Depot announced plans to hire 80,000 people for their busy spring season. In order to recruit such a large volume of workers, Home Depot is highlighting its tuition assistance program. This emphasis on education benefits has become an inc…","The University of Houston will waive tuition for students with family incomes at or below $65,000, in an effort to keep college accessible.",1.0,218.0,43.0,7.0,19.0,3.0,14.333333333333334,5.069767441860465,0.0,14.285714285714285,0.0,2.3255813953488373,0.0,37.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,37.0,0.0,0.0,2.0,101.0,20.0,4.0,11.0,1.0,-8.67,-0.02,0.0,14.29,0.0,-2.02,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,2.0,0.93,-0.91,-0.58,0.8,0.37,-3.49,0.16,0.0,0.26,0.0,0.04,0.02,-1.18,-0.01,0.0,-0.05,0.07,-0.07,-0.35,-0.03,0.0,-1.18,-0.04,-0.08,-0.35
43,"Over the past 20 years, the Bill and Melinda Gates Foundation has spent $53.8 billion, on issues ranging from public health to economic development. But in their 2020 Annual Letter titled Microsoft co-founder Bill Gates and his wife, former Microsoft General …","To celebrate International Women's Day, we rounded up the top brands that give back to women year-round, and have special IWD promotions this year.",1.0,219.0,42.0,4.0,18.0,3.0,14.333333333333334,5.214285714285714,0.0,0.0,0.0,0.0,2.380952380952381,32.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,32.0,0.0,0.0,2.0,95.0,18.0,0.0,10.0,1.0,-9.67,0.05,0.0,0.0,0.0,-8.33,2.38,8.0,0.0,0.0,0.0,4.0,-1.0,2.0,0.0,0.0,8.0,0.0,-1.0,2.0,1.9,-0.7,-0.61,0.91,0.38,-3.66,0.16,0.0,-0.06,0.0,-0.02,0.01,-1.07,-0.01,0.0,-0.05,0.14,-0.07,-0.32,-0.03,0.0,-1.07,-0.04,-0.08,-0.32
46,People are going on strike against their student debt. Here's why.,"Sen. Bernie Sanders offered a partial defense of Fidel Castro's Cuban revolution, asserting that ""It's unfair to simply say everything is bad"" with the way the late despot ruled the country.",1.0,56.0,11.0,3.0,4.0,3.0,5.5,5.090909090909091,0.0,33.33333333333333,0.0,0.0,18.181818181818183,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,-104.0,-20.0,-3.0,-8.0,0.0,-10.0,-0.07,0.0,16.67,0.0,0.0,11.73,-17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-17.0,0.0,0.0,1.0,-0.77,-1.14,-0.75,0.71,0.45,-5.03,0.14,0.0,0.37,0.0,-0.17,0.44,-1.54,-0.01,0.0,-0.14,0.25,-0.07,-0.21,-0.03,0.0,-1.54,-0.04,-0.08,-0.21
47,Charging tuition on a credit card and earning rewards back may seem a convenient way to pay for college — but you should think twice. Bruce McClary of the National Foundation for Credit Counseling tells us why.,"Let's admit it: doing your taxes is taxing, especially for families and small business owners. With all the rules and adjustments that affect you, it may feel like you're up the river without a paddle.",1.0,174.0,37.0,7.0,14.0,3.0,18.5,4.702702702702703,0.0,0.0,0.0,2.7027027027027026,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,1.0,1.0,7.0,2.0,-2.0,6.0,0.0,1.0,-0.07,0.0,-11.11,0.0,-0.15,-2.86,2.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,2.0,0.0,1.0,-1.0,-0.78,-1.04,-0.71,0.73,0.46,-5.07,0.13,0.0,0.08,0.0,-0.17,0.37,-1.41,-0.01,0.0,-0.14,0.24,-0.07,-0.21,-0.03,0.0,-1.41,-0.04,-0.06,-0.21
48,"From postponing large-scale events to closing schools, the United Arab Emirates is taking wide-ranging measures in a bid to stop the spread of the coronavirus in the country.","Randi Weingarten, the president of the American Federation of Teachers, will endorse Sen. Elizabeth Warren on Saturday night at a rally in Houston, a source familiar with her plans told CNN, and she is also expected to introduce the Massachusetts senator at t…",1.0,147.0,28.0,4.0,11.0,2.0,28.0,5.25,0.0,25.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,-71.0,-15.0,-2.0,-7.0,0.0,6.5,0.18,0.0,8.33,0.0,-2.33,0.0,-14.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-14.0,0.0,0.0,-3.0,-1.35,-1.14,-0.74,0.69,0.45,-4.92,0.13,0.0,0.32,0.0,-0.22,0.31,-1.55,-0.01,0.0,-0.14,0.22,-0.07,-0.22,-0.03,0.0,-1.55,-0.04,-0.06,-0.22
49,"Child care costs have been growing twice as fast as overall inflation in the U.S since the 1990s. In response, several presidential candidates have rolled out proposals to address this burden on American families. Here's a look at where they stand.","A school resource officer in Arkansas has been ""relieved of duty pending an investigation,"" Camden Police Chief Boyd Woody said, after a video surfaced online of the officer apparently holding a student in a chokehold.",1.0,208.0,41.0,8.0,11.0,5.0,10.5,5.073170731707317,0.0,12.5,0.0,2.4390243902439024,2.4390243902439024,35.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,24.0,6.0,1.0,-5.0,3.0,-24.5,-0.18,0.0,-1.79,0.0,2.44,2.44,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,-0.67,-0.97,-0.68,0.65,0.5,-5.12,0.12,0.0,0.29,0.0,-0.21,0.29,-1.38,-0.01,0.0,-0.12,0.23,-0.07,-0.23,-0.03,0.0,-1.38,-0.04,-0.06,-0.23
50,"There is no one-size-fits-all template for a resume that will guarantee a job interview. But there is one major message that every resume should illustrate: ""This is how I made things better for my employers.""","A Democratic congresswoman from Florida said Monday that Sen. Bernie Sanders' partial defense of Fidel Castro's Cuban revolution was ""absolutely unacceptable.""",1.0,175.0,35.0,8.0,8.0,3.0,12.0,5.0,0.0,37.5,0.0,5.714285714285714,0.0,24.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,36.0,14.0,6.0,-3.0,0.0,4.67,-1.62,0.0,-12.5,0.0,5.71,-4.76,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.67,-0.92,-0.62,0.55,0.5,-5.28,0.11,0.0,0.76,0.0,-0.15,0.23,-1.44,-0.01,0.0,-0.12,0.23,-0.05,-0.25,-0.03,0.0,-1.44,0.0,-0.06,-0.25
51,"Almost a third of Americans across all income levels are regularly running out of money before their next paycheck hits, according to a new survey from Salary Finance.","The White House is preparing to present a budget that would not eliminate the federal deficit in the next 10 years, according to a summary of the plan reviewed by The Washington Post.",1.0,140.0,28.0,3.0,9.0,2.0,28.0,5.0,0.0,33.33333333333333,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,1.0,-11.0,-5.0,-4.0,0.0,0.0,-5.0,0.42,0.0,19.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.34,-1.02,-0.66,0.48,0.49,-5.13,0.1,-0.0,1.13,0.0,-0.19,0.17,-1.49,-0.01,-0.0,-0.1,0.22,-0.05,-0.24,-0.03,0.0,-1.49,-0.0,-0.06,-0.24
52,"Whether they are spending more money than they are letting on, stashing a secret credit card or hiding debt, nearly half of those in a relationship admit to committing some sort of financial infidelity.","Lamonte McIntyre spent 23 years behind bars for a double murder he didn't commit. On Monday, he was awarded $1.5 million to settle a lawsuit for his wrongful conviction, the Kansas Sate Attorney General's office announced.",1.0,169.0,34.0,7.0,9.0,2.0,34.0,4.970588235294118,0.0,28.57142857142857,0.0,0.0,2.941176470588235,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,-18.0,-2.0,0.0,-4.0,-2.0,21.67,-0.22,0.0,14.29,0.0,-2.78,-2.61,-4.0,0.0,0.0,1.0,-3.0,0.0,-3.0,0.0,0.0,-4.0,0.0,0.0,-3.0,-1.44,-0.99,-0.63,0.41,0.48,-4.88,0.1,-0.0,1.39,0.0,-0.24,0.17,-1.51,-0.01,-0.0,-0.08,0.2,-0.05,-0.25,-0.03,0.0,-1.51,-0.0,-0.06,-0.25
53,"At least 80 people in the U.S. across 13 states have been confirmed to have COVID-19, or coronavirus, according to most recent information from the Centers for Disease Control and Prevention. Officials maintain that the immediate risk to the American public, …","In Texas, it's clear that voters chose Biden's reconciliation, not Sanders' revolution, writes Paul Begala.",1.0,219.0,42.0,6.0,15.0,4.0,10.75,5.214285714285714,0.0,16.666666666666664,0.0,0.0,2.380952380952381,33.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,126.0,27.0,3.0,7.0,2.0,-4.25,-0.99,0.0,16.67,0.0,-13.33,2.38,18.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,-0.61,-0.82,-0.61,0.45,0.5,-5.06,0.09,-0.0,1.42,0.0,-0.28,0.16,-1.39,-0.01,-0.0,-0.06,0.23,-0.05,-0.26,-0.03,0.0,-1.39,-0.0,-0.06,-0.26
