,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
28,Governments and companies alike are beginning to say that reaching net-zero — when carbon emissions emitted are cancelled out by actions taking carbon out of the atmosphere — is the answer to ending the debate raging between the energy industry and environmen…,"Tom Steyer writes, ""Last month, I announced my plan as president to reform our immigration system in a humane and comprehensive way — to undo the racist policies and unconscionable acts committed by the Trump administration.""",1.0,219,42,11,13,1,42.0,5.214285714285714,0,27.27272727272727,0.0,0.0,2.380952380952381,26,0,0,0,0,0,0,0,0,26,0,0,0,29.0,6.0,6.0,-2.0,-1.0,23.5,-0.06,0.0,27.27,0.0,-8.33,-0.4,-4.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-4.0,-2.0,-1.0,0.0,2.8,-0.08,-0.19,1.05,0.38,-1.94,0.08,-0.02,0.78,0.0,-0.13,1.31,-0.5,0.0,0.02,-0.01,-0.37,-0.05,-0.2,0.0,0.0,-0.5,-0.03,-0.05,-0.2
29,Global Affairs briefing papers released by a Commons committee show that Canada's diplomatic corps has been warning politicians for some time that it's dangerous for Ottawa to get too close to China.,"On Friday, Iranians will vote in parliamentary elections at a time of turmoil at home and of simmering tensions abroad.",1.0,168,32,6,12,2,32.0,5.25,0,16.666666666666664,0.0,3.125,6.25,26,0,0,1,0,0,0,0,0,26,0,0,0,68.0,12.0,3.0,5.0,0.0,12.0,0.25,0.0,16.67,0.0,3.12,1.25,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.18,-0.16,-0.17,0.99,0.37,-1.76,0.08,-0.02,0.97,0.0,-0.09,1.37,-0.59,0.0,0.02,0.02,-0.38,-0.05,-0.22,0.0,0.0,-0.59,-0.03,-0.05,-0.22
30,"Deputy Prime Minister Chrystia Freeland says she wants to make Canada's trade negotiations more ""transparent,"" by agreeing to proposals from the New Democrats to provide more details of future deals.",Democratic Sen. Tim Kaine of Virginia is under no illusion about the future of his resolution to rein in President Donald Trump's authority to launch US military action with Iran.,1.0,170,30,5,14,2,30.0,5.666666666666667,0,0.0,0.0,3.3333333333333335,0.0,25,0,0,0,0,0,1,0,0,25,0,0,1,20.0,0.0,2.0,0.0,-1.0,15.0,0.67,0.0,-33.33,0.0,3.33,-3.33,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.68,-0.3,-0.18,1.0,0.35,-1.65,0.08,-0.02,0.62,0.0,-0.06,1.23,-0.7,0.0,0.02,0.01,-0.39,-0.05,-0.21,0.0,0.0,-0.7,-0.03,-0.05,-0.21
31,Prime Minister Justin Trudeau brought to the table the promise of an investment agreement with Ethiopia and $10 million to help empower African women on Saturday as he continued his bid to get African votes for Canada's attempt to win a United Nations Securit…,"Iran has nearly tripled its stockpile of low enriched uranium since November, indicating a significant jump in production, according to a confidential report issued by the International Atomic Energy Agency, the United Nation's nuclear watchdog.",1.0,217,44,6,18,1,44.0,4.931818181818182,0,0.0,0.0,6.8181818181818175,0.0,36,0,0,0,2,0,2,0,0,36,0,0,2,6.0,9.0,0.0,4.0,-1.0,9.0,-1.1,0.0,0.0,0.0,3.96,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,2.67,0.0,-0.16,1.13,0.31,-1.11,0.07,-0.02,0.29,0.0,0.08,1.1,-0.47,0.0,0.02,0.01,-0.34,-0.05,-0.16,0.0,0.0,-0.47,-0.03,-0.05,-0.16
32,"Chinese Canadians and others with family stuck in China's Hubei province are calling for the federal government to send a third chartered plane to repatriate Canadians, visa holders and permanent residents alike.",President Donald Trump's campaign held a background call with reporters Sunday evening where officials laid out their view of the Democratic race and argued that former Vice President Joe Biden and Vermont Sen. Bernie Sanders are interchangeable.,1.0,181,32,5,11,2,32.0,5.65625,0,20.0,0.0,0.0,3.125,28,1,0,0,0,0,0,0,0,28,0,0,0,-29.0,-5.0,0.0,-8.0,-1.0,13.5,-0.02,0.0,0.0,0.0,0.0,3.12,-5.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-5.0,0.0,0.0,-1.0,2.52,-0.08,-0.17,1.05,0.3,-0.97,0.08,-0.02,0.59,0.0,0.01,1.07,-0.48,0.03,0.02,0.0,-0.35,-0.05,-0.18,0.0,0.0,-0.48,-0.03,-0.05,-0.18
33,Alberta's oilpatch was dealt another devastating blow this week with Teck Resources' decision to pull the plug on its Frontier project — a move that has some analysts wondering whether the sector has a future in the long term.,"The United Nations has published a database of more than one hundred companies it says are doing business in Israeli settlements in the occupied Palestinian territories. Though welcomed by Palestinian leadership, the list prompted a furious response from Isra…",1.0,188,39,7,15,2,39.0,4.82051282051282,0,14.285714285714285,0.0,0.0,5.128205128205128,32,0,0,1,0,0,1,0,0,32,0,0,1,-34.0,0.0,0.0,3.0,0.0,19.5,-0.87,0.0,0.0,0.0,0.0,2.56,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.57,0.06,-0.12,1.08,0.29,-0.63,0.06,-0.02,0.7,0.0,-0.06,1.1,-0.39,0.03,0.01,0.02,-0.36,-0.05,-0.17,0.0,0.0,-0.39,-0.03,-0.05,-0.17
34,Giuliani's shadow foreign policy efforts in Ukraine became a central feature of House Democrats' impeachment case against Trump.,The public charge rule change which took effect Monday to block poor or disabled immigrants from seeking better lives in the United States is quintessentially Trumpian -- and quintessentially un-American.,1.0,111,18,1,9,2,18.0,6.166666666666667,0,0.0,0.0,0.0,0.0,18,0,0,0,0,0,0,0,0,18,0,0,0,-64.0,-12.0,-3.0,0.0,0.0,-12.0,0.33,0.0,-25.0,0.0,-3.33,-6.67,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.43,-0.42,-0.24,0.94,0.29,-0.91,0.08,-0.02,0.4,0.0,-0.12,0.98,-0.69,0.03,0.01,0.02,-0.37,-0.05,-0.19,0.0,0.0,-0.69,-0.03,-0.05,-0.19
35,"Pompeo's remarks come a day after German President Frank-Walter Steinmeier took an indirect swipe at President Donald Trump's ""America First"" campaign.","Richard Grenell, the newly installed acting director of American spy agencies and loyalist to President Donald Trump, began his temporary tenure by moving aggressively to put his stamp on the intelligence community that Trump has repeatedly attacked.",1.0,131,21,2,13,2,21.0,6.238095238095238,0,0.0,0.0,0.0,4.761904761904762,19,0,0,0,0,0,0,0,0,19,0,0,0,-83.0,-16.0,-5.0,-2.0,0.0,-16.0,0.45,0.0,0.0,0.0,-2.7,4.76,-12.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-12.0,0.0,0.0,-2.0,-1.04,-0.78,-0.33,0.92,0.28,-1.09,0.1,-0.02,0.11,0.0,-0.18,1.0,-0.95,0.03,0.01,0.01,-0.38,-0.05,-0.21,0.0,0.0,-0.95,-0.03,-0.05,-0.21
36,"President Donald Trump's presidential campaign sued The New York Times for libel over March 2019 opinion piece that the newspaper published. The campaign said The Times falsely reported ""as fact a conspiracy with Russia.""","President Donald Trump's 2020 campaign on Wednesday escalated its feud with the news media to new heights, filing a libel lawsuit against The New York Times in which it alleged the newspaper ""knowingly published false and defamatory statements"" in a March 201…",1.0,188,34,4,17,3,11.666666666666666,5.529411764705882,0,0.0,0.0,0.0,8.823529411764707,27,0,0,0,1,0,0,0,0,27,0,0,0,-31.0,-8.0,0.0,0.0,2.0,-30.33,0.32,0.0,0.0,0.0,0.0,4.06,-9.0,0.0,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,-9.0,0.0,0.0,-2.0,-0.89,-0.77,-0.36,1.01,0.3,-1.52,0.1,-0.02,-0.16,0.0,-0.24,1.13,-0.98,0.03,0.01,0.01,-0.36,-0.05,-0.22,0.0,0.0,-0.98,-0.03,-0.05,-0.22
37,"Larry Kudlow told CNBC on Friday that he doesn't want to ""panic on policy measures"" designed to combat the new coronavirus.","Defense Secretary Mark Esper said Tuesday it was ""unfortunate"" that the Philippine government decided to terminate a military agreement between Washington and Manila but cautioned that the Pentagon had only received notification about the move in the last few…",1.0,103,21,6,7,2,21.0,4.904761904761905,0,0.0,0.0,0.0,4.761904761904762,17,0,0,0,0,0,1,0,0,17,0,0,1,-119.0,-18.0,-1.0,-6.0,1.0,-18.0,-0.79,0.0,-14.29,0.0,0.0,2.2,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,-2.99,-1.11,-0.34,0.84,0.29,-1.67,0.09,-0.02,-0.42,0.0,-0.3,1.14,-1.28,0.03,0.01,0.0,-0.37,-0.05,-0.21,0.0,0.0,-1.28,-0.03,-0.05,-0.21
38,"""That was an act of terror,"" he said of the Jan. 2 strike that killed Gen. Qasem Soleimani, a key military figure of Iranian and Middle East politics.","House Judiciary Chairman Jerry Nadler said he would not support a straight extension of a set of expiring surveillance authorities, even as Senate Republicans appear to be moving in that direction, furthering the standoff over one of the premier domestic spyi…",1.0,123,28,3,11,4,9.333333333333334,4.392857142857143,0,33.33333333333333,0.0,0.0,10.714285714285714,25,0,0,0,1,0,1,0,0,25,0,0,1,-97.0,-13.0,-5.0,-3.0,3.0,-31.67,-0.97,0.0,20.83,0.0,-4.88,10.71,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,-4.46,-1.25,-0.39,0.77,0.33,-2.12,0.06,-0.02,0.19,0.0,-0.35,1.31,-1.35,0.03,0.01,-0.0,-0.35,-0.05,-0.2,0.0,0.0,-1.35,-0.03,-0.05,-0.2
39,"Dow Jones Industrial Average futures indicated a higher open, priming the 30-stock average to snap a three-session slide.","Michael Bloomberg released his plan Monday to overhaul the nation's immigration system, promising to overturn several Trump administration policies and reform the visa system by allowing place-based visas that will allow regions of the country to address unme…",1.0,104,18,3,7,2,18.0,5.777777777777778,0,0.0,0.0,0.0,0.0,16,0,0,0,0,0,0,0,0,16,0,0,0,-119.0,-20.0,-6.0,-8.0,1.0,-20.0,-0.09,0.0,0.0,0.0,-5.26,-2.63,-16.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-16.0,0.0,0.0,-1.0,-6.34,-1.63,-0.44,0.61,0.33,-2.33,0.07,-0.02,-0.06,0.0,-0.4,1.2,-1.64,0.03,0.0,-0.01,-0.36,-0.05,-0.22,0.0,0.0,-1.64,-0.03,-0.05,-0.22
40,"Former Vice President Joe Biden's plan to raise taxes on corporations and wealthy households would increase federal revenue by $4 trillion over the next decade, according to a new analysis by the nonpartisan Tax Policy Center.","A national security crisis is brewing on the Korean Peninsula amid fears the Trump administration and South Korea could fail to reach agreement on a new cost-sharing formula for keeping US troops there, according to several senior US military and defense offi…",1.0,191,36,4,14,2,36.0,5.305555555555555,0,0.0,0.0,2.7777777777777777,0.0,30,0,0,0,2,0,0,0,0,30,0,0,0,-28.0,-6.0,-3.0,-1.0,1.0,-6.0,0.09,0.0,-14.29,0.0,2.78,-7.14,-2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-6.0,-1.55,-0.47,0.62,0.32,-2.09,0.07,-0.02,-0.3,0.0,-0.38,1.1,-1.58,0.02,0.0,-0.01,-0.32,-0.05,-0.23,0.0,0.0,-1.58,-0.03,-0.05,-0.23
41,"President Donald Trump is hoping to sign another trade deal before the 2020 election. It could be with India, if he and Prime Minister Narendra Modi can come to terms during Trump's official trip to the country in less than two weeks.","Michael Bloomberg toyed with the idea of running for president  before. But as a shrewd data-driven political leader, Bloomberg must have had a difficult time seeing a path to winning the Democratic nomination. That is, until now, writes Joe Lockhart.",1.0,193,42,7,16,3,21.0,4.595238095238095,0,28.57142857142857,0.0,0.0,0.0,37,0,0,0,2,0,1,0,0,37,0,0,1,-18.0,2.0,-2.0,5.0,-1.0,7.67,-0.68,0.0,28.57,0.0,-2.5,-2.5,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,-5.63,-1.34,-0.42,0.69,0.33,-2.22,0.05,-0.02,0.15,0.0,-0.42,1.0,-1.35,0.02,0.0,-0.02,-0.28,-0.05,-0.22,0.0,0.0,-1.35,-0.03,-0.05,-0.22
42,"Russia has been keeping relatively quiet on the global stage of late but make no mistake about it, the country's influence across the world is far-reaching.","For all the talk about Democrats trying to figure out whether to nominate a ""radical"" candidate or a ""moderate"" one, it's in fact the GOP that has already made its choice to veer so far from the center of American politics, writes Julian Zelizer.",1.0,131,26,5,6,2,26.0,5.038461538461538,0,40.0,0.0,3.8461538461538463,3.8461538461538463,23,0,0,0,0,0,0,0,0,23,0,0,0,-72.0,-18.0,-3.0,-3.0,0.0,-18.0,0.42,0.0,40.0,0.0,3.85,1.57,-13.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-13.0,0.0,0.0,-1.0,-6.72,-1.51,-0.42,0.51,0.33,-2.22,0.04,-0.02,0.84,0.0,-0.38,0.99,-1.46,0.02,0.0,-0.02,-0.29,-0.05,-0.24,0.0,0.0,-1.46,-0.03,-0.05,-0.24
43,Tensions in the Gulf took an anxious turn last month when the U.S. conducted a deadly strike on Iran's top military leader.,"In the 2010s, India's internet exploded. More than half a billion Indians came online in the 10 years to September 2019, according to the latest government data, and the country now has twice as many internet users as the entire population of the United State…",1.0,102,22,2,8,4,7.666666666666667,4.636363636363637,0,0.0,0.0,4.545454545454546,13.636363636363635,20,0,0,0,0,0,0,0,0,20,0,0,0,-114.0,-23.0,-2.0,-6.0,2.0,-14.83,-0.16,0.0,0.0,0.0,4.55,13.64,-13.0,0.0,0.0,-1.0,-4.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,-8.42,-1.76,-0.49,0.39,0.36,-2.64,0.02,-0.02,0.6,0.0,-0.32,1.21,-1.64,0.02,0.0,-0.02,-0.3,-0.05,-0.25,0.0,0.0,-1.64,-0.03,-0.05,-0.25
44,"The G-7 will voice their determination to fight the economic hit of the coronavirus but stop short of directly calling for new government spending or coordinated central bank interest rate cuts, two G-7 officials said on Tuesday.","Worn, sold, riffed on and reinvented by people around the world for centuries, the kimono complicates the conversation about what we're allowed to adopt from other cultures and who is allowed to take offense at its suggested misuse.",1.0,193,37,5,13,2,37.0,5.216216216216216,0,0.0,0.0,0.0,0.0,31,0,0,0,1,0,1,0,0,31,0,0,1,-2.0,-1.0,-5.0,4.0,0.0,-1.0,0.08,0.0,-10.0,0.0,0.0,-2.63,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-8.03,-1.66,-0.49,0.39,0.36,-2.39,0.02,-0.02,0.36,0.0,-0.36,1.12,-1.56,0.02,-0.0,-0.03,-0.28,-0.05,-0.24,0.0,0.0,-1.56,-0.03,-0.05,-0.24
45,"The People's Bank of China (PBOC) will guide market interest rates lower and keep liquidity appropriately ample to help companies affected by the coronavirus epidemic, Liu Guoqiang, the bank official, told the Financial News in an interview.","With the recent appointment of Richard Grenell to acting Director of National Intelligence, Samantha Vinograd writes, ""There's been a worrisome trend underway when it comes to intelligence, one which Grenell is well positioned to accelerate: censoring intelli…",1.0,205,37,6,17,2,37.0,5.54054054054054,0,0.0,0.0,2.7027027027027026,2.7027027027027026,34,0,0,0,0,0,0,0,0,34,0,0,0,-19.0,0.0,-3.0,5.0,1.0,0.0,-0.51,0.0,-22.22,0.0,-2.7,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,4.0,0.0,0.0,-1.0,-7.38,-1.57,-0.47,0.47,0.35,-2.16,0.03,-0.02,0.14,0.0,-0.35,1.08,-1.42,0.02,-0.0,-0.03,-0.29,-0.05,-0.25,0.0,0.0,-1.42,-0.03,-0.05,-0.25
46,"""Women are thriving like never before,"" senior White House advisor Ivanka Trump told CNBC.","The US will sign an agreement with the Taliban ""if and only if"" the week-long reduction in violence is successful, Secretary of State Mike Pompeo said Tuesday.",1.0,77,14,3,7,2,14.0,5.5,0,33.33333333333333,0.0,14.285714285714285,0.0,14,0,0,1,0,0,0,0,0,14,0,0,0,-56.0,-13.0,-1.0,-3.0,0.0,-13.0,0.57,0.0,8.33,0.0,10.58,0.0,-11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,-9.49,-1.98,-0.51,0.34,0.34,-2.42,0.03,-0.02,0.64,0.0,-0.08,1.0,-1.71,0.02,-0.0,-0.01,-0.3,-0.05,-0.26,0.0,0.0,-1.71,-0.03,-0.05,-0.26
47,"In the seven days since the Republican-led Senate acquitted Trump, the president has ramped up attacks on his perceived political enemies, dismissed staffers who testified against him and weighed in on the trial of his longtime friend and advisor Roger Stone.","It only took one vote in one state parliament for Germany's populist far right to break a decades-long political taboo, topple Chancellor Angela Merkel's chosen successor and trigger a political crisis whose implications reach even beyond the country's border…",1.0,219,41,6,12,2,41.0,5.341463414634147,0,0.0,0.0,0.0,4.878048780487805,31,0,0,0,1,0,3,0,0,31,0,0,3,-3.0,2.0,2.0,-3.0,1.0,2.0,-0.35,0.0,0.0,0.0,-2.56,-5.38,-2.0,0.0,0.0,0.0,-1.0,0.0,3.0,0.0,0.0,-2.0,0.0,0.0,3.0,-8.56,-1.8,-0.49,0.32,0.33,-2.11,0.03,-0.02,0.42,0.0,-0.13,1.01,-1.63,0.02,-0.0,-0.02,-0.29,-0.05,-0.21,0.0,0.0,-1.63,-0.03,-0.05,-0.21
48,"The democratic presidential candidates have shared their views on issues like breaking up Big Tech, antitrust, online privacy and net neutrality.","The Hill on Wednesday released the findings of its months-long review into the work of John Solomon, the former executive at the outlet whose columns pushing right-wing conspiracy theories about Ukraine played a pivotal role in President Donald Trump's impeac…",1.0,125,21,3,7,2,21.0,5.9523809523809526,0,0.0,0.0,4.761904761904762,9.523809523809524,21,0,0,0,0,0,1,0,0,21,0,0,1,-96.0,-19.0,0.0,-10.0,1.0,-19.0,0.43,0.0,0.0,0.0,2.26,7.02,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,-9.58,-2.04,-0.53,0.2,0.33,-2.22,0.04,-0.02,0.2,0.0,-0.08,1.13,-1.76,0.02,-0.0,-0.02,-0.29,-0.05,-0.21,0.0,0.0,-1.76,-0.03,-0.05,-0.21
49,"The euro is expected to strengthen against the U.S. dollar in the coming months, regardless of whether the European Central Bank (ECB) announces further stimulus measures.",It might seem sensible to argue that Trump's legacy will require a real Washington fixer to clean up. But presidential campaigns rise on emotion more than logic. Anyone who can cast themselves as an outsider running to purge a corrupt political system has a h…,1.0,146,26,4,10,4,9.0,5.615384615384615,0,25.0,0.0,0.0,0.0,23,0,0,0,0,0,0,0,0,23,0,0,0,-70.0,-19.0,-7.0,-2.0,1.0,-6.0,0.82,0.0,25.0,0.0,-4.44,-4.44,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,-10.14,-2.17,-0.55,0.14,0.36,-2.56,0.04,-0.02,0.5,0.0,-0.12,1.04,-1.85,0.02,-0.01,-0.02,-0.3,-0.05,-0.22,0.0,0.0,-1.85,-0.03,-0.05,-0.22
50,"Including women in the global peace process is both the ""right thing"" to do and the ""smart thing"" to do, Lana Nusseibeh, the UAE's ambassador and permanent representative to the United Nations said this week.","We have come to an extraordinary moment in the United States when some of the most senior retired military leaders in the country are publicly taking President Trump to task, writes Peter Bergen.",1.0,174,35,5,13,2,35.0,4.9714285714285715,0,20.0,0.0,8.571428571428571,0.0,23,0,0,0,0,0,0,0,0,23,0,0,0,11.0,2.0,-1.0,4.0,0.0,2.0,0.03,0.0,3.33,0.0,5.54,0.0,-3.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-10.12,-2.12,-0.55,0.14,0.35,-2.38,0.04,-0.02,0.69,0.0,0.0,0.96,-1.93,0.02,-0.01,-0.02,-0.31,-0.05,-0.23,0.0,0.0,-1.93,-0.03,-0.05,-0.23
51,Stocks in Australia traded higher on Tuesday morning following an overnight surge on Wall Street that took the three major indexes out of correction territory as investors looked ahead to central banks potentially taking action to combat the economic impact o…,"The best travel credit cards earn travel rewards that can make your next vacation easier, more enjoyable and — dare we say it — even almost free.",1.0,220,41,6,15,1,41.0,5.365853658536586,0,0.0,0.0,0.0,0.0,35,0,0,0,1,0,0,0,0,35,0,0,0,101.0,14.0,1.0,8.0,-1.0,14.0,0.96,0.0,0.0,0.0,-14.81,0.0,12.0,0.0,0.0,0.0,1.0,-1.0,-2.0,0.0,0.0,12.0,0.0,-1.0,-2.0,-9.23,-1.95,-0.53,0.18,0.33,-2.09,0.04,-0.02,0.48,0.0,-0.04,0.88,-1.78,0.02,-0.01,-0.03,-0.3,-0.05,-0.24,0.0,0.0,-1.78,-0.03,-0.05,-0.24
52,"The virus, which was first detected in the Chinese city of Wuhan, is expected to have significant economic impact on China as well as the global economy.","Two decades ago, Pete Buttigieg composed a nearly 1,000-word tribute to Bernie Sanders.",1.0,127,27,5,6,2,27.0,4.703703703703703,0,40.0,0.0,7.4074074074074066,3.7037037037037033,23,0,0,0,0,0,0,0,0,23,0,0,0,52.0,14.0,4.0,0.0,0.0,14.0,-1.07,0.0,40.0,0.0,7.41,3.7,10.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,-10.12,-2.06,-0.53,0.05,0.32,-2.08,0.02,-0.02,1.04,0.0,0.05,0.88,-1.86,0.02,-0.01,-0.03,-0.3,-0.05,-0.25,0.0,0.0,-1.86,-0.03,-0.05,-0.25
53,"A new influx of migrants has led Greece to implement new measures at its border with Turkey, with concerns that the situation could eventually lead to a repeat of the 2015 crisis.","While the CDC has screened more than 30,000 passengers in the past month, not a single US coronavirus case has been caught by airport temperature checks, according to a CNN investigation.",1.0,148,32,5,10,2,32.0,4.625,0,0.0,0.0,6.25,6.25,22,0,0,0,1,0,1,0,0,22,0,0,1,-9.0,1.0,-1.0,-1.0,0.0,1.0,-0.44,0.0,-16.67,0.0,6.25,6.25,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,0.0,0.0,1.0,-10.59,-2.07,-0.53,-0.0,0.31,-1.98,0.01,-0.02,0.84,0.0,0.13,0.92,-1.96,0.02,-0.01,-0.03,-0.29,-0.05,-0.24,0.0,0.0,-1.96,-0.03,-0.05,-0.24
54,A member of a council that advises Iran's supreme leader died Monday after falling sick from the new coronavirus.,Everything was going Donald Trump's way. Republican senators had refused to allow witnesses in his impeachment trial. Then came the stunner: Mitt Romney broke with his fellow Republicans and voted for Trump's removal from office.,1.0,95,19,3,7,2,19.0,5.0,0,0.0,0.0,5.263157894736842,15.789473684210526,19,0,0,0,0,0,0,0,0,19,0,0,0,-100.0,-16.0,-5.0,-7.0,-2.0,7.33,-0.57,0.0,-12.5,0.0,5.26,10.08,-12.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-12.0,0.0,0.0,-2.0,-12.01,-2.31,-0.56,-0.11,0.31,-2.11,0.0,-0.02,0.64,0.0,0.18,1.14,-2.11,0.02,-0.01,-0.04,-0.3,-0.05,-0.25,0.0,0.0,-2.11,-0.03,-0.05,-0.25
55,The Chinese government is moving quickly in an effort to limit the virus' impact on an economy whose growth is already slowing.,"The River Nile stretches more than 4,000 miles but the most intriguing stretch lies between Aswan and Luxor in southern Egypt, where the river's greatest attractions can be found.",1.0,106,22,5,6,2,22.0,4.818181818181818,0,40.0,0.0,0.0,9.090909090909092,18,0,0,0,0,0,0,0,0,18,0,0,0,-45.0,-7.0,0.0,-3.0,0.0,-7.0,-0.39,0.0,20.0,0.0,-6.9,5.64,-9.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,-13.18,-2.49,-0.56,-0.22,0.3,-2.19,-0.01,-0.02,1.17,0.0,0.13,1.23,-2.27,0.02,-0.01,-0.04,-0.31,-0.05,-0.26,0.0,0.0,-2.27,-0.03,-0.05,-0.26
57,The Council on Foreign Relations' Benn Steil believes a 50 basis point cut may not be enough to keep the U.S. economy on track.,"For small business owners, the Blue Business Plus card has no annual fee and offers double points on all purchases up to $50,000 every year.",1.0,104,24,4,11,4,8.333333333333334,4.333333333333333,0,25.0,0.0,4.166666666666666,0.0,22,0,0,0,1,0,0,0,0,22,0,0,0,-12.0,-1.0,2.0,1.0,2.0,-16.67,-0.31,0.0,25.0,0.0,4.17,0.0,-3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-13.57,-2.55,-0.57,-0.17,0.34,-2.63,-0.02,-0.02,1.56,0.0,0.17,1.08,-2.26,0.02,-0.01,-0.04,-0.3,-0.05,-0.27,0.0,0.0,-2.26,-0.03,-0.05,-0.27
58,"Overseas travelers should always invest in a medical travel plan. With a potential coronavirus pandemic chilling the world travel market, here's how shop for coverage.","Bernie Sanders has come under attack from Democrats and Republicans this past week over his praise for social programs implemented by the late Cuban dictator Fidel Castro, a sign of the increasing scrutiny the Vermont senator faces as he has ascended to becom…",1.0,143,25,3,9,3,12.5,5.72,0,0.0,0.0,0.0,0.0,21,0,0,1,0,0,0,0,0,21,0,0,0,-75.0,-18.0,-5.0,-7.0,2.0,-30.5,0.65,0.0,0.0,0.0,-2.33,-4.65,-17.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0,-17.0,0.0,0.0,-2.0,-14.02,-2.67,-0.61,-0.23,0.36,-2.86,-0.01,-0.02,1.37,0.0,0.13,1.01,-2.36,0.02,-0.01,-0.03,-0.31,-0.05,-0.28,0.0,0.0,-2.36,-0.03,-0.05,-0.28
