,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
28,"Florida ferry accident off exclusive island results in deaths of 2 socialites as Mercedes rolls into water Fox News 2 Women Killed After Their Car on Ferry Goes Overboard Inside Edition 2 women found dead in sunken car that plunged off ferry, police say Yahoo…","A Hong Kong tycoon known for his outspoken support of the city's pro-democracy movement and criticism of China was arrested Friday, along with two other prominent pro-democracy figures.",1.0,216,45,4,24,1,45.0,4.8,0,0.0,0.0,0.0,4.444444444444445,38,0,0,0,3,0,0,0,0,38,0,0,0,58.0,17.0,1.0,13.0,-1.0,17.0,-0.84,0.0,-33.33,0.0,-7.14,0.87,14.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,14.0,0.0,0.0,-1.0,-1.76,-1.93,0.4,-0.38,-0.02,-0.41,0.25,-0.01,-1.71,0.0,-0.82,1.43,-0.78,-0.14,0.09,0.01,-0.14,0.03,-0.19,-0.01,0.0,-0.78,0.04,-0.07,-0.19
29,Fort Severn First Nation in northern Ontario declared a state of emergency this week after the pump that supplies its water failed — and warmer-than-usual winter conditions may leave it and some other remote First Nations without safe water past the governmen…,"Indian graffiti artist Epoc was taking a break from painting his towering, multicolored mural in Kannagi Nagar when he made a surprisingly frank admission.",1.0,219,42,5,16,1,42.0,5.214285714285714,0,0.0,0.0,2.380952380952381,4.761904761904762,34,0,0,1,1,0,2,1,0,34,0,0,2,87.0,18.0,0.0,8.0,-1.0,18.0,-0.29,0.0,-20.0,0.0,2.38,0.6,12.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.23,-1.53,0.38,-0.22,-0.06,0.2,0.25,-0.01,-2.23,0.0,-0.8,1.44,-0.51,-0.14,0.09,0.04,-0.12,0.03,-0.14,0.02,0.0,-0.51,0.04,-0.07,-0.14
30,"Over about 24 hours, a natural phenomenon near Cambridge Bay, Nunavut, developed from a minor inconvenience into a potentially life-threatening hazard.","Around 70,000 years ago, a Neanderthal was laid to rest in Shanidar Cave. Excavations in recent years have slowly revealed its entire upper body, including a lower back, the clenched bones of a right hand and the left hand almost acting as a pillow beneath th…",1.0,131,21,1,7,2,21.0,6.238095238095238,0,0.0,0.0,0.0,14.285714285714285,18,0,0,0,1,0,0,0,0,18,0,0,0,-84.0,-25.0,-5.0,-8.0,0.0,-2.0,1.56,0.0,-16.67,0.0,-2.17,12.11,-16.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-16.0,0.0,0.0,-1.0,-0.74,-1.83,0.25,-0.36,-0.07,0.09,0.28,-0.01,-2.72,0.0,-0.86,1.77,-0.78,-0.14,0.09,0.03,-0.1,0.02,-0.15,0.02,0.0,-0.78,0.03,-0.08,-0.15
31,A self-employed Vancouver mother says she can't afford to miss work even if she might have symptoms of COVID-19 because she doesn't have paid sick leave.,"After numerous Italian communities have tried to revive their dwindling populations by selling off dilapidated homes for little more than a dollar, one town has come up with a new approach.",1.0,128,26,9,6,2,26.0,4.923076923076923,0,0.0,0.0,7.6923076923076925,11.538461538461538,21,0,1,0,0,0,3,0,0,21,0,0,3,-31.0,-5.0,2.0,-1.0,0.0,-5.0,-0.21,0.0,0.0,0.0,4.47,5.09,-8.0,0.0,1.0,0.0,-1.0,0.0,2.0,0.0,0.0,-8.0,0.0,0.0,2.0,-1.75,-1.96,0.36,-0.53,-0.07,0.14,0.27,-0.01,-3.18,0.0,-0.68,1.99,-0.94,-0.14,0.11,0.02,-0.12,0.02,-0.08,0.02,0.0,-0.94,0.03,-0.08,-0.08
32,"At around 1 p.m. demonstrators from Saskatoon gathered at the rail lines near Avenue J South, holding signs, placing pallets on both sides of the track and establishing a small camp of roughly 20 people beside the rail line.","Arthur Conan Doyle's 1912 saga ""The Lost World"" was inspired by reports from three little-known European colonies at the top of South America. Today the independent nations of Guyana and Suriname and the French territory of Guyane are finally stepping out fro…",1.0,186,39,4,16,4,13.333333333333334,4.769230769230769,0,0.0,0.0,0.0,5.128205128205128,32,0,0,0,2,0,0,0,0,32,0,0,0,-33.0,-3.0,-1.0,-1.0,2.0,-7.67,-0.45,0.0,-40.0,0.0,-2.38,2.75,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-0.94,-1.68,0.32,-0.37,-0.01,-0.19,0.25,-0.01,-3.61,0.0,-0.74,2.0,-0.75,-0.14,0.11,0.02,-0.07,0.02,-0.09,0.02,0.0,-0.75,0.03,-0.08,-0.09
33,Northern leaders are responding to the decision from Vancouver-based Teck Resources Ltd. to withdraw its application for its Frontier oilsands project in northern Alberta.,"In the foothills of the Sierra de los Órganos Mountains, more than two hours west of Havana, a trickle of riders on horseback descends a reddish-brown mountain in a serpentine line. They smile as they pass a group of hikers and continue on their ride.",1.0,148,24,3,11,3,12.0,6.166666666666667,0,33.33333333333333,0.0,0.0,0.0,20,0,0,0,0,0,2,0,0,20,0,0,2,-59.0,-21.0,-1.0,-2.0,0.0,-10.5,1.57,0.0,33.33,0.0,-2.22,0.0,-13.0,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,-1.29,-1.87,0.26,-0.38,0.01,-0.54,0.27,-0.01,-3.03,0.0,-0.8,1.86,-0.93,-0.14,0.11,0.01,-0.09,0.02,-0.05,0.02,0.0,-0.93,0.03,-0.09,-0.05
34,"Periodic aerial and shoreline searches will continue in the future, but OPP have ended the search for the boy who they believe drowned in Lake Erie near Peacock Point in Haldimand County.","President Donald Trump made 56 false claims last week -- repeating one of his conspiracy theories about the 2016 election, promoting new fiction about impeachment witness Lt. Col. Alexander Vindman, and inflating his accomplishments and his standing in the po…",1.0,156,32,6,12,2,32.0,4.875,0,0.0,0.0,0.0,0.0,26,0,0,0,0,0,0,0,0,26,0,0,0,-65.0,-8.0,2.0,-5.0,-1.0,18.67,-0.65,0.0,0.0,0.0,-2.5,-7.5,-5.0,0.0,0.0,0.0,-3.0,0.0,-3.0,0.0,0.0,-5.0,0.0,0.0,-3.0,-1.4,-1.81,0.28,-0.36,0.0,-0.3,0.26,-0.01,-3.44,0.0,-0.86,1.72,-0.93,-0.14,0.1,0.0,-0.1,0.01,-0.07,0.02,0.0,-0.93,0.03,-0.09,-0.07
35,"Periodic aerial and shoreline searches will continue in the future, but OPP have ended the search for the boy who they believe drowned in Lake Erie near Peacock Point in Haldimand County.","Desde la Liga de Campeones hasta la Fórmula 1 se han visto todo tipo de alteraciones en los calendarios, incluyendo suspensiones o aplazamientos de competencias, eventos a puertas cerradas o cambios de sedes.",1.0,156,32,6,12,2,32.0,4.875,0,0.0,0.0,0.0,0.0,26,0,0,0,0,0,0,0,0,26,0,0,0,-20.0,-1.0,3.0,-6.0,0.0,-1.0,-0.46,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.5,-1.76,0.3,-0.33,-0.0,-0.07,0.25,-0.01,-3.83,0.0,-0.91,1.6,-0.93,-0.14,0.1,-0.0,-0.12,0.01,-0.09,0.02,0.0,-0.93,0.02,-0.1,-0.09
36,Delgamuukw vs. British Columbia underscores First Nations' authority over their land,"La Ciudad de México se prepara para recibir la 52 edición de La Mole Convention con invitados como Tom Welling (Clark Kent), Michael Rosenbaum (Lex Luthor) y Erica Durance (Lois Lane) de la serie ""Smallville""; el elenco original de los ""Power Rangers"" y Dolph…",1.0,74,11,1,7,2,5.5,6.7272727272727275,0,0.0,0.0,0.0,0.0,11,1,0,0,0,0,1,0,0,11,0,0,1,-143.0,-33.0,-1.0,-24.0,1.0,-38.5,1.8,0.0,0.0,0.0,0.0,0.0,-23.0,-6.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-23.0,0.0,0.0,1.0,-3.81,-2.28,0.19,-0.45,-0.01,-0.58,0.28,-0.01,-4.2,0.0,-0.96,1.48,-1.33,-0.12,0.1,-0.01,-0.13,0.01,-0.08,0.02,0.0,-1.33,0.02,-0.1,-0.08
37,"Participants in the 12th edition of the 6633 Arctic Ultra marathon, which started on talk about the ""brutal"" challenges they faced while trying to complete the race. This year was the coldest year for the event since its inception.","A water main break Thursday sent water flowing nearly two miles away, submerging some freeways, streets and even cars in east Houston, Harris County Sheriff Ed Gonzalez said.",1.0,193,39,6,11,3,19.5,4.948717948717949,0,16.666666666666664,0.0,0.0,2.564102564102564,31,0,0,0,2,0,1,0,0,31,0,0,1,46.0,11.0,2.0,-3.0,1.0,-8.5,-0.3,0.0,16.67,0.0,0.0,-1.01,5.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,-2.86,-2.03,0.21,-0.45,0.01,-0.68,0.27,-0.01,-4.1,0.0,-1.01,1.43,-1.19,-0.12,0.09,-0.01,-0.09,0.01,-0.06,0.02,0.0,-1.19,0.02,-0.1,-0.06
38,"A mapping workshop run by the Dehcho Collaborative on Permafrost is the first step in creating a map of permafrost thaw in the Dehcho region, using both traditional knowledge and scientific research.","It took a coronavirus outbreak to remind us that we touch our faces way too many times. And cutting down on that will help reduce the spread of the virus, health officials say.",1.0,168,32,4,13,2,32.0,5.25,0,25.0,0.0,0.0,0.0,25,0,0,0,0,0,0,0,0,25,0,0,0,24.0,-1.0,-5.0,5.0,-1.0,15.5,0.89,0.0,25.0,0.0,0.0,-6.06,-4.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-4.0,0.0,-3.0,0.0,-2.61,-1.97,0.18,-0.4,0.0,-0.46,0.27,-0.02,-3.8,0.0,-1.05,1.33,-1.2,-0.12,0.09,-0.02,-0.1,0.0,-0.08,0.02,0.0,-1.2,0.02,-0.1,-0.08
39,Women who died inside Mercedes that rolled off Florida ferry were found embracing: report Fox News 2 Women Killed After Their Car on Ferry Goes Overboard Inside Edition Car That Plunged Off of Ferry in Miami Might Not Have Been Put in 'Park' Newser Woman may …,A federal judge in Arizona ruled Wednesday that conditions in US Customs and Border Protection migrant holding cells in the agency's Tucson sector violated the Constitution.,1.0,214,47,7,28,1,47.0,4.553191489361702,0,14.285714285714285,0.0,0.0,2.127659574468085,39,0,0,0,1,0,0,0,0,39,0,0,0,66.0,21.0,3.0,15.0,-1.0,21.0,-1.14,0.0,14.29,0.0,0.0,2.13,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,-1.22,-1.55,0.23,0.02,-0.03,0.12,0.25,-0.02,-3.79,0.0,-1.09,1.28,-0.87,-0.12,0.09,-0.02,-0.09,0.0,-0.1,0.01,0.0,-0.87,0.02,-0.11,-0.1
40,"Greek authorities used tear gas and a water cannon to repulse an attempt by migrants to push through the border from Turkey Friday morning, while Turkish authorities fired volleys of tear gas onto the Greek side of the frontier.","It's been 160 years since West Virginia seceded from Virginia. Now, some West Virginia Republicans are encouraging conservative counties that stayed behind to leave.",1.0,190,39,4,15,2,39.0,4.871794871794871,0,0.0,0.0,0.0,2.564102564102564,24,0,0,0,0,0,0,0,0,24,0,0,0,48.0,15.0,-3.0,7.0,-1.0,27.0,-1.04,0.0,-28.57,0.0,-4.17,-1.6,4.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.48,-1.34,0.2,0.1,-0.03,0.48,0.24,-0.02,-4.12,0.0,-1.13,1.24,-0.92,-0.12,0.09,-0.03,-0.1,0.0,-0.11,0.01,0.0,-0.92,0.02,-0.11,-0.11
41,"More people have fled fighting in Syria over the past 10 weeks than at any other time in the nine-year-old conflict and the city of Idlib, where many are sheltering, could become a graveyard if hostilities continue, two UN agencies say.","In South Carolina, Michael Bloomberg is something of a phantom: He won't be on the ballot in the state's Democratic primary on Saturday, but you can still feel his presence. And the dueling attachments black voters here have to the billionaire reveal a lot ab…",1.0,196,41,8,12,2,41.0,4.780487804878049,0,12.5,0.0,0.0,4.878048780487805,36,0,0,1,2,0,0,0,0,36,0,0,0,-20.0,-4.0,1.0,-5.0,0.0,18.5,-0.02,0.0,-16.07,0.0,0.0,4.88,-1.0,0.0,0.0,1.0,2.0,0.0,-2.0,0.0,0.0,-1.0,0.0,0.0,-2.0,0.36,-1.09,0.27,0.11,-0.04,0.87,0.23,-0.02,-4.14,0.0,-1.17,1.26,-0.68,-0.12,0.08,-0.01,-0.06,-0.0,-0.12,0.01,0.0,-0.68,0.02,-0.11,-0.12
42,"A group of migrants on Saturday tried to bring down a fence in a desperate attempt to bust through the border into Greece while others hurled rocks at Greek police. Greek authorities responded, firing volleys of tear gas at the youths.","Netflix has a hit with their new dating series ""Love Is Blind,"" but did two of the contestants spoil one of the storylines?",1.0,195,41,6,15,3,20.5,4.7560975609756095,0,0.0,0.0,0.0,4.878048780487805,29,0,0,0,0,0,0,0,0,29,0,0,0,94.0,18.0,2.0,7.0,2.0,-2.5,0.36,-1.0,0.0,0.0,0.0,0.53,10.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0,10.0,0.0,0.0,-1.0,1.15,-0.85,0.28,0.19,-0.02,0.76,0.21,-0.02,-4.44,0.0,-1.21,1.28,-0.61,-0.12,0.08,-0.01,-0.08,-0.0,-0.14,0.01,0.0,-0.61,0.02,-0.11,-0.14
43,"What a setting for a socialist revolution: Las Vegas. Bernie Sanders swept Sin City on Saturday, dominating the Nevada caucuses in a victory that makes the senator the unequivocal 2020 Democratic presidential front-runner.",Washington state is taking a stand against bottled water companies.,1.0,190,33,4,13,3,16.5,5.757575757575758,0,0.0,0.0,6.0606060606060606,0.0,27,0,0,0,1,0,0,0,0,27,0,0,0,132.0,23.0,2.0,8.0,1.0,6.5,-0.04,0.0,-50.0,0.0,6.06,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.78,-0.81,0.26,0.22,0.0,0.57,0.23,-0.02,-4.74,0.0,-1.11,1.19,-0.6,-0.12,0.08,-0.01,-0.06,-0.0,-0.15,0.01,0.0,-0.6,0.01,-0.12,-0.15
44,"What a setting for a socialist revolution: Las Vegas. Bernie Sanders swept Sin City on Saturday, dominating the Nevada caucuses in a victory that makes the senator the unequivocal 2020 Democratic presidential frontrunner.","The reusable water bottle trend is at an all-time high (even becoming something of a status symbol). With an endless stream of bottles — at different sizes, made from various materials and carrying numerous technological claims — flowing into the market, it's…",1.0,189,33,4,13,3,16.5,5.7272727272727275,0,0.0,0.0,6.0606060606060606,0.0,27,0,0,0,1,0,0,0,0,27,0,0,0,-30.0,-9.0,-3.0,-1.0,1.0,-4.5,0.51,0.0,-14.29,0.0,6.06,0.0,-7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,2.36,-0.76,0.23,0.24,0.02,0.39,0.23,-0.02,-5.02,0.0,-1.01,1.1,-0.58,-0.12,0.08,-0.02,-0.05,-0.01,-0.16,0.01,0.0,-0.58,0.01,-0.12,-0.16
45,"Smartphones can harbor a lot of germs, but cleaning products can damage the touchscreen. So can plain soap and water cut it when respiratory viruses from the flu to coronavirus are going around? Emily Martin, associate professor of epidemiology at the Univers…",Hundreds of schools and businesses in Houston remained closed Friday as crews attempt to repair a water main that provides up to half of the city's water.,1.0,219,42,10,16,2,14.0,5.214285714285714,1,10.0,0.0,0.0,2.380952380952381,34,0,0,0,0,0,1,0,0,34,0,0,1,91.0,15.0,6.0,6.0,0.0,-13.0,0.47,1.0,10.0,0.0,0.0,2.38,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,3.57,-0.53,0.33,0.33,0.01,0.16,0.23,0.0,-5.07,0.0,-1.05,1.07,-0.41,-0.12,0.08,-0.02,-0.07,-0.01,-0.15,0.01,0.0,-0.41,0.01,-0.12,-0.15
46,Scientists estimate that over half the world's sea turtles and nearly every seabird have ingested plastic. More than 8 million tons of plastic are dumped into the oceans every year.,"Brands like Yeti have become somewhat ubiquitous in the world of reusable water bottles. And during our recent tests to find the top brands in the market, the Yeti Rambler lived up to the hype.",1.0,152,30,5,10,3,15.0,5.066666666666666,0,20.0,0.0,0.0,3.3333333333333335,26,0,0,0,2,0,0,0,0,26,0,0,0,-7.0,-5.0,1.0,-1.0,0.0,-2.5,0.52,0.0,20.0,0.0,-5.71,0.48,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,3.31,-0.56,0.33,0.29,0.03,-0.04,0.23,0.0,-4.91,0.0,-1.08,1.06,-0.42,-0.12,0.07,-0.03,-0.03,-0.01,-0.16,0.01,0.0,-0.42,0.01,-0.12,-0.16
47,"As more coronavirus (COVID-19) cases spread around the globe, travelers going to Italy or on a cruise may be concerned what it means for their plans. Here, health and insurance experts weigh in about whether or not you should cancel a trip, plus share the bes…","American malls are struggling, and the industry is consolidating in a fight to keep its head above water.",1.0,215,46,9,14,2,23.0,4.673913043478261,0,11.11111111111111,0.0,0.0,2.1739130434782608,40,0,0,0,0,0,3,0,0,40,0,0,3,127.0,28.0,4.0,8.0,0.0,5.0,-0.21,0.0,-28.89,0.0,0.0,-3.38,22.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0,0.0,0.0,2.0,4.36,-0.25,0.41,0.34,0.02,-0.06,0.21,0.0,-4.93,0.0,-1.12,1.02,-0.14,-0.12,0.07,-0.03,-0.05,-0.01,-0.11,0.01,0.0,-0.14,0.01,-0.12,-0.11
48,"Scientists have synthesized an alternative genetic system that, like DNA, can store and transmit information. It can guide NASA's search for alien life in planetary exploratory missions.","You may not expect much from a $25 water bottle on Amazon — we sure didn't. But the Healthy Human Curve proved to be a powerhouse in terms of durability, and top of the line in plenty of other ways. We looked at it thoroughly as part of our water bottle testi…",1.0,160,27,7,9,3,13.5,5.925925925925926,0,0.0,0.0,3.7037037037037033,0.0,25,0,0,0,0,0,0,0,0,25,0,0,0,-49.0,-25.0,0.0,-9.0,0.0,-3.83,1.91,0.0,-14.29,0.0,1.78,0.0,-13.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-13.0,0.0,-2.0,-1.0,4.26,-0.35,0.44,0.28,0.04,-0.28,0.23,-0.0,-5.19,0.0,-1.07,0.94,-0.17,-0.12,0.07,-0.03,-0.06,-0.01,-0.12,0.01,0.0,-0.17,0.01,-0.12,-0.12
49,Want a higher salary? It's all about your mindset and how you approach your employer.,"Some students at a New York university are in hot water over allegations they held what the school is describing as a ""coronavirus-themed party.""",1.0,71,15,3,3,2,7.5,4.733333333333333,1,0.0,0.0,0.0,0.0,13,0,0,1,0,0,3,0,0,13,0,0,3,-51.0,-9.0,-1.0,-5.0,0.0,-5.0,-0.35,1.0,-50.0,0.0,-4.17,-4.17,-9.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-9.0,0.0,0.0,3.0,2.37,-0.68,0.39,0.1,0.03,-0.6,0.22,0.02,-5.43,0.0,-1.11,0.87,-0.45,-0.12,0.07,-0.02,-0.07,-0.01,-0.07,0.01,0.0,-0.45,0.01,-0.13,-0.07
50,Sustainable Energy takes a look at Nature Based Solutions and why they could be important in the years ahead.,Contigo reannounced a recall of about 5.7 million of its kids water bottles and replacement lids due to it being a choking hazard.,1.0,91,19,4,5,2,19.0,4.7894736842105265,0,25.0,0.0,5.263157894736842,0.0,19,0,0,0,0,0,0,0,0,19,0,0,0,-17.0,-4.0,1.0,-3.0,-1.0,7.0,0.09,0.0,25.0,0.0,5.26,-4.35,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.95,-0.92,0.37,-0.03,0.03,-0.69,0.21,0.02,-5.18,0.0,-1.04,0.8,-0.59,-0.12,0.07,-0.02,-0.08,-0.01,-0.08,0.01,0.0,-0.59,0.01,-0.13,-0.08
51,"Before the Academy Awards, marketing company Distinctive Assets gives gift bags to Oscars nominees. Here's all the over-the-top wellness swag they get to take home.",Rothy's iconic women's flat shoes are knitted from a single continuous yarn derived from recycled plastic water bottles. Now Rothy's is pushing the envelope again and creating another sustainable staple product.,1.0,140,25,4,13,3,12.5,5.6,0,0.0,0.0,0.0,0.0,21,0,0,1,0,0,0,0,0,21,0,0,0,-41.0,-6.0,-3.0,3.0,0.0,-3.0,-0.24,0.0,-28.57,0.0,-3.23,0.0,-6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.53,-1.03,0.34,0.0,0.04,-0.9,0.21,0.02,-5.41,0.0,-1.07,0.73,-0.69,-0.13,0.07,-0.0,-0.09,-0.01,-0.09,0.01,0.0,-0.69,0.01,-0.13,-0.09
52,"Minnesota Sen. Amy Klobuchar is slowly making gains as a potential front-runner in the Democratic presidential election. As a mom to one daughter, 24-year-old Abigail Klobuchar Bessler, the senator often credits motherhood with helping to jump start her caree…",Deputies in Washington state had an unusual road hazard call on Sunday -- a 500-pound sea lion.,1.0,222,39,6,15,3,13.0,5.6923076923076925,0,16.666666666666664,0.0,5.128205128205128,2.564102564102564,31,0,0,0,1,0,2,0,0,31,0,0,2,143.0,22.0,5.0,6.0,1.0,-4.0,1.05,0.0,16.67,0.0,5.13,-9.2,14.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,2.0,1.67,-0.88,0.35,0.07,0.06,-1.1,0.22,0.02,-5.32,0.0,-1.0,0.71,-0.6,-0.13,0.07,-0.01,-0.08,-0.02,-0.07,0.01,0.0,-0.6,0.01,-0.13,-0.07
53,American swimmer Ryan Murphy was 13 when his grandpa gave him valuable investing tips — and Warren Buffett would approve of the advice.,"We had a S'well time testing this bottle. (Sorry, we had to.) Not only is it a beauty, but it's also hands down the best water bottle at keeping drinks at your desired temperature (we're talking piping hot or refreshingly cool). Though it does fall a bit flat…",1.0,113,23,5,10,2,23.0,4.913043478260869,0,20.0,0.0,8.695652173913043,0.0,23,0,0,0,1,0,2,0,0,23,0,0,2,-100.0,-25.0,-7.0,0.0,-2.0,10.75,0.48,0.0,11.67,0.0,0.36,-2.08,-16.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-16.0,0.0,-1.0,-1.0,0.75,-1.03,0.35,0.04,0.05,-1.1,0.21,0.01,-5.17,0.0,-0.87,0.64,-0.66,-0.13,0.06,-0.01,-0.07,-0.02,-0.04,0.01,0.0,-0.66,0.01,-0.13,-0.04
54,"YouTube and TV sensation JoJo Siwa is on her 148-show D.R.E.A.M. tour, singing and dancing her way around the globe. The 16-year-old shared the foods that she asks for on her rider in a recent YouTube vlog.","Right now, the Yeti Rambler, one of the best, most popular vacuum-insulated water bottles on the market, is on sale for the lowest price we've ever seen on Amazon.",1.0,170,37,5,13,8,5.857142857142857,4.594594594594595,0,20.0,0.0,2.7027027027027026,0.0,26,0,0,0,0,0,7,0,0,26,0,0,7,35.0,8.0,2.0,5.0,6.0,-23.14,-0.06,0.0,-13.33,0.0,-4.19,0.0,4.0,0.0,0.0,-1.0,-1.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,7.0,0.9,-0.92,0.34,0.06,0.16,-1.41,0.2,0.01,-5.03,0.0,-0.86,0.58,-0.66,-0.13,0.06,-0.01,-0.08,-0.02,0.08,0.01,0.0,-0.66,0.01,-0.13,0.08
55,"Schools across the country from Oregon to Rhode Island have begun to cancel classes among growing COVID-19 coronavirus fears. On Monday, at least a dozen schools in the greater Seattle area canceled classes and on Tuesday, at least two New York high schools a…","A swollen Pearl River may soon reach its highest point in decades at Mississippi's capital, prompting the governor to urge people in mandatory evacuation zones to leave their homes by sundown Saturday.",1.0,217,44,6,19,2,22.0,4.931818181818182,0,0.0,0.0,0.0,2.272727272727273,32,0,0,0,1,0,0,0,0,32,0,0,0,47.0,12.0,2.0,7.0,0.0,-10.0,-0.38,0.0,0.0,0.0,0.0,-0.85,4.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,4.0,0.0,0.0,-2.0,1.89,-0.68,0.36,0.19,0.15,-1.42,0.19,0.01,-5.25,0.0,-0.89,0.56,-0.56,-0.13,0.06,-0.02,-0.07,-0.02,0.06,0.01,0.0,-0.56,0.0,-0.13,0.06
56,"Cash is notoriously covered in germs. Amid the coronavirus outbreak, the World Health Organization suggests that you wash your hands after handling paper bills. But is using a contactless payment method any safer? Here's what experts have to say about prevent…",A new study shows that the Colorado River -- the most important river in the American West -- has seen its flow shrink by 20 percent compared to the last century from warming temperatures due to climate change.,1.0,220,41,10,14,3,10.25,5.365853658536586,1,20.0,0.0,0.0,4.878048780487805,37,0,0,0,0,0,2,0,0,37,0,0,2,47.0,3.0,4.0,4.0,1.0,-27.75,0.81,1.0,20.0,0.0,-2.63,4.88,7.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,2.89,-0.51,0.44,0.23,0.16,-1.64,0.19,0.03,-5.11,0.0,-0.93,0.59,-0.37,-0.13,0.06,-0.02,-0.08,-0.02,0.08,0.01,0.0,-0.37,0.0,-0.14,0.08
57,"In Finland, the cost of giving birth is next to nothing. In the U.S., recent studies suggest that the out-of-pocket spending for maternity care costs $4,500 on average, meanwhile maternal mortality rates are increasing. Here, experts explain the broader impli…","When NASA's Galileo mission visited Jupiter in the 1990s and began its descent, the spacecraft's data was expected to solve a puzzle for scientists. They wanted to know how much water was present in Jupiter's atmosphere.",1.0,221,40,7,14,5,8.4,5.525,0,28.57142857142857,0.0,0.0,0.0,34,0,0,0,1,0,0,0,0,34,0,0,0,36.0,4.0,-1.0,2.0,2.0,-9.6,0.39,0.0,3.57,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,6.0,0.0,0.0,-2.0,3.88,-0.36,0.47,0.27,0.2,-1.89,0.2,0.03,-4.83,0.0,-0.96,0.53,-0.24,-0.13,0.06,-0.02,-0.07,-0.02,0.07,0.01,0.0,-0.24,0.0,-0.14,0.07
