,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
26,More than 40% of Americans have kept money secrets from their partner and nearly a third say they'd consider breaking up with their partner over it. Here's what experts say about committing financial infidelity and how to avoid it.,"Michael Bloomberg toyed with the idea of running for president  before. But as a shrewd data-driven political leader, Bloomberg must have had a difficult time seeing a path to winning the Democratic nomination. That is, until now, writes Joe Lockhart.",1.0,193.0,39.0,9.0,9.0,3.0,19.5,4.948717948717949,0.0,0.0,0.0,0.0,2.564102564102564,29.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,29.0,0.0,0.0,2.0,-18.0,-1.0,0.0,-2.0,-1.0,6.17,-0.33,0.0,0.0,0.0,-2.5,0.06,-5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-5.0,0.0,0.0,2.0,-22.67,-3.18,-0.16,-2.71,0.41,-2.58,-0.17,0.01,0.85,0.0,1.0,0.63,-1.61,-0.07,-0.06,-0.12,0.24,-0.19,0.28,-0.03,0.0,-1.61,-0.13,0.02,0.28
27,"Personal finance website WalletHub ranked all 50 U.S. states in terms of optimal conditions for retirees, comparing 47 key indicators of retirement-friendliness. Click the map to see how each state measures up.","Republican Sen. Lindsey Graham said Tuesday that Michael Bloomberg will be a '""force to be reckoned with"" in the 2020 presidential race who ""could do some damage"" to President Donald Trump with his vast fortune even if he's not the Democratic nominee.",1.0,179.0,32.0,5.0,12.0,5.0,8.25,5.59375,0.0,0.0,0.0,3.125,0.0,30.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,-31.0,-10.0,-3.0,-2.0,2.0,-12.75,0.59,0.0,-25.0,0.0,0.74,-2.38,-6.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-6.0,0.0,0.0,-1.0,-21.87,-3.18,-0.18,-2.64,0.5,-3.0,-0.15,0.01,0.3,0.0,0.98,0.52,-1.52,-0.07,-0.06,-0.09,0.29,-0.19,0.24,-0.03,0.0,-1.52,-0.13,0.02,0.24
28,"There's still a bull case to be made for Chinese stocks, according to one market expert.","Waymo, the self-driving arm of Google's parent company Alphabet, announced Monday that it has raised $2.25 billion in its first external round of funding. And, it said, it expects to raise even more money as it looks to scale and expand its business.",1.0,73.0,16.0,4.0,5.0,2.0,16.0,4.5625,0.0,25.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,-135.0,-27.0,-5.0,-6.0,-2.0,1.33,-0.27,0.0,25.0,0.0,0.0,0.0,-19.0,0.0,0.0,0.0,-1.0,0.0,-6.0,0.0,0.0,-19.0,0.0,0.0,-6.0,-24.77,-3.72,-0.24,-2.82,0.47,-3.12,-0.16,0.0,0.64,0.0,0.86,0.42,-1.98,-0.07,-0.06,-0.09,0.3,-0.19,0.19,-0.03,0.0,-1.98,-0.13,0.01,0.19
29,There's so much money advice out there that it can be difficult to differentiate the good ones from the bad ones. Don't let these common myths stunt your financial success.,"We regularly fact check President Donald Trump's rally speeches from start to finish. When Democratic presidential candidate Bernie Sanders cemented himself as the front-runner for the party nomination with his victory in Saturday's Nevada caucuses, we decide…",1.0,143.0,30.0,7.0,6.0,3.0,15.0,4.766666666666667,0.0,14.285714285714285,0.0,6.666666666666667,10.0,28.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,28.0,0.0,0.0,2.0,-81.0,-7.0,2.0,-11.0,1.0,-3.5,-1.29,0.0,14.29,0.0,3.96,10.0,-7.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,-7.0,0.0,-1.0,1.0,-25.15,-3.77,-0.2,-2.95,0.47,-3.27,-0.17,0.0,0.61,0.0,0.97,0.66,-1.94,-0.07,-0.03,-0.1,0.27,-0.19,0.22,-0.03,0.0,-1.94,-0.13,0.01,0.22
30,"Developing a niche, like working with millennial clients or widows, will become more imperative if financial advisors are to compete successfully.",A federal appeals court on Wednesday upheld a ruling giving Florida ex-felons the right to vote regardless of fines and fees associated with their convictions.,1.0,126.0,21.0,6.0,4.0,2.0,21.0,6.0,0.0,16.666666666666664,0.0,9.523809523809524,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,-9.0,-4.0,2.0,-6.0,0.0,-4.0,0.6,0.0,16.67,0.0,1.52,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-4.0,0.0,0.0,-1.0,-26.05,-4.1,-0.19,-3.13,0.45,-3.22,-0.14,0.0,0.66,0.0,1.16,0.56,-2.14,-0.07,-0.03,-0.11,0.25,-0.19,0.18,-0.03,0.0,-2.14,-0.13,0.01,0.18
31,"The cost of renting has risen each year since 2011. In 16 of the largest U.S. cities, minimum wage workers do not make enough money to cover rent, according to MagnifyMoney.","Coronavirus jitters have paralyzed investors around the world. Chinese stocks might actually be close to bottoming out even as the disease spreads to other countries, sparking global pandemic and market correction fears.",1.0,143.0,31.0,7.0,9.0,5.0,8.0,4.612903225806452,0.0,0.0,0.0,3.225806451612903,0.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,-46.0,-1.0,1.0,-2.0,2.0,-8.0,-1.29,0.0,-16.67,0.0,3.23,-9.38,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-26.37,-4.1,-0.15,-3.15,0.52,-3.57,-0.15,0.0,0.19,0.0,1.14,0.47,-2.13,-0.07,-0.03,-0.11,0.29,-0.19,0.14,-0.03,0.0,-2.13,-0.13,0.0,0.14
32,"The estate-tax exemption rose to $11.58 million in 2020, $180,000 higher than the year before. It's set to expire at sunset in 2025, so experts are advising entrepreneurs to strike now and create an estate plan to take advantage of today's favorable estate ta…",Democratic presidential candidate Michael Bloomberg is set to release two new television ads Monday highlighting the former New York mayor's commitment to addressing the challenges facing people of color.,1.0,217.0,44.0,9.0,11.0,3.0,15.0,4.931818181818182,0.0,11.11111111111111,0.0,4.545454545454546,4.545454545454546,36.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,41.0,15.0,3.0,-2.0,1.0,-14.0,-1.14,0.0,-5.56,0.0,1.1,4.55,11.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,-24.42,-3.71,-0.05,-3.11,0.52,-3.69,-0.15,0.0,0.07,0.0,1.17,0.52,-1.85,-0.07,0.0,-0.12,0.42,-0.19,0.11,-0.03,0.0,-1.85,-0.13,0.0,0.11
33,Jessica Simpson wishes she'd signed a prenuptial agreement prior to marrying Nick Lachey. But does a prenup make sense for you? Here's what experts say.,"For the economy's sake, we should be glad that the president's budget has no shot at passage. It is full of outdated ideas that would instantly weaken the economy and undermine our ability to grow and prosper over time.",1.0,128.0,25.0,8.0,8.0,3.0,8.333333333333334,5.12,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,-53.0,-14.0,0.0,-2.0,0.0,-11.17,0.48,1.0,-25.0,0.0,-7.69,-5.13,-9.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-9.0,0.0,-2.0,0.0,-25.21,-3.9,0.02,-3.16,0.52,-4.0,-0.14,0.03,-0.36,0.0,1.06,0.43,-1.97,-0.07,-0.0,-0.12,0.39,-0.19,0.07,-0.03,0.0,-1.97,-0.13,-0.0,0.07
34,"Women have made great strides in the workforce. Yet for many, their retirement savings may still be lacking.","Jill Filipovic writes that in CNN's Nevada town hall demonstrated to voters that, while there may be no singular savior at hand to rid the nation of Donald Trump, there are some fine people vying for the opportunity.",1.0,91.0,18.0,5.0,5.0,3.0,9.0,5.055555555555555,0.0,20.0,0.0,11.11111111111111,5.555555555555555,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,1.0,-88.0,-20.0,-2.0,-9.0,1.0,-29.0,0.35,0.0,-8.57,0.0,5.85,5.56,-14.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-14.0,0.0,0.0,1.0,-27.01,-4.28,-0.01,-3.29,0.53,-4.28,-0.14,0.03,-0.19,0.0,1.27,0.51,-2.22,-0.07,-0.0,-0.13,0.37,-0.19,0.07,-0.03,0.0,-2.22,-0.13,-0.0,0.07
35,"""Bernie scares me,"" the Texas GOP senator told CNBC on Wednesday. ""I'd rather not even roll the dice,"" even though on paper it seems President Trump would have an easier time beating Sanders.","How do you follow up charging $120,000 for a banana duct-taped to a wall? Well, try this.",1.0,159.0,33.0,8.0,12.0,3.0,16.5,4.818181818181818,0.0,0.0,0.0,3.0303030303030303,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,1.0,86.0,16.0,4.0,11.0,1.0,8.0,0.52,-1.0,0.0,0.0,3.03,0.0,12.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,-26.81,-4.22,0.05,-3.22,0.53,-4.33,-0.15,0.03,-0.59,0.0,1.25,0.43,-2.22,-0.07,-0.0,-0.13,0.34,-0.19,0.07,-0.03,0.0,-2.22,-0.13,-0.01,0.07
36,"Handbags were a far better investment last year than art, according to according to a new report.","The coronavirus outbreak has led to worldwide travel restrictions, and a growing number of people are being encouraged to work from home. The stocks of major airlines and Priceline owner Booking Holdings are among the companies that have been hit hard in the …",1.0,81.0,17.0,3.0,5.0,2.0,17.0,4.764705882352941,0.0,33.33333333333333,0.0,5.88235294117647,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,-136.0,-27.0,-9.0,-10.0,0.0,-5.0,-0.17,0.0,8.33,0.0,1.34,-4.55,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,0.0,0.0,0.0,-28.74,-4.59,-0.03,-3.34,0.51,-4.36,-0.15,0.02,-0.07,0.0,1.3,0.35,-2.64,-0.07,-0.01,-0.13,0.32,-0.19,0.04,-0.03,0.0,-2.64,-0.13,-0.01,0.04
37,"""I don't mind a president who has made mistakes because all human beings have made mistakes,"" Bridgewater Associates founder Ray Dalio said on LinkedIn. ""On the contrary, I want a president who has made mistakes, owns up to them, and has learned from them.""","Democrats are mistaken if they believe the best way to stand up to Trump -- an oligarch who now effectively owns the GOP -- is a matchup with another billionaire able to drown out his opponents through ad spending, writes David A. Love.",1.0,214.0,44.0,13.0,12.0,3.0,15.0,4.863636363636363,0.0,0.0,0.0,0.0,6.8181818181818175,32.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,20.0,1.0,5.0,-1.0,0.0,-6.5,0.35,0.0,-25.0,0.0,-4.65,4.49,-4.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,0.0,-4.0,1.0,0.0,-1.0,-27.07,-4.24,0.16,-3.27,0.51,-4.45,-0.16,0.02,-0.45,0.0,1.2,0.46,-2.49,-0.07,0.02,-0.11,0.3,-0.17,0.01,-0.03,0.0,-2.49,-0.11,-0.01,0.01
38,"If you're worried about how your money is faring after the Dow's drop, financial experts advise you to channel your inner millionaire and ignore the urge to panic and check — or worst still, sell off — your investments.","Michael Bloomberg's debut in the Las Vegas debate Wednesday night changed the way the Democrats have been interacting on stage. Consequently, none received an A, writes Todd Graham",1.0,181.0,39.0,10.0,9.0,2.0,39.0,4.641025641025641,0.0,10.0,0.0,0.0,10.256410256410255,28.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,28.0,0.0,0.0,4.0,28.0,11.0,4.0,-6.0,0.0,25.0,-0.82,0.0,-6.67,0.0,0.0,10.26,3.0,0.0,0.0,-1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,-26.33,-4.03,0.26,-3.28,0.49,-3.91,-0.16,0.02,-0.56,0.0,1.1,0.65,-2.45,-0.07,0.02,-0.12,0.28,-0.17,0.09,-0.03,0.0,-2.45,-0.11,-0.01,0.09
39,"The first step to financial freedom is creating an emergency fund, around three to six months of living expenses saved in a separate account for when life throws you a curveball. Here is the quickest way to build up that extra savings.",'Amazon Empire: The Rise and Reign of Jeff Bezos' review: Frontline documentary looks at the company's clout and influence,1.0,194.0,42.0,6.0,12.0,3.0,21.0,4.619047619047619,0.0,33.33333333333333,0.0,4.761904761904762,2.380952380952381,35.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,1.0,90.0,23.0,5.0,1.0,2.0,2.0,-0.85,0.0,33.33,0.0,4.76,2.38,18.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,1.0,-25.3,-3.75,0.26,-3.22,0.49,-3.86,-0.17,0.02,-0.07,0.0,1.13,0.64,-2.23,-0.07,0.01,-0.12,0.31,-0.17,0.09,-0.03,0.0,-2.23,-0.11,-0.01,0.09
40,"While presidential candidate Michael Bloomberg said in Wednesday night's Democratic debate that his tax return is probably thousands of pages long, most taxpayers don't have complicated returns — and they also often can file for free.","Last week's coronavirus-fueled meltdown on Wall Street rivaled some of the scariest moments in modern history: The Great Depression, Black Monday, the Sept. 11 terror attacks and the 2008 financial crisis.",1.0,199.0,36.0,7.0,12.0,2.0,36.0,5.527777777777778,0.0,14.285714285714285,0.0,2.7777777777777777,2.7777777777777777,36.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,24.0,5.0,6.0,-2.0,-1.0,20.5,-0.12,0.0,14.29,0.0,-0.45,-13.35,8.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,-24.19,-3.64,0.28,-3.16,0.47,-3.43,-0.16,0.02,-0.08,0.0,1.1,0.63,-2.01,-0.08,0.01,-0.1,0.29,-0.17,0.08,-0.03,0.0,-2.01,-0.11,-0.02,0.08
41,Growth stocks just hit an all-time high against value. These two traders pick out their favorite names to ride the next surge.,"With less of a financial head start and more hurdles to face, women simply cannot afford to make ill-informed financial decisions on buying, saving, investing and managing debt, writes Carrie Schwab-Pomerantz, president of the Charles Schwab Foundation.",1.0,105.0,22.0,3.0,7.0,3.0,11.0,4.7727272727272725,0.0,0.0,0.0,4.545454545454546,0.0,22.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,1.0,-112.0,-15.0,-4.0,-7.0,1.0,-26.0,-1.09,0.0,0.0,0.0,1.84,-2.7,-7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-7.0,0.0,0.0,1.0,-25.38,-3.87,0.2,-3.22,0.48,-3.63,-0.16,0.02,-0.42,0.0,1.12,0.56,-2.12,-0.08,0.01,-0.1,0.3,-0.17,0.08,-0.03,0.0,-2.12,-0.11,-0.02,0.08
42,Wall Street bull Jeff Saut predicted Thursday on CNBC that this week's market sell-off will extend past Friday.,"If the CDC's warning comes to pass, then recession will be difficult to avoid, writes Mark Zandi, chief economist of Moody's Analytics.",1.0,94.0,18.0,3.0,11.0,2.0,18.0,5.222222222222222,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,-20.0,-4.0,-3.0,3.0,0.0,-4.0,0.04,0.0,-16.67,0.0,0.0,-13.64,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-26.77,-4.17,0.13,-3.19,0.46,-3.65,-0.16,0.02,-0.75,0.0,1.04,0.49,-2.33,-0.08,0.01,-0.11,0.28,-0.17,0.05,-0.03,0.0,-2.33,-0.11,-0.02,0.05
43,One of the top-performing chipmaker stocks is about to report earnings. Here's how to trade it.,Mike Bloomberg would like you to forget about last night.,1.0,80.0,16.0,4.0,3.0,3.0,8.0,5.0,0.0,25.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,32.0,6.0,1.0,0.0,1.0,-2.0,0.2,0.0,25.0,0.0,-10.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,4.0,0.0,0.0,-1.0,-28.42,-4.51,0.08,-3.34,0.46,-3.9,-0.16,0.02,-0.5,0.0,0.96,0.42,-2.61,-0.08,0.01,-0.11,0.28,-0.17,0.03,-0.03,0.0,-2.61,-0.11,-0.02,0.03
44,"""The greater the extent that Biden is seen as the Democratic nominee, I think investors will be comforted,"" Evercore founder Roger Altman said.","Victor Joecks writes ahead of the Nevada Democratic debate: ""The best presidential primary debates have conflict and clash."" Viewers should expect to watch candidates spar over the issues like healthcare. Moreover, this might offer viewers a first chance to w…",1.0,121.0,23.0,7.0,8.0,2.0,23.0,5.260869565217392,0.0,28.57142857142857,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,-100.0,-17.0,-2.0,-6.0,-1.0,9.33,-0.26,0.0,28.57,0.0,-5.0,-7.5,-15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-15.0,1.0,0.0,0.0,-29.08,-4.68,0.11,-3.37,0.45,-3.8,-0.15,0.01,-0.18,0.0,0.88,0.36,-2.73,-0.08,0.01,-0.12,0.27,-0.15,0.01,-0.03,0.0,-2.73,-0.09,-0.02,0.01
45,"Born in 1814, Mary Ellen Pleasant became one of America's first black female self-made millionaires by using the fact that she was often overlooked by wealthy elites to her advantage. Here's her story.","Democratic presidential front-runner Bernie Sanders has railed against billionaires and their influence on politics for years. On Wednesday in Las Vegas, he will face off on the debate stage against one of the world's richest men, the rapidly rising Michael B…",1.0,169.0,33.0,6.0,10.0,3.0,16.5,5.121212121212121,0.0,16.666666666666664,0.0,6.0606060606060606,0.0,29.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,29.0,0.0,0.0,5.0,-51.0,-8.0,1.0,-6.0,1.0,-4.0,-0.24,0.0,16.67,0.0,6.06,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,-5.0,0.0,0.0,3.0,-28.66,-4.63,0.11,-3.35,0.45,-3.85,-0.15,0.01,-0.13,0.0,0.93,0.3,-2.67,-0.08,0.01,-0.12,0.29,-0.15,0.09,-0.03,0.0,-2.67,-0.09,-0.03,0.09
46,"Mark Cuban first became a billionaire when he was 40. After being a member of the three comma club for two decades, he shares the biggest misconception about getting rich.",Mitch Landrieu offers 2020 Democrats pointers on how to connect with southern voters ahead of primary elections.,1.0,142.0,30.0,4.0,9.0,3.0,15.0,4.733333333333333,0.0,25.0,0.0,3.3333333333333335,3.3333333333333335,24.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,2.0,46.0,13.0,2.0,3.0,1.0,-2.0,-0.91,0.0,25.0,0.0,3.33,3.33,7.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,-28.84,-4.64,0.06,-3.36,0.46,-3.93,-0.15,0.01,0.1,0.0,0.93,0.31,-2.72,-0.08,0.0,-0.12,0.34,-0.15,0.11,-0.03,0.0,-2.72,-0.09,-0.03,0.11
47,"One stock is out of this world in 2020. Virgin Galactic has rocketed nearly 200% higher this year, outpacing even Tesla's 105% rally for the title of hottest stock on the market.","Libor is the world's most quoted interest rate, governing some $200 trillion of debt and contracts, including mortgages and consumer loans. After years of manipulation scandals the rate is now on its way out.",1.0,147.0,32.0,4.0,12.0,3.0,16.0,4.59375,0.0,25.0,0.0,3.125,0.0,24.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,-28.0,-2.0,0.0,-2.0,0.0,-1.0,-0.55,0.0,-25.0,0.0,3.12,-8.82,-2.0,0.0,0.0,-2.0,2.0,0.0,-1.0,0.0,0.0,-2.0,0.0,0.0,-1.0,-28.91,-4.61,0.02,-3.31,0.46,-3.99,-0.16,0.01,0.31,0.0,0.92,0.26,-2.76,-0.08,0.0,-0.13,0.41,-0.15,0.09,-0.03,0.0,-2.76,-0.09,-0.03,0.09
48,"""At Berkshire for decades, we've given the three factors in addition to integrity for board membership,"" billionaire investor Warren Buffett said on CNBC's ""Squawk Box"" on Monday.","Former New York City Mayor Mike Bloomberg said at a private event in 2016 that his presidential campaign platform would have been to ""defend the banks"" and also labeled the progressive movement and Massachusetts Sen. Elizabeth Warren, now a rival for the 2020…",1.0,153.0,27.0,3.0,15.0,2.0,27.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,-65.0,-16.0,-3.0,-1.0,0.0,5.5,0.6,0.0,-16.67,0.0,-2.33,-2.33,-13.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-13.0,0.0,0.0,-1.0,-28.86,-4.68,-0.04,-3.19,0.44,-3.82,-0.14,0.01,0.01,0.0,0.85,0.2,-2.83,-0.08,0.0,-0.13,0.41,-0.16,0.07,-0.03,0.0,-2.83,-0.09,-0.03,0.07
49,"""[F]oundations like ours have the freedom to test out ideas that might not otherwise get tried, some of which may lead to breakthroughs,"" Bill and Melinda Gates wrote in their namesake foundation's annual letter for 2020. ""As always, Warren Buffett—a dear fri…",Here's what else you need to know to Get Up to Speed and Out the Door.,1.0,219.0,42.0,10.0,16.0,2.0,21.0,5.214285714285714,0.0,0.0,0.0,9.523809523809524,0.0,40.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0,1.0,164.0,26.0,6.0,12.0,0.0,5.0,1.78,0.0,0.0,0.0,9.52,0.0,27.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,27.0,0.0,1.0,0.0,-27.48,-4.45,0.05,-3.06,0.43,-3.77,-0.14,0.01,-0.28,0.0,0.97,0.15,-2.55,-0.08,-0.0,-0.11,0.41,-0.16,0.06,-0.03,0.0,-2.55,-0.1,-0.01,0.06
50,"With Goldman Sachs analysts calling for as much as 20% upside in Caterpillar shares, two traders give their perspective on the stock's prospects.","As customers drifted in and out of Harun Coffee in the historically black neighborhood of Leimert Park in Los Angeles last week, John Rader, a 47-year-old chef, considered his choices in California's primary this Super Tuesday, wondering aloud whether he shou…",1.0,123.0,23.0,2.0,11.0,2.0,23.0,5.3478260869565215,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,1.0,-97.0,-18.0,-2.0,-6.0,1.0,-18.0,-0.02,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,-14.0,0.0,0.0,-1.0,-28.04,-4.6,-0.03,-3.04,0.41,-3.69,-0.13,0.01,-0.56,0.0,0.9,0.1,-2.65,-0.08,-0.0,-0.11,0.43,-0.16,0.06,-0.03,0.0,-2.65,-0.1,-0.01,0.06
51,"Tax treatment varies among types of retirement accounts, which means the investments you hold in each of them should ideally capitalize on those differences, experts say.","It's the 100th anniversary of women getting the right to vote, which means conditions were perfect, in a sense of moral justice, to send a woman to the White House this year.",1.0,145.0,26.0,5.0,9.0,2.0,26.0,5.576923076923077,0.0,0.0,0.0,3.8461538461538463,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,2.0,2.0,-6.0,-1.0,-1.0,0.0,-6.0,1.11,0.0,-16.67,0.0,-2.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,-28.16,-4.68,-0.05,-3.05,0.4,-3.56,-0.12,0.01,-0.83,0.0,0.91,0.05,-2.7,-0.08,-0.0,-0.12,0.42,-0.16,0.08,-0.03,0.0,-2.7,-0.1,-0.01,0.08
52,"When you damage your cell phone or it happens to get stolen, it's nice to know that you have coverage. Here's how credit card cell phone protection can help you.",Vermont Sen. Bernie Sanders' political revolution goes head-to-head against former Vice President Joe Biden's swelling support from moderates Tuesday in a series of primaries that will set the course for the Democratic presidential race.,1.0,132.0,30.0,10.0,8.0,3.0,15.0,4.4,0.0,0.0,0.0,6.666666666666667,6.666666666666667,22.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,22.0,0.0,0.0,4.0,-72.0,-4.0,6.0,-8.0,0.0,-2.0,-1.6,0.0,0.0,0.0,3.73,3.73,-10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-10.0,0.0,0.0,4.0,-28.52,-4.69,0.03,-3.08,0.4,-3.63,-0.13,0.01,-1.09,0.0,0.97,0.13,-2.78,-0.08,-0.0,-0.12,0.4,-0.16,0.14,-0.03,0.0,-2.78,-0.1,-0.02,0.14
53,Gold is coming off its best week since 2016 as coronavirus fears lead investors to seek out an alternative to stocks. Financial advisors say this is probably a bad idea for many investors.,"As a girl, I was taught to believe that personal agency prevails over societal biases. I was told that I could accomplish anything if I believed in myself and that sexism was not insurmountable. Later, as a woman, I found out that my parents' advice could not…",1.0,156.0,33.0,6.0,9.0,3.0,16.5,4.7272727272727275,0.0,33.33333333333333,0.0,6.0606060606060606,6.0606060606060606,29.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,29.0,0.0,0.0,1.0,-58.0,-14.0,-7.0,1.0,0.0,0.83,0.17,0.0,10.26,0.0,3.93,1.81,-2.0,0.0,0.0,1.0,1.0,-5.0,1.0,0.0,0.0,-2.0,-6.0,0.0,1.0,-28.42,-4.64,0.03,-3.1,0.41,-3.68,-0.14,0.01,-0.72,0.0,1.01,0.2,-2.72,-0.08,-0.0,-0.11,0.4,-0.16,0.13,-0.03,0.0,-2.72,-0.1,-0.02,0.13
