,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
28,"The average tax refund so far in 2020 is $3,125. Financial experts recommend using your ""free money"" tax refund to pay down debt on your credit card balance.","As customers drifted in and out of Harun Coffee in the historically black neighborhood of Leimert Park in Los Angeles last week, John Rader, a 47-year-old chef, considered his choices in California's primary this Super Tuesday, wondering aloud whether he shou…",1.0,130.0,28.0,4.0,10.0,3.0,14.0,4.642857142857143,0.0,25.0,0.0,14.285714285714285,3.571428571428571,22.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,22.0,0.0,0.0,2.0,-90.0,-13.0,0.0,-7.0,2.0,-27.0,-0.72,0.0,25.0,0.0,14.29,3.57,-13.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,-17.58,-4.51,-0.59,-0.62,0.58,-7.11,0.2,0.07,2.38,0.0,-0.19,2.6,-3.18,0.0,0.04,-0.05,-0.12,-0.06,0.02,0.0,0.0,-3.18,0.0,-0.06,0.02
29,"Student debt, foreclosure signs, credit cards declined at the grocery store: Americans who lived through economic hardship tell CNBC how they are planning and investing for financial freedom.","If US stocks continue to decline, with the S&P 500 plunging 20% below its record high, a bear market will have begun on February 19.",1.0,164.0,28.0,5.0,13.0,2.0,28.0,5.857142857142857,0.0,20.0,0.0,3.571428571428571,7.142857142857142,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,56.0,3.0,-1.0,5.0,0.0,3.0,1.54,0.0,20.0,0.0,3.57,3.14,3.0,0.0,0.0,0.0,-3.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,-1.0,-17.11,-4.53,-0.58,-0.55,0.56,-6.85,0.22,0.07,2.5,0.0,-0.14,2.66,-3.07,0.0,0.04,-0.05,-0.14,-0.06,-0.01,0.0,0.0,-3.07,0.0,-0.06,-0.01
30,"U.S. government debt prices were mixed Monday morning, with yields coming off record lows as investors monitor the global response to the coronavirus outbreak.","In the 2010s, India's internet exploded. More than half a billion Indians came online in the 10 years to September 2019, according to the latest government data, and the country now has twice as many internet users as the entire population of the United State…",1.0,136.0,24.0,4.0,12.0,4.0,8.333333333333334,5.666666666666667,0.0,25.0,0.0,0.0,8.333333333333332,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,-80.0,-21.0,0.0,-2.0,2.0,-14.17,0.87,0.0,25.0,0.0,0.0,8.33,-11.0,0.0,0.0,-1.0,-4.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,-17.56,-4.69,-0.61,-0.53,0.61,-7.24,0.23,0.07,2.77,0.0,-0.2,2.76,-3.16,0.0,0.03,-0.05,-0.17,-0.06,-0.04,0.0,0.0,-3.16,0.0,-0.06,-0.04
31,U.S. government debt prices were lower Thursday morning after key Super Tuesday victories for former Vice President Joe Biden sparked a risk-on rally on Wall Street.,"""You can always spot a fool,"" wrote Robert Harris, ""for he is the man who will tell you he knows who is going to win an election."" This week, a left-for-dead candidacy sprang back to life and the coronavirus outbreak cast a long shadow over the world of polit…",1.0,140.0,26.0,2.0,16.0,4.0,9.0,5.384615384615385,0.0,50.0,0.0,0.0,3.8461538461538463,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,-72.0,-23.0,-10.0,3.0,2.0,-16.0,1.06,0.0,33.33,0.0,-2.04,-0.24,-9.0,0.0,0.0,-1.0,0.0,0.0,-3.0,0.0,0.0,-9.0,0.0,0.0,-3.0,-17.87,-4.77,-0.7,-0.38,0.66,-7.59,0.23,0.06,3.81,0.0,-0.27,2.7,-3.13,0.0,0.03,-0.06,-0.19,-0.06,-0.07,0.0,0.0,-3.13,0.0,-0.06,-0.07
32,"Paying medical bills on a credit card may seem like a quick fix, but it could cost you more in the long run. CNBC Select spoke to experts about what to consider before charging medical debt.","The best travel credit cards earn travel rewards that can make your next vacation easier, more enjoyable and — dare we say it — even almost free.",1.0,155.0,36.0,8.0,9.0,3.0,18.0,4.305555555555555,0.0,0.0,0.0,2.7777777777777777,2.7777777777777777,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,30.0,0.0,0.0,2.0,36.0,9.0,3.0,2.0,1.0,-9.0,-0.1,0.0,0.0,0.0,-12.04,2.78,7.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,0.0,-1.0,0.0,-17.7,-4.55,-0.61,-0.45,0.67,-7.64,0.2,0.06,3.26,0.0,-0.24,2.62,-2.97,0.0,0.03,-0.06,-0.21,-0.06,-0.03,0.0,0.0,-2.97,0.0,-0.06,-0.03
33,"Whether they are spending more money than they are letting on, stashing a secret credit card or hiding debt, nearly half of those in a relationship admit to committing some sort of financial infidelity.","NYT's Katie Robertson and Marc Tracy summarized the distressing McClatchy news, noting that under the plan Chatham Asset Management, the newspaper chain's biggest creditor (which also happens to still publish The National Enquirer), will operate McClatchy as …",1.0,169.0,34.0,7.0,9.0,2.0,34.0,4.970588235294118,0.0,28.57142857142857,0.0,0.0,2.941176470588235,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,-54.0,-4.0,0.0,-9.0,1.0,-4.0,-0.9,0.0,28.57,0.0,0.0,0.31,-7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,-17.13,-4.39,-0.54,-0.52,0.65,-7.22,0.2,0.06,3.59,0.0,-0.3,2.55,-2.94,0.0,0.03,-0.03,-0.23,-0.06,-0.06,0.0,0.0,-2.94,0.0,-0.06,-0.06
34,Hefty medical bills are an easy way to fall into debt fast. CNBC Select finds out what it could mean for your financial health if you don't pay them off.,"They moved to Lebanon to become domestic workers and send money home to their families. Now they've become ""hostages"" of the country's economic crisis.",1.0,124.0,30.0,7.0,8.0,3.0,15.0,4.133333333333334,0.0,14.285714285714285,0.0,6.666666666666667,6.666666666666667,30.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,4.0,-4.0,6.0,2.0,0.0,0.0,3.0,-1.2,0.0,14.29,0.0,6.67,2.5,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,2.0,-17.87,-4.36,-0.48,-0.62,0.66,-7.36,0.16,0.06,3.5,0.0,-0.17,2.58,-2.8,0.0,0.03,-0.04,-0.25,-0.06,0.03,0.0,0.0,-2.8,0.0,-0.06,0.03
0,"Lambda School CEO Austen Allred previously said the company didn’t make money until students started landing jobs. Now, they’re selling shares of ISAs to investors.","While Democratic presidential candidates are proposing sweeping student loan forgiveness programs, President Donald Trump's budget proposes eliminating one that already exists for public workers -- for the fourth year in a row.",0.0,140.0,25.0,6.0,14.0,3.0,12.5,5.6,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,-56.0,-7.0,0.0,2.0,1.0,-19.5,-0.53,0.0,-16.67,0.0,-3.12,0.0,-5.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,-27.27,-8.33,0.52,2.21,1.03,-14.81,0.55,-0.03,-14.09,0.0,-2.24,-2.8,-2.97,0.0,-0.03,-0.15,-0.91,-0.06,-0.91,0.0,0.0,-2.97,0.0,-0.06,-0.91
1,"During a Nintendo Direct presentation, Nintendo provided plenty of information about Animal Crossing: New Horizons on the Switch, including details about multiplayer and returning characters like Isabelle.","Welcome to CNN's fact check coverage of the tenth Democratic presidential debate from Charleston, South Carolina, ahead of the state's primary on Saturday.",0.0,179.0,27.0,3.0,15.0,2.0,27.0,6.62962962962963,0.0,0.0,0.0,3.7037037037037033,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,46.0,4.0,2.0,4.0,0.0,4.0,0.85,0.0,0.0,0.0,3.7,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-7.77,-7.33,-0.98,2.71,0.53,-7.56,1.07,-0.03,-14.09,0.0,-0.39,-2.8,-3.97,0.0,-0.03,-0.15,-0.91,-0.06,-0.91,0.0,0.0,-3.97,0.0,-0.06,-0.91
2,"Millions of Chinese Firms Face Collapse If Banks Don’t Act Yahoo Canada Finance China’s Factories Are Reeling From Forced Coronavirus Closures Forbes Economic impact of coronavirus outbreak deepens The Guardian Is coronavirus a mere body blow, or a black swan…","Bernie Sanders left Las Vegas on Saturday morning in a light drizzle. By the time he arrived in San Antonio hours later, his path to the Democratic nomination seemed as big and clear as the Texas sky.",0.0,221.0,40.0,4.0,29.0,1.0,40.0,5.525,0.0,0.0,0.0,0.0,5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,57.0,3.0,1.0,14.0,-2.0,21.5,1.09,0.0,0.0,0.0,-2.7,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,4.0,0.0,0.0,-2.0,12.73,-2.67,-1.15,7.55,0.03,-0.81,0.87,-0.03,-14.09,0.0,-1.01,-1.13,-0.64,0.0,-0.03,-0.15,-0.91,-0.06,-0.91,0.0,0.0,-0.64,0.0,-0.06,-0.91
3,(Bloomberg Opinion) -- The Federal Reserve’s strategy to combat the coronavirus outbreak and its impact on financial markets and the longest U.S. economic expansion in history turned out to be nothing short of shock and awe.In the central bank’s first emergen…,"More than one thousand members of the historic African-American sorority, Delta Sigma Theta, descended on Capitol Hill on Tuesday to promote 10 pieces of legislation they say are critical to the black community.",0.0,220.0,41.0,6.0,18.0,4.0,10.75,5.365853658536586,0.0,16.666666666666664,0.0,0.0,4.878048780487805,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,1.0,41.0,8.0,2.0,7.0,2.0,-22.25,-0.06,0.0,-8.33,0.0,0.0,1.85,8.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,22.73,-0.08,-0.73,7.21,0.53,-4.75,0.73,-0.03,-9.92,0.0,-1.31,-0.33,0.78,0.0,-0.03,-0.15,-0.91,-0.06,-0.66,0.0,0.0,0.78,0.0,-0.06,-0.66
4,"U.S. Evacuates Infected Citizens; Deaths Hit 1,775: Virus Update Yahoo Canada Finance China Vows More Fiscal Support as Virus Roils Economy Bloomberg Markets and Finance European stocks close higher as traders monitor coronavirus CNBC Helen Raleigh: Coronavir…","Netflix has a hit with their new dating series ""Love Is Blind,"" but did two of the contestants spoil one of the storylines?",0.0,224.0,37.0,2.0,26.0,3.0,12.666666666666666,6.054054054054054,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,123.0,14.0,-2.0,18.0,2.0,-10.33,1.66,-1.0,0.0,0.0,0.0,-4.35,12.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,12.0,0.0,0.0,-1.0,29.53,0.67,-1.28,8.61,0.63,-6.73,0.79,-0.03,-10.76,0.0,-1.5,-0.82,1.23,0.0,-0.03,-0.15,-0.71,-0.06,-0.71,0.0,0.0,1.23,0.0,-0.06,-0.71
5,Stock market live updates: Stock extend historic selloff; coronavirus fears persist Yahoo Canada Finance View Full coverage on Google News,"US households now hold more than $14 trillion of debt, a new record, the New York Federal Reserve said this week.",0.0,119.0,20.0,2.0,15.0,1.0,20.0,5.95,0.0,0.0,0.0,0.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,26.0,-1.0,0.0,7.0,-1.0,-1.0,1.52,0.0,0.0,0.0,0.0,0.24,-3.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,16.56,-1.67,-1.65,7.71,0.36,-6.83,0.81,-0.03,-11.31,0.0,-1.62,-0.32,-0.64,0.0,-0.03,-0.15,-0.74,-0.06,-0.74,0.0,0.0,-0.64,0.0,-0.06,-0.74
6,(Bloomberg) -- Lebanon’s banks are looking into forming a committee that would handle negotiations with the government in case it announces a sovereign debt ...,"Libor is the world's most quoted interest rate, governing some $200 trillion of debt and contracts, including mortgages and consumer loans. After years of manipulation scandals the rate is now on its way out.",0.0,136.0,25.0,6.0,9.0,2.0,24.0,5.44,0.0,16.666666666666664,0.0,0.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,1.0,-39.0,-9.0,2.0,-5.0,-1.0,7.0,0.29,0.0,-33.33,0.0,0.0,-4.82,-3.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,9.73,-2.62,-1.34,6.21,0.32,-6.33,0.75,-0.03,-9.33,0.0,-1.71,-0.1,-1.26,0.0,-0.03,-0.15,-0.77,-0.06,-0.62,0.0,0.0,-1.26,0.0,-0.06,-0.62
7,"Somalia's 2-million strong diaspora has a huge role to play as the Horn of Africa country rebuilds its economy and resets ties with major international institutions after three decades as a ""failed state,"" Somalia's finance minister said. Long saddled with $5…",Chinese authorities are stepping in to run one of the country's largest conglomerates as it struggles to overcome a massive debt crisis made worse by the novel coronavirus outbreak.,0.0,220.0,41.0,5.0,16.0,2.0,20.5,5.365853658536586,0.0,0.0,0.0,2.4390243902439024,2.4390243902439024,33.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,1.0,67.0,12.0,-2.0,10.0,0.0,-8.5,0.09,0.0,-14.29,0.0,2.44,-14.8,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,15.1,-1.33,-1.23,5.96,0.28,-6.39,0.69,-0.03,-9.92,0.0,-1.47,-0.14,-0.47,0.0,-0.03,-0.15,-0.53,-0.06,-0.53,0.0,0.0,-0.47,0.0,-0.06,-0.53
8,"China is threatening the sovereignty of small Pacific Islands and undermining the region's stability, a top U.S. military commander said on Thursday, in comments likely to inflame tension with China. Admiral Philip Davidson - commander of the U.S. Indo-Pacifi…","With less of a financial head start and more hurdles to face, women simply cannot afford to make ill-informed financial decisions on buying, saving, investing and managing debt, writes Carrie Schwab-Pomerantz, president of the Charles Schwab Foundation.",0.0,222.0,39.0,5.0,18.0,6.0,6.833333333333333,5.6923076923076925,0.0,20.0,0.0,5.128205128205128,10.256410256410255,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,5.0,2.0,-2.0,4.0,4.0,-30.17,-0.17,0.0,20.0,0.0,2.43,7.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.51,-0.56,-1.15,5.99,0.7,-7.95,0.69,-0.03,-8.16,0.0,-0.99,0.71,-0.19,0.0,-0.03,-0.15,-0.58,-0.06,-0.58,0.0,0.0,-0.19,0.0,-0.06,-0.58
9,"A win for Bernie Sanders in Massachusetts would not just bring in delegates, but deal a huge blow to Elizabeth WarrenBernie Sanders is campaigning to beat fellow progressive senator Elizabeth Warren in her home state of Massachusetts on Super Tuesday, which w…","The Citi Simplicity credit card doesn't earn any rewards, but it does come with a lengthy 21-month introductory interest rate on balance transfers.",0.0,219.0,42.0,7.0,17.0,1.0,42.0,5.214285714285714,0.0,14.285714285714285,0.0,4.761904761904762,2.380952380952381,31.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,31.0,0.0,0.0,2.0,94.0,19.0,3.0,8.0,-1.0,19.0,-0.22,0.0,14.29,0.0,4.76,-1.97,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,22.73,0.37,-0.88,5.91,0.53,-5.69,0.64,-0.03,-7.33,0.0,-0.64,0.59,0.13,0.0,-0.03,-0.15,-0.61,-0.06,-0.41,0.0,0.0,0.13,0.0,-0.06,-0.41
10,(Bloomberg) -- Saudi Arabia’s Crown Prince Mohammed bin Salman has just started an oil-price war. Winning it will come at a cost he might not be ready to pay for long.If oil prices fail to recover and stay at less than half the level Saudi Arabia needs to bal…,More and more individuals and organizations are launching campaigns to pay off past-due medical bills for people in their community. Here's how it works.,0.0,212.0,49.0,14.0,16.0,3.0,16.666666666666668,4.326530612244898,0.0,7.142857142857142,0.0,4.081632653061225,2.0408163265306123,42.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,42.0,0.0,0.0,2.0,82.0,25.0,9.0,10.0,0.0,4.67,-1.09,0.0,-12.86,0.0,-0.09,2.04,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,24.73,1.76,-0.03,5.76,0.58,-6.14,0.51,-0.03,-7.29,0.0,-0.41,0.47,1.39,0.0,-0.03,-0.15,-0.64,-0.06,-0.27,0.0,0.0,1.39,0.0,-0.06,-0.27
11,The Pentagon's top policy official is reportedly on his way out.Under Secretary of Defense for Policy at the Pentagon John Rood will reportedly step down from his post — which Bloomberg notes is one of the most important in the Defense Department — two source…,"The White House is preparing to present a budget that would not eliminate the federal deficit in the next 10 years, according to a summary of the plan reviewed by The Washington Post.",0.0,216.0,45.0,4.0,18.0,2.0,23.0,4.8,0.0,50.0,0.0,4.444444444444445,0.0,30.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,30.0,0.0,0.0,2.0,65.0,12.0,-3.0,9.0,0.0,-10.0,0.22,0.0,35.71,0.0,4.44,0.0,6.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,26.73,2.58,-0.15,5.8,0.53,-5.99,0.45,-0.03,-3.69,0.0,-0.19,0.2,1.45,0.0,-0.03,-0.07,-0.49,-0.06,-0.16,0.0,0.0,1.45,0.0,-0.06,-0.16
12,"(Bloomberg) -- Bernie Sanders outlined the estimated costs of his ambitious proposals and where he intends to get the money to fund them, under pressure from...","House Speaker Nancy Pelosi and Senate Minority Leader Chuck Schumer slammed President Donald Trump's budget proposal on Tuesday, with Schumer describing it as ""a blueprint for destroying America.""",0.0,135.0,26.0,4.0,7.0,2.0,26.0,5.1923076923076925,0.0,0.0,0.0,3.8461538461538463,0.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0,0.0,0.0,2.0,-34.0,-2.0,1.0,-11.0,0.0,11.5,-0.84,0.0,0.0,0.0,3.85,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.0,0.0,0.0,1.0,22.19,1.82,-0.25,4.98,0.49,-5.63,0.43,-0.03,-4.49,0.0,-0.05,-0.03,0.88,0.0,-0.03,-0.07,-0.52,-0.06,-0.06,0.0,0.0,0.88,0.0,-0.06,-0.06
13,(Bloomberg) -- South African Finance Minister Tito Mboweni often publicly supports Reserve Bank boss Lesetja Kganyago on his Twitter account. Now Kganyago ha...,A federal appeals court on Wednesday upheld a ruling giving Florida ex-felons the right to vote regardless of fines and fees associated with their convictions.,0.0,138.0,23.0,1.0,13.0,3.0,11.5,6.0,0.0,0.0,0.0,4.3478260869565215,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,1.0,3.0,-2.0,-3.0,3.0,1.0,-13.5,0.6,0.0,0.0,0.0,-3.65,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,18.51,0.95,-0.56,4.71,0.53,-6.35,0.46,-0.03,-5.18,0.0,0.1,-0.23,0.32,0.0,-0.03,-0.08,-0.55,-0.06,-0.05,0.0,0.0,0.32,0.0,-0.06,-0.05
14,(Bloomberg) -- Michael Bloomberg said he would call for an end to giving children of college alumni preference for getting into schools to “make college fair...,"Acting White House chief of staff Mick Mulvaney said Wednesday that the Republican Party views federal deficits as ""the worst thing"" when Democrats are in power but are ""a lot less interested"" when their own party is in the White House, The Washington Post re…",0.0,135.0,26.0,7.0,11.0,2.0,26.0,5.1923076923076925,0.0,0.0,0.0,3.8461538461538463,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,1.0,-81.0,-19.0,1.0,-9.0,1.0,-19.0,0.39,0.0,-50.0,0.0,3.85,-2.22,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,15.13,0.4,-0.42,4.35,0.5,-6.02,0.44,-0.03,-5.77,0.0,0.2,-0.4,-0.24,0.0,-0.03,-0.08,-0.58,-0.06,-0.04,0.0,0.0,-0.24,0.0,-0.06,-0.04
15,"Blacks who are the descendants of slaves and black immigrants have divergent histories, levels of wealth","It was shaping up to be a quiet day on Wall Street. Then around midday, stocks sold off sharply and investors scrambled. With no obvious catalyst triggering the selloff, worries about the coronavirus outbreak seemed to be the obvious suspect.",0.0,89.0,16.0,2.0,7.0,1.0,16.0,5.5625,0.0,50.0,0.0,0.0,12.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,-114.0,-24.0,-6.0,-5.0,-3.0,2.67,0.49,0.0,12.5,0.0,-2.5,0.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,0.0,0.0,0.0,9.29,-0.71,-0.61,3.77,0.41,-6.35,0.45,-0.03,-3.17,0.0,0.05,0.23,-1.09,0.0,-0.03,-0.09,-0.6,-0.06,-0.1,0.0,0.0,-1.09,0.0,-0.06,-0.1
16,"ANN ARBOR, Michigan—After canceling events in Mississippi and Missouri in the hopes of avoiding an embarrassing loss in a state he carried in 2016, Sen. Bernie Sanders has pushed to make inroads with black voters in delegate-rich Michigan.But after scrapping …","The Democratic party is coalescing around Joe Biden's campaign, following a Leap Day victory in South Carolina that launched 10 more on Super Tuesday from Texas to Maine.",0.0,220.0,41.0,7.0,16.0,3.0,14.0,5.365853658536586,0.0,0.0,0.0,0.0,4.878048780487805,36.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,77.0,13.0,3.0,3.0,1.0,-14.0,0.26,0.0,-25.0,0.0,-3.57,4.88,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,11.84,-0.22,-0.48,3.8,0.44,-6.76,0.44,-0.03,-3.81,0.0,-0.09,0.34,-0.56,0.0,-0.03,-0.09,-0.56,-0.06,-0.09,0.0,0.0,-0.56,0.0,-0.06,-0.09
17,"President Donald Trump said he intends to cut entitlement programs during a town hall forum in Pennsylvania on Thursday night. When Fox News host Martha MacCallum suggested that if “you don’t cut something in entitlements, you will never really deal with the …","The future of the Consumer Financial Protection Bureau, perhaps best known for forcing big banks like Wells Fargo to return money to customers they cheated, will be tested Tuesday when the Supreme Court hears a case on the constitutionality of the agency's st…",0.0,218.0,43.0,7.0,21.0,2.0,21.5,5.069767441860465,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,39.0,0.0,0.0,2.0,0.0,0.0,-1.0,4.0,1.0,-21.5,0.0,0.0,-12.5,0.0,-4.65,-2.33,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,14.01,0.33,-0.37,4.1,0.42,-6.71,0.42,-0.03,-4.38,0.0,-0.21,0.16,0.09,0.0,-0.03,-0.04,-0.58,-0.06,-0.02,0.0,0.0,0.09,0.0,-0.06,-0.02
18,"President Trump went from berating former Illinois Gov. Rod Blagojevich for his lack of Harry Potter knowledge to commuting his prison sentence.In 2011, Blagojevich was convicted of wire fraud, attempted extortion, soliciting bribes, conspiracy to commit exto…","Independent voters, who make up a larger bloc than both Republicans or Democrats, are front and center in the New Hampshire primary, writes John Avlon",0.0,224.0,37.0,8.0,19.0,3.0,12.666666666666666,6.054054054054054,0.0,12.5,0.0,0.0,13.513513513513514,29.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,29.0,0.0,0.0,2.0,98.0,12.0,5.0,9.0,2.0,-12.33,1.01,0.0,-20.83,0.0,0.0,13.51,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,16.25,0.51,-0.22,4.26,0.45,-7.12,0.45,-0.03,-4.23,0.0,-0.31,0.72,0.14,0.0,-0.03,-0.05,-0.54,-0.06,0.04,0.0,0.0,0.14,0.0,-0.06,0.04
20,"At least 38 workers from Venezuela's state oil company Petroleos de Venezuela’s, including the president of maritime subsidiary PDV Marina, were detained on accusations of trafficking fuel, Venezuelan Interior Minister Nestor Reverol said on Saturday, describ…","The President uses his powers of clemency not to show mercy to those who he believes have repented for their sins but rather to show favor to those he thinks haven't sinned at all, writes LZ Granderson.",0.0,225.0,36.0,5.0,22.0,1.0,36.0,6.25,0.0,20.0,0.0,0.0,2.7777777777777777,32.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,59.0,-1.0,-5.0,14.0,-1.0,-1.0,1.76,0.0,20.0,0.0,-5.41,2.78,5.0,1.0,0.0,0.0,1.0,0.0,-4.0,0.0,0.0,5.0,0.0,0.0,-4.0,15.06,0.29,-0.25,4.26,0.36,-6.05,0.43,-0.03,-3.27,0.0,-0.5,0.52,-0.02,0.05,-0.03,-0.06,-0.53,-0.06,0.14,0.0,0.0,-0.02,0.0,-0.06,0.14
