,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
29,It can be confusing to figure out how much you need to be saving for retirement right now. But the financial analysts at Blacktower Financial Management Group have done the math for you — and it turns out that you can probably squeak by without the $1 million…,"Buried deep in the small print of deeds to a home that sold recently in this ritzy city lurks this stunning caveat: ""Said premises shall not be rented, leased, or conveyed to, or occupied by, any person other than of the white or Caucasian race.""",1.0,213.0,48.0,13.0,8.0,2.0,24.0,4.4375,0.0,15.384615384615385,0.0,2.083333333333333,4.166666666666666,32.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,32.0,0.0,0.0,4.0,11.0,3.0,3.0,0.0,0.0,1.0,-0.05,0.0,5.38,0.0,-0.14,4.17,-2.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,-2.0,0.0,0.0,4.0,-10.62,-1.72,0.39,-1.17,0.81,-8.4,-0.08,-0.04,4.81,0.0,0.53,-0.73,-1.24,-0.04,0.01,0.16,0.95,-0.06,-0.28,0.05,0.0,-1.24,-0.04,-0.0,-0.28
30,"Indeed analyzed its database of job listings to find the ones that offer the most in pay, opportunity and growth.","What to make of the story of a man arrested and accused of abusing his daughter's friends and former roommates at Sarah Lawrence College? If parents of late adolescents are to take away anything from this, it might be an understanding that while parent-child …",1.0,94.0,20.0,3.0,7.0,2.0,20.0,4.7,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,1.0,-122.0,-25.0,-5.0,-5.0,1.0,-2.5,-0.1,-1.0,-25.0,0.0,0.0,0.0,-19.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-19.0,0.0,0.0,-1.0,-13.08,-2.14,0.29,-1.31,0.78,-8.34,-0.09,-0.04,4.18,0.0,0.45,-0.81,-1.58,-0.04,0.01,0.18,0.9,-0.07,-0.27,0.05,0.0,-1.58,-0.05,-0.0,-0.27
31,U.S. stock futures this morning were pointing to a drop in magnitude for the Dow to open in a correction.,Democratic presidential candidate Michael Bloomberg is set to release two new television ads Monday highlighting the former New York mayor's commitment to addressing the challenges facing people of color.,1.0,86.0,20.0,3.0,8.0,4.0,7.0,4.3,0.0,33.33333333333333,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,-90.0,-9.0,-3.0,-5.0,2.0,-22.0,-1.77,0.0,16.67,0.0,-3.45,0.0,-11.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,-15.64,-2.54,0.19,-1.42,0.81,-8.69,-0.12,-0.04,4.64,0.0,0.37,-0.89,-2.01,-0.04,0.01,0.17,0.86,-0.07,-0.28,0.05,0.0,-2.01,-0.05,-0.01,-0.28
32,The fiscal 2021 budget projects the deficit will hit $1 trillion this fiscal year and linger at $200 billion after a decade.,"The United States and South Korea are considering scaling back upcoming joint military exercises due to the coronavirus outbreak in the Korean Peninsula, according to US Secretary of Defense Mark Esper.",1.0,103.0,22.0,2.0,6.0,2.0,22.0,4.681818181818182,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,-69.0,-9.0,-3.0,-8.0,0.0,-9.0,-0.87,0.0,-20.0,0.0,0.0,-3.23,-7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,-17.53,-2.86,0.06,-1.57,0.79,-8.56,-0.13,-0.04,4.05,0.0,0.3,-0.96,-2.24,-0.04,0.01,0.16,0.97,-0.07,-0.3,0.05,0.0,-2.24,-0.05,-0.01,-0.3
33,"While the mentality and habits of the wealthy have been widely studied, little has been written about how the rest of us can incorporate this wisdom into our own lives. But these characteristics can be applied by almost anyone seeking to get rich.","Hong Kong health officials are investigating whether an unsealed pipe could have led to the coronavirus spreading through an apartment building's bathroom ventilation system. If that's the case, how does it work?",1.0,205.0,43.0,13.0,8.0,3.0,21.5,4.767441860465116,0.0,23.076923076923077,0.0,6.976744186046512,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,2.0,0.0,24.0,11.0,4.0,-4.0,1.0,5.5,-0.89,-1.0,11.97,0.0,0.73,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,6.0,0.0,2.0,-1.0,-16.31,-2.54,0.27,-1.66,0.79,-8.46,-0.14,-0.04,4.18,0.0,0.44,-1.03,-2.04,-0.04,0.0,0.15,0.93,-0.07,-0.31,0.05,0.0,-2.04,-0.05,0.05,-0.31
34,"Bryce Dishongh bought his first home, a $140,000 condo in Austin, Texas, in 2017 and renovated the entire place himself. But he spends the majority of his time renting it out on Airbnb and living in the solar-powered camper he built in the back of his truck.","Tom Steyer was the strongest debater of the night with smart technique and sharp arguments. Biden, who spent more time complaining that he was cut off by moderators than articulating his policies, sank to the bottom of the pack.",1.0,212.0,47.0,5.0,14.0,3.0,23.5,4.51063829787234,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,30.0,0.0,0.0,6.0,22.0,8.0,-1.0,1.0,0.0,4.0,-0.36,0.0,-33.33,0.0,-7.69,-2.56,-1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,-1.0,0.0,0.0,4.0,-14.96,-2.12,0.23,-1.58,0.79,-8.3,-0.15,-0.04,3.64,0.0,0.37,-1.09,-1.97,-0.04,0.0,0.14,0.95,-0.07,-0.16,0.04,0.0,-1.97,-0.06,0.05,-0.16
35,"Paying medical bills on a credit card may seem like a quick fix, but it could cost you more in the long run. CNBC Select spoke to experts about what to consider before charging medical debt.","The United Nations has published a database of more than one hundred companies it says are doing business in Israeli settlements in the occupied Palestinian territories. Though welcomed by Palestinian leadership, the list prompted a furious response from Isra…",1.0,155.0,36.0,8.0,9.0,3.0,18.0,4.305555555555555,0.0,0.0,0.0,2.7777777777777777,2.7777777777777777,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,30.0,0.0,0.0,2.0,-67.0,-3.0,1.0,-3.0,1.0,-1.5,-1.39,0.0,-14.29,0.0,2.78,0.21,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,-15.27,-2.03,0.28,-1.63,0.8,-8.31,-0.17,-0.04,3.13,0.0,0.38,-1.07,-1.9,-0.04,0.0,0.14,0.91,-0.07,-0.12,0.04,0.0,-1.9,-0.06,0.05,-0.12
36,"Saving the first few dollars are quick and easy. But once you hit your 30s, generating the amount of income you need to retire early will only get harder and harder.",Here's what else you need to know to Get Up to Speed and Out the Door.,1.0,135.0,31.0,8.0,3.0,3.0,15.5,4.354838709677419,0.0,12.5,0.0,3.225806451612903,0.0,25.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,25.0,0.0,0.0,3.0,80.0,15.0,4.0,-1.0,1.0,-0.5,0.92,0.0,12.5,0.0,3.23,0.0,12.0,0.0,0.0,1.0,1.0,0.0,2.0,-1.0,0.0,12.0,0.0,0.0,2.0,-16.1,-2.08,0.33,-1.85,0.8,-8.38,-0.19,-0.04,2.99,0.0,0.4,-1.13,-1.98,-0.04,0.0,0.16,0.91,-0.07,-0.05,0.04,0.0,-1.98,-0.06,0.04,-0.05
37,"Modest gains appear to be ahead for Wall Street at the Wednesday open, following a mixed session that saw the Dow post a third straight day of losses but also finished with the Nasdaq at a record high.","Fearing the US economy would fall into a recession due to the coronavirus, the Fed pushed through an emergency rate cut for the first time since the 2008 financial crisis.",1.0,164.0,38.0,5.0,12.0,2.0,38.0,4.315789473684211,0.0,20.0,0.0,2.631578947368421,2.631578947368421,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,22.0,8.0,1.0,2.0,0.0,8.0,-0.42,0.0,20.0,0.0,2.63,-10.7,5.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-16.13,-1.95,0.3,-1.82,0.78,-7.86,-0.21,-0.04,3.05,0.0,0.4,-1.12,-1.91,-0.04,0.0,0.15,0.87,-0.07,-0.07,0.04,0.0,-1.91,-0.06,0.04,-0.07
38,"Born in 1814, Mary Ellen Pleasant became one of America's first black female self-made millionaires by using the fact that she was often overlooked by wealthy elites to her advantage. Here's her story.","The father of a former Sarah Lawrence College student allegedly extorted and abused several students from the prestigious university and forced at least one student into prostitution over the past decade, federal prosecutors said Tuesday.",1.0,169.0,33.0,6.0,10.0,3.0,16.5,5.121212121212121,0.0,16.666666666666664,0.0,6.0606060606060606,0.0,29.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,29.0,0.0,0.0,5.0,-35.0,-2.0,2.0,-2.0,1.0,-18.5,-0.71,0.0,16.67,0.0,3.2,-2.86,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,-16.02,-1.95,0.29,-1.84,0.78,-7.92,-0.21,-0.04,3.03,0.0,0.5,-1.17,-1.88,-0.04,0.0,0.14,0.89,-0.08,0.04,0.04,0.0,-1.88,-0.06,0.04,0.04
39,"CNBC Select explains what range is considered to be a bad credit score, how to get a free credit report, and how to improve your credit score fast.","It might sound odd to support a libertarian like Paul and then go for Bernie just a decade later, but it's much easier than it seems, writes Edwin Lyngar",1.0,120.0,28.0,6.0,10.0,2.0,28.0,4.285714285714286,0.0,33.33333333333333,0.0,10.714285714285714,3.571428571428571,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,1.0,-5.0,-1.0,-1.0,5.0,1.0,-1.0,-0.02,0.0,33.33,0.0,0.37,0.12,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,-17.15,-2.07,0.29,-1.86,0.76,-7.68,-0.22,-0.04,3.42,0.0,0.7,-1.14,-2.12,-0.04,-0.0,0.14,0.86,-0.08,0.04,0.04,0.0,-2.12,-0.06,0.04,0.04
40,"While headlines focus on millennials' perceived inability to save for retirement, Americans of all ages are financially strapped: 45% of boomers have nothing saved for retirement and one-third of those between 67 and 72 have postponed leaving the workforce th…","Democratic presidential front-runner Bernie Sanders has railed against billionaires and their influence on politics for years. On Wednesday in Las Vegas, he will face off on the debate stage against one of the world's richest men, the rapidly rising Michael B…",1.0,221.0,40.0,10.0,13.0,1.0,40.0,5.525,0.0,10.0,0.0,0.0,2.5,31.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,-1.0,5.0,-3.0,-1.0,19.5,0.16,0.0,10.0,0.0,0.0,2.5,-3.0,0.0,0.0,1.0,2.0,0.0,-2.0,0.0,0.0,-3.0,0.0,0.0,-2.0,-15.76,-1.9,0.38,-1.8,0.72,-7.16,-0.21,-0.04,3.22,0.0,0.64,-1.13,-2.03,-0.04,-0.0,0.15,0.9,-0.08,0.02,0.04,0.0,-2.03,-0.07,0.04,0.02
41,"Turkish President Recep Tayyip Erdogan will seek European financial, political and military support in talks on Monday with EU and NATO leaders but will be told he must first stop encouraging migrants to cross his country's borders into Greece.",The public charge rule change which took effect Monday to block poor or disabled immigrants from seeking better lives in the United States is quintessentially Trumpian -- and quintessentially un-American.,1.0,206.0,39.0,9.0,14.0,2.0,39.0,5.282051282051282,0.0,11.11111111111111,0.0,5.128205128205128,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,0.0,2.0,31.0,9.0,5.0,5.0,0.0,9.0,-0.55,0.0,-13.89,0.0,1.79,-6.67,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,-14.79,-1.76,0.44,-1.73,0.7,-6.7,-0.2,-0.04,3.06,0.0,0.69,-1.18,-1.85,-0.04,-0.0,0.15,0.87,-0.08,0.05,0.03,0.0,-1.85,-0.07,0.03,0.05
42,"In 1971, 25 women from an inner-city housing project blocked trains and stared down governments and powerful business interests in an inspired act of civil disobedience.","Senate Majority Leader Mitch McConnell on Monday paid tribute to former acting Director of National Intelligence Joseph Maguire, and would not respond to questions from reporters about whether he supports Richard Grenell, whom President Donald Trump has appoi…",1.0,144.0,26.0,2.0,10.0,2.0,26.0,5.538461538461538,0.0,0.0,0.0,7.6923076923076925,3.8461538461538463,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,-79.0,-12.0,-5.0,-9.0,1.0,-12.0,-0.33,0.0,0.0,0.0,5.06,3.85,-14.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,-14.0,0.0,0.0,-1.0,-15.31,-1.93,0.34,-1.75,0.68,-6.55,-0.19,-0.04,2.65,0.0,0.81,-1.14,-1.99,-0.04,-0.0,0.14,0.89,-0.08,0.03,0.03,0.0,-1.99,-0.07,0.03,0.03
43,"A man who ran a popular Vancouver housing rentals group on Facebook is being accused by numerous women who say he targeted them for dates online and when they rejected him, they were bombarded with racist, misogynistic and abusive messages.","Vermont Sen. Bernie Sanders' praise for a 1960s literacy program in Cuba is suddenly at the center of the 2020 presidential race, with critics excoriating the self-described democratic socialist candidate for the remarks.",1.0,201.0,40.0,10.0,10.0,2.0,40.0,5.025,0.0,20.0,0.0,2.5,7.5,34.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,34.0,0.0,0.0,2.0,12.0,7.0,8.0,-3.0,-1.0,23.5,-0.7,0.0,-30.0,0.0,-0.53,4.47,7.0,0.0,0.0,0.0,-2.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,-14.51,-1.77,0.43,-1.77,0.66,-6.1,-0.19,-0.04,2.71,0.0,0.8,-1.01,-1.84,-0.04,-0.0,0.13,0.86,-0.08,0.06,0.03,0.0,-1.84,-0.07,0.03,0.06
44,Vancouver city council has unanimously passed a motion to throw its support behind a community group seeking the public disclosure of documents related to the 2008 sale of the Little Mountain social housing complex.,"I love my Nintendo Switch. It's easily one of my favorite gadgets released in the past few years. I don't play as much as I did when I bought it shortly after launch, but knowing that I have a fully capable and portable gaming device ready for my next road tr…",1.0,182.0,34.0,5.0,14.0,2.0,34.0,5.352941176470588,0.0,0.0,0.0,2.941176470588235,2.941176470588235,25.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,1.0,-28.0,-17.0,-4.0,4.0,-1.0,17.0,1.24,0.0,0.0,0.0,-6.86,2.94,-16.0,0.0,0.0,-1.0,0.0,-5.0,0.0,0.0,0.0,-16.0,-8.0,0.0,0.0,-14.16,-1.75,0.4,-1.7,0.65,-5.8,-0.18,-0.04,2.32,0.0,0.8,-1.0,-1.9,-0.04,-0.0,0.13,0.85,-0.08,0.06,0.03,0.0,-1.9,-0.07,0.03,0.06
45,"Home sales in Metro Vancouver remain well below the 10-year average for the region, but sellers continue to hold the upper hand as the real estate board says demand for properties is steady with buyers having little to choose from.","The longtime journalist writes that the former NY City mayor can take on Trump--will bring Americans together, owe no favors to anyone, restore citizens' faith in a government that takes on climate change, health care costs and more--and help the country rega…",1.0,192.0,40.0,7.0,13.0,2.0,40.0,4.8,0.0,14.285714285714285,0.0,5.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,-27.0,-2.0,-2.0,-5.0,1.0,-2.0,-0.41,0.0,14.29,0.0,2.62,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,-13.62,-1.6,0.41,-1.65,0.63,-5.38,-0.19,-0.04,2.26,0.0,0.85,-1.05,-1.81,-0.04,-0.0,0.12,0.82,-0.08,0.04,0.03,0.0,-1.81,-0.07,0.03,0.04
46,"A full work schedule and raising three children doesn’t leave Allison Snow much time to pay attention to politics, but she’ll watch closely next week when the B.C. NDP presents its budget in Victoria.","For months, national polls of the Democratic presidential primary showed former Vice President Joe Biden as the most popular candidate. Then he took a self-described ""gut punch"" in Iowa and left New Hampshire before the primary results were even delivered.",1.0,167.0,34.0,6.0,15.0,4.0,11.666666666666666,4.911764705882353,0.0,0.0,0.0,2.941176470588235,0.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,1.0,-50.0,-6.0,1.0,2.0,1.0,-8.33,-0.51,0.0,-20.0,0.0,0.44,-2.5,-3.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-13.63,-1.59,0.4,-1.57,0.66,-5.58,-0.19,-0.04,1.9,0.0,0.85,-1.09,-1.72,-0.04,-0.0,0.12,0.82,-0.08,0.04,0.03,0.0,-1.72,-0.07,0.03,0.04
47,"A new Statistics Canada report shows B.C's child poverty rate declined to 6.9 per cent in 2018 from 12 per cent in 2016. But a child poverty advocate says the data is ""a bit skewed.""","The 2008 election of America's first black president looked at first like racial progress. In the years since, this milestone has revealed the nation's racist underbelly, Dorothy Brown says -- a reality that Russia has exploited but 2020 Democrats don't seem …",1.0,148.0,35.0,4.0,12.0,5.0,7.6,4.228571428571429,0.0,25.0,0.0,2.857142857142857,5.714285714285714,25.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,-71.0,-7.0,-5.0,-1.0,3.0,-13.4,-0.99,0.0,25.0,0.0,-1.9,3.33,-11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,-14.03,-1.55,0.36,-1.55,0.71,-5.86,-0.21,-0.04,2.08,0.0,0.85,-1.02,-1.77,-0.04,-0.0,0.11,0.88,-0.08,0.03,0.03,0.0,-1.77,-0.07,0.02,0.03
48,Residents of the Pinecrest Townhouses complex were served renoviction notices last Wednesday. There is an extremely low vacancy rate in Prince Rupert (less than one per cent) and most of the affected families simply can't afford similar homes in town.,"A federal judge has paved the way for a facility to open in Philadelphia that would allow and supervise the injection of illegal drugs, an arrangement that would be the first of its kind in the United States.",1.0,212.0,40.0,5.0,15.0,3.0,20.0,5.3,0.0,40.0,0.0,2.5,2.5,34.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,41.0,2.0,-3.0,5.0,1.0,-18.0,0.8,0.0,27.5,0.0,2.5,-0.13,8.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,8.0,0.0,0.0,-1.0,-13.11,-1.42,0.33,-1.47,0.71,-5.87,-0.2,-0.04,2.55,0.0,0.84,-1.01,-1.65,-0.04,-0.01,0.13,0.87,-0.08,0.01,0.03,0.0,-1.65,-0.08,0.02,0.01
49,The Official Opposition has put forward proposed legislation it says will trigger relief for condo owners facing staggering increases in strata fees stemming from sudden spikes in insurance rates.,"It's the biggest sporting event in the world, but do the Olympic Games really offer a tourism transformation, or just leave cities saddled with disused venues? CNN Travel looks into the phenomenon.",1.0,168.0,29.0,9.0,12.0,2.0,29.0,5.793103448275862,0.0,0.0,0.0,3.4482758620689653,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,1.0,2.0,-3.0,2.0,1.0,0.0,13.0,0.61,-1.0,0.0,0.0,3.45,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,-13.11,-1.51,0.38,-1.45,0.7,-5.7,-0.18,-0.04,2.21,0.0,0.86,-1.06,-1.67,-0.04,-0.01,0.12,0.84,-0.08,0.01,0.03,0.0,-1.67,-0.08,0.02,0.01
50,"The survey is held every three years, covering municipalities from West Vancouver to Langley. Nearly 1,200 volunteers count and survey people staying on the streets and in shelters over a 24-hour period.","Zillow's CEO Rich Barton built a huge site for real estate listings. But now he's shifting the company into a far riskier business, buying and selling homes.",1.0,172.0,32.0,4.0,13.0,3.0,16.0,5.375,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,41.0,5.0,-1.0,3.0,0.0,2.5,0.52,0.0,25.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-13.03,-1.54,0.34,-1.41,0.7,-5.8,-0.18,-0.04,2.37,0.0,0.8,-1.1,-1.66,-0.04,-0.01,0.12,0.86,-0.08,-0.0,0.03,0.0,-1.66,-0.08,0.02,-0.0
52,"Before the 2010 Winter Olympics, the $600-million upgrade to the Sea-to-Sky Highway was a lightning rod for protest. Ten years after the Games, the project improved safety but also changed living and commuting in the region.","A national security crisis is brewing on the Korean Peninsula amid fears the Trump administration and South Korea could fail to reach agreement on a new cost-sharing formula for keeping US troops there, according to several senior US military and defense offi…",1.0,189.0,36.0,3.0,15.0,3.0,18.0,5.25,0.0,33.33333333333333,0.0,2.7777777777777777,2.7777777777777777,30.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,-30.0,-6.0,-4.0,0.0,2.0,-24.0,0.04,0.0,19.05,0.0,2.78,-4.37,-2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-11.75,-1.27,0.31,-1.35,0.73,-6.02,-0.18,-0.04,2.59,0.0,0.87,-1.13,-1.41,-0.04,-0.01,0.13,0.89,-0.09,-0.03,0.02,0.0,-1.41,-0.08,0.02,-0.03
53,"A pilot project is set to begin next week where people who live with an opioid dependency will be able to access clean, prescription Dilaudid pills.","It wasn't wise for Bernie Sanders to say things about Fidel Castro that he must have known would alienate so many Miami Cuban and Venezuelan exiles, given that Florida is likely to be a crucial swing state in the general election; that said, argues Cuba schol…",1.0,123.0,26.0,6.0,10.0,2.0,26.0,4.730769230769231,0.0,33.33333333333333,0.0,3.8461538461538463,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,-92.0,-20.0,-8.0,-4.0,1.0,-20.0,0.06,0.0,19.05,0.0,1.67,-2.17,-17.0,0.0,-1.0,-2.0,0.0,0.0,-1.0,0.0,0.0,-17.0,0.0,0.0,-1.0,-12.61,-1.41,0.31,-1.37,0.71,-5.92,-0.18,-0.04,2.89,0.0,0.89,-1.17,-1.49,-0.04,-0.01,0.12,0.86,-0.09,-0.05,0.02,0.0,-1.49,-0.08,0.02,-0.05
54,"The province announced new legislation for local governments to provide immediate property tax relief to small businesses, non-profits and arts and culture organizations.","Jill Filipovic responds to the recording of Michael Bloomberg, recently surfaced and reportedly from 2015, describing stop-and-frisk and policing in highly racialized terms. If you need proof that Michael Bloomberg is the absolute wrong person to lead the div…",1.0,148.0,23.0,2.0,11.0,2.0,23.0,6.434782608695652,0.0,0.0,0.0,4.3478260869565215,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,-74.0,-16.0,-6.0,0.0,0.0,3.5,0.74,0.0,-12.5,0.0,1.78,-2.56,-11.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-11.0,0.0,0.0,-1.0,-12.98,-1.6,0.23,-1.37,0.7,-5.88,-0.16,-0.04,2.57,0.0,0.91,-1.21,-1.65,-0.04,-0.01,0.12,0.84,-0.09,-0.06,0.02,0.0,-1.65,-0.08,0.02,-0.06
55,"B.C Finance Minister Carole James says people in B.C. earning more than $220,000 a year in the province will now pay a 20.5 per cent rate. That’s up from 16.8 per cent from a year ago.","The number of deaths from the Wuhan coronavirus had risen to over 1,000 by Tuesday morning, as experts from the World Health Organization (WHO) arrived in China to assist with controlling the epidemic.",1.0,149.0,36.0,5.0,14.0,8.0,5.714285714285714,4.138888888888889,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,-20.0,3.0,0.0,1.0,6.0,-27.29,-0.98,0.0,0.0,0.0,0.0,-3.03,-3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-13.32,-1.55,0.21,-1.33,0.79,-6.15,-0.17,-0.04,2.26,0.0,0.86,-1.24,-1.74,-0.04,-0.01,0.11,0.87,-0.09,-0.07,0.02,0.0,-1.74,-0.08,0.01,-0.07
56,"While Vancouver city council has spent the last 40 years prioritizing density in the city's core area, it's up to the separately elected school board and provincial government to manage the school system and approve funding for new buildings.","Three Republican senators are undecided about whether to support Judy Shelton, President Donald Trump's latest nominee for a seat on the Federal Reserve board, after a contentious hearing in which lawmakers from both parties raised questions about her controv…",1.0,204.0,39.0,7.0,15.0,2.0,39.0,5.230769230769231,0.0,0.0,0.0,2.564102564102564,0.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,-18.0,0.0,4.0,-1.0,1.0,0.0,-0.46,0.0,-33.33,0.0,0.0,-5.13,-6.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-6.0,0.0,0.0,-2.0,-12.68,-1.46,0.22,-1.26,0.78,-5.82,-0.17,-0.04,1.96,0.0,0.86,-1.28,-1.72,-0.04,-0.01,0.11,0.87,-0.09,-0.08,0.02,0.0,-1.72,-0.08,0.01,-0.08
