,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
26,"Senate Democratic leader Chuck Schumer said Thursday that he ""should not have used the words I used"" when he declared in front of the Supreme Court that two justices would ""pay the price"" for their decision in an abortion case.","A Texas man whom federal prosecutors say formerly served as a leader in a white supremacist group was arrested on Wednesday for harassing a member of President Donald Trump's Cabinet, journalists and a university.",1.0,188.0,40.0,8.0,14.0,2.0,40.0,4.7,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,31.0,1.0,0.0,3.0,8.0,6.0,3.0,0.0,0.0,6.0,-0.59,0.0,-20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,-7.05,-2.34,0.54,-1.25,-0.18,0.06,0.17,0.0,1.7,0.0,-0.29,1.67,-0.88,0.0,0.02,-0.0,-0.29,-0.01,0.27,-0.02,0.0,-0.88,0.04,-0.07,0.27
27,"Henry Cuellar, who represents a south Texas district, faces Sanders and Warren-backed Jessica Cisneros in Tuesday's Democratic primary.","In Trump, politically conservative America has a once-in-a-generation opportunity to fundamentally alter the direction of the nation, writes Merrill Brown.",1.0,118.0,18.0,2.0,10.0,2.0,18.0,6.555555555555555,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,-18.0,-2.0,-1.0,3.0,0.0,-2.0,-0.24,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.66,-2.78,0.4,-1.3,-0.18,-0.2,0.21,0.0,1.28,0.0,-0.37,1.52,-1.18,0.0,0.01,-0.01,-0.3,-0.01,0.23,-0.02,0.0,-1.18,0.04,-0.07,0.23
28,"Senator Joni Ernst (R-IA) sat down with Fox News Radio's Guy Benson to discuss a variety of topics including Senate Democrats blocking two Pro-Life bills, the Democratic Debate in South Carolina and her thoughts on whether the Caucus needs to go after the fia…","Stock markets are tumbling (it was the largest single point drop in history Thursday), there's a mysterious new case in California and the world map is lighting up with countries affected by the coronavirus outbreak. The White House responded by telling publi…",1.0,217.0,44.0,6.0,20.0,1.0,44.0,4.931818181818182,0.0,0.0,0.0,2.272727272727273,0.0,39.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,39.0,0.0,0.0,2.0,-2.0,2.0,-3.0,4.0,-1.0,23.0,-0.28,0.0,-33.33,0.0,2.27,-4.76,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,-6.74,-2.29,0.42,-1.01,-0.22,0.46,0.19,0.0,0.9,0.0,-0.36,1.37,-0.75,0.0,0.01,-0.01,-0.28,-0.01,0.27,-0.02,0.0,-0.75,0.03,-0.07,0.27
29,"This Week: Friday afternoon President Trump signed a bipartisan, $8.3 billion spending bill to fight the recent coronavirus outbreak, providing funds to federal agencies and local governments. FOX's Chief Congressional Correspondent, Chad Pergram discusses wh…","The Virginia legislative session comes to a close Saturday, as state lawmakers will adjourn their 60-day session.",1.0,226.0,35.0,4.0,16.0,3.0,12.0,6.457142857142857,0.0,0.0,0.0,0.0,2.857142857142857,33.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,129.0,18.0,1.0,9.0,1.0,-5.0,0.75,0.0,0.0,0.0,0.0,2.86,16.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,16.0,0.0,0.0,-1.0,-4.65,-2.14,0.36,-0.86,-0.19,0.0,0.23,0.0,0.53,0.0,-0.43,1.33,-0.53,0.0,0.01,-0.02,-0.22,-0.01,0.24,-0.02,0.0,-0.53,0.03,-0.07,0.24
30,"High court mulls law that requires doctors performing abortions in Louisiana to have hospital admitting privileges; Fox News chief legal correspondent Shannon Bream, anchor of 'Fox News @ Night,' reports from Washington.","It's the 100th anniversary of women getting the right to vote, which means conditions were perfect, in a sense of moral justice, to send a woman to the White House this year.",1.0,189.0,32.0,4.0,19.0,2.0,32.0,5.90625,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,46.0,0.0,-2.0,9.0,0.0,0.0,1.44,0.0,-16.67,0.0,-6.25,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,-3.89,-2.09,0.31,-0.63,-0.2,0.22,0.24,0.0,0.2,0.0,-0.49,1.2,-0.43,0.0,0.01,-0.02,-0.23,-0.01,0.21,-0.02,0.0,-0.43,0.03,-0.07,0.21
31,"Actress Patricia Heaton has denounced the Democratic Party's platform for including what she called a ""barbaric"" position on abortion.","Senate Minority Leader Chuck Schumer on Thursday said he used the wrong words in his comments about Justices Brett Kavanaugh and Neil Gorsuch outside the Supreme Court on Wednesday, saying they were not a threat.",1.0,116.0,19.0,4.0,9.0,2.0,19.0,6.105263157894737,0.0,0.0,0.0,0.0,5.263157894736842,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,1.0,-62.0,-16.0,0.0,-8.0,0.0,-16.0,1.02,0.0,-25.0,0.0,0.0,-0.45,-12.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-12.0,0.0,0.0,-1.0,-5.46,-2.46,0.26,-0.73,-0.2,0.02,0.26,0.0,-0.12,0.0,-0.55,1.25,-0.68,0.0,0.01,-0.03,-0.24,-0.01,0.21,-0.02,0.0,-0.68,0.03,-0.07,0.21
32,"Actress Patricia Heaton has denounced the Democratic Party's platform for including what she called a ""barbaric"" position on abortion.",Republican Sen. Lindsey Graham said on Thursday that he opposes censuring Senate Minority Leader Chuck Schumer amid a controversy over comments the New York Democrat made about Justices Brett Kavanaugh and Neil Gorsuch.,1.0,116.0,19.0,4.0,9.0,2.0,19.0,6.105263157894737,0.0,0.0,0.0,0.0,5.263157894736842,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,1.0,-71.0,-14.0,0.0,-10.0,-1.0,2.5,0.44,0.0,0.0,0.0,0.0,2.23,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,-6.94,-2.8,0.22,-0.82,-0.2,-0.17,0.28,0.0,-0.42,0.0,-0.61,1.29,-0.92,0.0,0.01,-0.03,-0.25,-0.01,0.21,-0.02,0.0,-0.92,0.03,-0.07,0.21
33,"While Sen. Chuck Schumer faces controversy for his comments about Supreme Court justices during an abortion rally, Sen. Tom Cotton, R-Ark., said on Thursday that the “real issue” is the Democrats’ radical views on abortion.","Former Vice President Joe Biden said Friday that his campaign raised $22 million in just five days following  a remarkable comeback in the Democratic primary, nearly matching the same amount he raised in the last three months of 2019.",1.0,189.0,35.0,4.0,21.0,5.0,9.0,5.4,0.0,25.0,0.0,0.0,8.571428571428571,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,0.0,1.0,-6.0,-4.0,-1.0,10.0,3.0,-30.0,0.4,0.0,25.0,0.0,-2.56,8.57,-3.0,0.0,0.0,0.0,-5.0,0.0,-1.0,0.0,0.0,-3.0,0.0,0.0,-1.0,-6.18,-2.64,0.17,-0.55,-0.12,-0.64,0.28,0.0,0.03,0.0,-0.66,1.42,-0.85,0.0,0.01,-0.03,-0.26,-0.01,0.22,-0.02,0.0,-0.85,0.03,-0.07,0.22
34,"CNN caused outrage this week by posting an article on its website that described a baby who survives an abortion attempt as a ""fetus that was born.""",Republican Rep. Doug Collins' Senate campaign in Georgia has prompted a raging intraparty fight leading to the departure of some of his top political advisers and recriminations with the Senate GOP's main campaign arm.,1.0,122.0,27.0,6.0,9.0,2.0,14.0,4.518518518518518,0.0,16.666666666666664,0.0,0.0,3.7037037037037033,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,1.0,-63.0,-7.0,2.0,-6.0,-1.0,-3.0,-0.92,0.0,16.67,0.0,-5.88,0.76,-5.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,-7.37,-2.73,0.19,-0.64,-0.13,-0.94,0.25,0.0,0.22,0.0,-0.71,1.41,-1.01,0.0,0.04,-0.04,-0.27,-0.01,0.22,-0.02,0.0,-1.01,0.03,-0.07,0.22
35,I predict that the 2020 Democratic presidential candidates and the platform they’ll adopt in Milwaukee will be radically pro-abortion. Here's what will happen next.,"Elizabeth Warren believes the super PAC supporting her with millions of dollars in television ads across the country should disclose its donors before voting happens on Super Tuesday, according to the candidate's top spokesperson.",1.0,141.0,24.0,7.0,5.0,3.0,12.0,5.875,0.0,14.285714285714285,0.0,0.0,4.166666666666666,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,-56.0,-10.0,1.0,-10.0,1.0,-22.0,0.08,0.0,14.29,0.0,-8.82,4.17,-11.0,0.0,0.0,0.0,1.0,1.0,-3.0,0.0,0.0,-11.0,1.0,0.0,-3.0,-7.98,-2.9,0.23,-0.83,-0.1,-1.28,0.26,0.0,0.34,0.0,-0.76,1.41,-1.18,0.0,0.03,-0.04,-0.25,0.01,0.19,-0.02,0.0,-1.18,0.06,-0.07,0.19
36,"More than 2,400 fetuses found last year in the Illinois home of one of the Midwest's most prolific abortion doctors will be buried in Indiana Wednesday, officials said.","The 2008 election of America's first black president looked at first like racial progress. In the years since, this milestone has revealed the nation's racist underbelly, Dorothy Brown says -- a reality that Russia has exploited but 2020 Democrats don't seem …",1.0,141.0,28.0,5.0,10.0,2.0,28.0,5.035714285714286,0.0,20.0,0.0,3.571428571428571,0.0,22.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,-78.0,-14.0,-4.0,-3.0,0.0,7.0,-0.18,0.0,20.0,0.0,-1.19,-2.38,-14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,-8.55,-2.94,0.22,-0.88,-0.11,-1.17,0.25,0.0,0.6,0.0,-0.71,1.3,-1.3,0.0,0.03,-0.02,-0.21,0.01,0.17,-0.02,0.0,-1.3,0.05,-0.07,0.17
37,Two abortion bills aimed at restricting late-term abortions and providing care for survivors of the procedure failed to pass the Senate on Tuesday.,"Facing a big-spending billionaire, Democratic presidential contenders lean into the money race -- even if that means opening the door to super PACs.",1.0,125.0,23.0,5.0,8.0,2.0,23.0,5.434782608695652,0.0,0.0,0.0,0.0,4.3478260869565215,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,-0.04,0.0,0.0,0.0,-8.7,4.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.51,-3.12,0.21,-0.99,-0.12,-1.2,0.24,0.0,0.32,0.0,-0.75,1.31,-1.43,0.0,0.03,-0.02,-0.19,0.01,0.15,-0.02,0.0,-1.43,0.05,-0.07,0.15
38,"Sex education organization Amaze, which partners with the United Nations, has released a video depicting abortion as removing a circular blob from a woman's uterus.","Factionalism is a difficult challenge for any party. But it need not be a barrier to victory, Julian Zelizer writes. In 2020, Democrats can look back to one of their most devastating opponents, Ronald Reagan, to see how the problem can be overcome.",1.0,140.0,25.0,4.0,12.0,2.0,25.0,5.6,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,-66.0,-18.0,-5.0,0.0,-2.0,10.67,0.81,0.0,-33.33,0.0,-2.33,-6.98,-12.0,0.0,0.0,-1.0,-2.0,0.0,-2.0,0.0,0.0,-12.0,0.0,0.0,-2.0,-10.04,-3.24,0.17,-0.98,-0.12,-1.17,0.25,0.0,0.06,0.0,-0.79,1.21,-1.54,0.0,0.03,-0.02,-0.2,0.01,0.12,-0.02,0.0,-1.54,0.05,-0.07,0.12
39,"An Alabama state lawmaker introduced a bill on Thursday that would require men to get a vasectomy after their 50th birthday — a measure, she said, that will “neutralize” abortion restrictions in the state.","Erna Solberg, Katrín Jakobsdóttir, Mette Frederiksen, Sanna Marin and Stefan Löfven write that on International Women's Day, they want to reiterate their joint commitment to the protection and promotion of the rights of women and girls, and more generally of …",1.0,172.0,34.0,8.0,13.0,2.0,34.0,5.0588235294117645,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,29.0,0.0,0.0,2.0,-48.0,-7.0,5.0,-7.0,1.0,-7.0,-0.31,0.0,0.0,0.0,-4.88,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,-9.74,-3.12,0.24,-0.95,-0.13,-0.93,0.24,0.0,-0.19,0.0,-0.83,1.11,-1.46,0.0,0.03,-0.03,-0.21,0.01,0.15,-0.02,0.0,-1.46,0.05,-0.07,0.15
40,"A federal appeals court is upholding a block on a Mississippi law that would ban abortion at the detect of a fetal heartbeat, around six weeks into a pregnancy.","Every Democratic candidate who is serious about winning in November should do the right thing -- and the smart thing -- and commit to choosing a woman as a running mate, writes Cecile Richards and Amanda Brown Lierman.",1.0,132.0,29.0,4.0,10.0,2.0,29.0,4.551724137931035,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,-49.0,-9.0,-2.0,-3.0,0.0,-9.0,-0.21,0.0,8.33,0.0,-7.89,0.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-10.43,-3.14,0.2,-0.99,-0.13,-0.81,0.21,0.0,0.18,0.0,-0.87,1.02,-1.48,0.0,0.03,-0.03,-0.2,0.01,0.13,-0.02,0.0,-1.48,0.05,-0.07,0.13
41,"A hotly contested issue was debated in a delicate and respectful fashion rarely seen in Senate hearings, as Democrats and Republicans strongly – yet civilly – took on the issue of what should be done in cases where a baby survives an attempted abortion.","Thomas A. Foster, history professor at Howard, writes that while the House passage of a bill establishing a national museum of women's history is a victory, it's also a moment to look hard at the museums we already have and the ones we want in the future.",1.0,210.0,44.0,10.0,11.0,2.0,44.0,4.7727272727272725,0.0,20.0,0.0,4.545454545454546,4.545454545454546,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,1.0,-3.0,3.0,-6.0,-1.0,20.5,0.33,0.0,5.71,0.0,2.42,2.42,2.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,2.0,0.0,-2.0,0.0,-9.23,-2.79,0.31,-1.01,-0.14,-0.34,0.2,0.0,0.41,0.0,-0.8,1.04,-1.32,0.0,0.03,-0.03,-0.21,0.0,0.11,-0.02,0.0,-1.32,0.05,-0.07,0.11
42,"Sen. Amy Klobuchar, D-Minn., defended Democrats' defeat of a bill that would ban all abortions after 20-weeks of pregnancy, saying that she stands behind Roe v. Wade as ""the law of the land.""","Democrats are mistaken if they believe the best way to stand up to Trump -- an oligarch who now effectively owns the GOP -- is a matchup with another billionaire able to drown out his opponents through ad spending, writes David A. Love.",1.0,159.0,33.0,5.0,13.0,5.0,7.0,4.818181818181818,0.0,0.0,0.0,3.0303030303030303,0.0,28.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,1.0,-35.0,-10.0,-3.0,0.0,2.0,-14.5,0.31,0.0,-25.0,0.0,-1.62,-2.33,-8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,-9.27,-2.72,0.3,-0.97,-0.07,-0.76,0.18,0.0,0.17,0.0,-0.77,0.95,-1.27,0.02,0.02,-0.01,-0.19,0.0,0.12,-0.02,0.0,-1.27,0.05,-0.07,0.12
43,"Colorado legislators have rejected a bill that would grant legal protections for babies born alive after abortions, yet another state-level flare-up over the hot-button issue.","Elie Honig writes that Justice Sonia Sotomayor's recent, blistering dissent in an immigration case was an uncharacteristic rebuke of her conservative colleagues.",1.0,151.0,25.0,5.0,8.0,2.0,25.0,6.04,0.0,0.0,0.0,0.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,11.0,3.0,2.0,-2.0,0.0,3.0,-0.32,0.0,-33.33,0.0,0.0,-10.18,5.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,5.0,0.0,0.0,-2.0,-9.5,-2.83,0.28,-1.06,-0.08,-0.75,0.2,0.0,-0.06,0.0,-0.8,1.05,-1.3,0.02,0.02,-0.02,-0.2,0.0,0.1,-0.02,0.0,-1.3,0.05,-0.07,0.1
44,"Schumer knew that the Left, including the monolithically leftist and pro-abortion news media, would have his back","Heavyweight champion Tyson Fury is no stranger to adversity. He's a member of a persecuted ethnic minority group known as ""Irish Travellers.""",1.0,97.0,17.0,4.0,5.0,1.0,17.0,5.705882352941177,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,-23.0,-5.0,0.0,-5.0,-2.0,9.33,0.25,0.0,-25.0,0.0,-4.55,-9.09,-5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.0,0.0,0.0,1.0,-10.91,-3.12,0.25,-1.21,-0.1,-0.91,0.2,0.0,-0.28,0.0,-0.84,0.97,-1.55,0.02,0.02,-0.02,-0.21,0.0,0.1,-0.02,0.0,-1.55,0.04,-0.07,0.1
45,"The House Energy and Commerce Committee met on Wednesday to discuss legislation that would override state regulations on abortion, which pro-life critics describe as unconstitutional overreach from Washington.","Irish leader Leo Varadkar has told parliament that he will resign on Thursday night, after suffering a crushing defeat in a parliamentary vote. No clear successor has emerged from the process to lead the country.",1.0,182.0,28.0,6.0,12.0,2.0,28.0,6.5,0.0,0.0,0.0,0.0,10.714285714285714,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,4.0,-7.0,-3.0,1.0,-1.0,10.5,1.41,0.0,0.0,0.0,-8.57,5.0,-3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.0,0.0,0.0,-1.0,-10.41,-3.15,0.26,-1.2,-0.11,-0.83,0.23,0.0,-0.49,0.0,-0.87,1.12,-1.54,0.02,0.02,-0.02,-0.22,0.0,0.09,-0.02,0.0,-1.54,0.04,-0.07,0.09
0,Abortion opponents who've become used to giving orders to Kansas lawmakers on the exact wording of new restrictions are stymied now that they face compromising to get a proposed anti-abortion amendment to the state constitution on the ballot. After falling sh…,"Days earlier, the priest had sent a letter to lawmakers who support Rhode Island's abortion law, saying they should be barred from receiving communion.",0.0,220.0,41.0,10.0,13.0,2.0,20.5,5.365853658536586,0.0,10.0,0.0,0.0,4.878048780487805,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,92.0,17.0,2.0,4.0,0.0,-3.5,0.03,0.0,-2.5,0.0,-4.17,4.88,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,49.91,8.33,4.76,0.3,-0.33,-4.71,0.13,0.0,0.04,0.0,-2.4,2.2,4.57,0.0,-0.02,-0.15,-0.59,-0.04,-0.7,-0.02,0.0,4.57,0.0,-0.07,-0.7
1,"When Santa Rosa County’s Board of Commissioners met Thursday morning, items on the agenda included improving the drainage on Tibet Drive, upgrading the local boat ramp, and allocating money to buy new scoreboards at Chumuckla Park.Then, at the end of the meet…",The battle over abortion rights will make its way to the Senate floor on Tuesday when Republicans bring two longstanding bills with little chance of passage up for votes before the chamber.,0.0,219.0,42.0,6.0,22.0,2.0,21.5,5.214285714285714,0.0,0.0,0.0,2.380952380952381,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,61.0,10.0,3.0,9.0,0.0,-10.5,0.28,0.0,0.0,0.0,2.38,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,49.41,8.83,2.76,4.8,-0.33,-4.21,0.05,0.0,-4.96,0.0,-1.21,-0.24,4.07,0.0,-0.02,-0.15,-0.59,-0.04,-0.7,-0.02,0.0,4.07,0.0,-0.07,-0.7
2,"Although the composition of the Supreme Court has changed since 2016, the reasons for striking down an admitting-privileges requirement have not.",The Supreme Court debated a Louisiana abortion access law that requires doctors to have admitting privileges at a nearby hospital.,0.0,125.0,21.0,4.0,5.0,2.0,21.0,5.9523809523809526,0.0,0.0,0.0,4.761904761904762,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,14.0,1.0,0.0,-4.0,0.0,1.0,0.4,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91,1.99,1.43,0.64,-0.33,-4.21,0.27,0.0,-6.63,0.0,-0.02,-1.05,-0.43,0.0,-0.02,-0.15,-0.25,-0.04,-0.7,-0.02,0.0,-0.43,0.0,-0.07,-0.7
3,A sharply divided federal appeals court on Monday said the Trump administration may enforce a rule labeled by critics as a “gag rule” that could deprive abortion providers of federal funding for family planning.,"After making threatening comments to government officials about abortion laws, Senator Chuck Schumer has been facing criticism and backlash. CNN's John Avlon has the story.",0.0,178.0,34.0,7.0,15.0,2.0,34.0,5.235294117647059,0.0,0.0,0.0,0.0,8.823529411764707,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,9.0,1.0,1.0,-1.0,21.5,-0.68,0.0,-16.67,0.0,0.0,0.82,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,15.41,1.83,1.51,1.05,-0.33,-0.96,0.21,0.0,-7.46,0.0,-0.62,0.75,0.32,0.0,-0.02,-0.15,-0.34,-0.04,-0.7,-0.02,0.0,0.32,0.0,-0.07,-0.7
4,"California on Friday fought back against a Trump administration threat to withhold federal funds for some health programs unless it stopped requiring health insurers to cover abortions, saying it would undermine the state’s authority to protect women’s reprod…","Ivanka Trump on Wednesday commemorated the first anniversary of her signature policy, the Women's Global Development and Prosperity Initiative, with the unveiling of bipartisan legislation to support her efforts. However, the initiative drew criticism from ad…",0.0,223.0,38.0,10.0,18.0,1.0,38.0,5.868421052631579,0.0,0.0,0.0,2.631578947368421,5.263157894736842,31.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,31.0,0.0,0.0,2.0,-2.0,2.0,7.0,1.0,-1.0,20.0,-0.38,0.0,0.0,0.0,-0.15,2.49,3.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0,3.0,0.0,0.0,-2.0,22.91,2.53,2.16,1.9,-0.53,1.79,0.29,0.0,-7.96,0.0,-0.45,1.12,0.97,0.0,-0.02,0.05,-0.39,-0.04,-0.3,-0.02,0.0,0.97,0.0,-0.07,-0.3
5,"Chuck Schumer warned Republicans who supported Donald Trump's appointment of conservative Supreme Court justices will ""pay the price"" as opponents prepare for a crucial blow to abortion rights.In an unprecedented breach of the Supreme Court's impartial view f…","Black voters, particularly those in South Carolina and a handful of other southern states on Super Tuesday, led -- and the Democratic establishment followed. That's why former Vice President Joe Biden is on the verge of becoming the Democratic front-runner. A…",0.0,223.0,38.0,6.0,18.0,2.0,19.5,5.868421052631579,0.0,0.0,0.0,5.263157894736842,10.526315789473683,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,3.0,-3.0,0.0,3.0,-1.0,5.83,0.5,0.0,-16.67,0.0,2.82,10.53,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,27.91,2.99,1.93,2.47,-0.49,0.54,0.35,0.0,-8.3,0.0,0.1,2.24,1.57,0.0,-0.02,0.01,-0.42,-0.04,-0.36,-0.02,0.0,1.57,0.0,-0.07,-0.36
6,"Ruth Bader Ginsburg dismantled a controversial Louisiana abortion bill during an hour of arguments at the US Supreme Court this week, systematically striking down components of the law she previously opposed during a preliminary vote.The 86-year-old Supreme C…","Justice Sonia Sotomayor wrote a scathing dissent late Friday night, castigating the government for repeatedly asking the Supreme Court on an emergency basis to allow controversial policies to go into effect and charging her conservative colleagues on the cour…",0.0,223.0,38.0,3.0,17.0,2.0,19.5,5.868421052631579,0.0,0.0,0.0,2.631578947368421,2.631578947368421,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,1.0,1.0,-1.0,-3.0,2.0,1.0,-19.5,0.18,0.0,0.0,0.0,2.63,-10.19,-4.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-4.0,0.0,0.0,-1.0,31.48,3.33,1.33,2.73,-0.47,-0.35,0.39,0.0,-8.54,0.0,0.12,1.91,1.42,0.0,-0.02,-0.01,-0.44,-0.04,-0.27,-0.02,0.0,1.42,0.0,-0.07,-0.27
