,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
4,"For decades, the cliché about American political parties has gone that ""Republicans fall in line, while Democrats fall in love."" But for a significant portion of today's Democratic electorate, that is not the case. Joe Biden's campaign came back from the brin…","The National Museum of American Jewish History in Philadelphia has filed for Chapter 11 bankruptcy protection, according to court documents.",0.0,219.0,42.0,6.0,15.0,3.0,14.333333333333334,5.214285714285714,0.0,16.666666666666664,0.0,4.761904761904762,4.761904761904762,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,98.0,22.0,3.0,5.0,1.0,-5.67,-0.84,0.0,16.67,0.0,-0.24,4.76,13.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,38.06,7.1,0.19,3.91,0.31,1.45,0.08,0.0,0.28,0.0,-0.62,6.29,4.97,0.0,-0.04,-0.13,0.57,-0.04,0.05,-0.04,0.0,4.97,0.0,-0.04,0.05
5,"The Boy Scouts of America announced early Tuesday that it has filed for Chapter 11 bankruptcy protection, saying its goals are twofold: ""Equitably compensate victims who were harmed during their time in scouting and continue carrying out its mission for years…","In a span of days, two once-promising grocery chains with a flair for natural and organic filed for bankruptcy.",0.0,220.0,41.0,11.0,12.0,1.0,41.0,5.365853658536586,0.0,18.181818181818183,0.0,2.4390243902439024,2.4390243902439024,37.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,37.0,0.0,0.0,4.0,127.0,22.0,10.0,6.0,-1.0,22.0,0.47,0.0,18.18,0.0,2.44,-2.82,22.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,22.0,0.0,0.0,4.0,44.43,8.03,1.22,3.41,0.08,4.32,0.11,0.0,2.2,0.0,-0.37,5.4,6.17,0.0,-0.04,-0.13,0.51,-0.04,0.65,-0.04,0.0,6.17,0.0,-0.04,0.65
6,"(Bloomberg) -- South Africa almost doubled the level of funding for the national airline to 16.4 billion rand ($1.1 billion), cash that will go toward suppor...","The Catholic Diocese of Buffalo, amid a sexual abuse scandal, has filed for Chapter 11 federal bankruptcy protection, it said in a statement Friday.",0.0,135.0,26.0,3.0,9.0,4.0,9.333333333333334,5.1923076923076925,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,10.0,2.0,0.0,-1.0,2.0,-14.67,-0.02,0.0,0.0,0.0,-4.17,-8.33,2.0,0.0,0.0,0.0,3.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,-1.0,36.83,6.55,0.82,2.63,0.34,1.84,0.1,0.0,0.98,0.0,-0.55,4.41,5.17,0.0,-0.04,-0.13,0.89,-0.04,0.51,-0.04,0.0,5.17,0.0,-0.04,0.51
7,"(Bloomberg) -- PG&E Corp.’s biggest union is pushing back against Bernie Sanders’ criticism of the embattled California power company, claiming the senator a...",The Boy Scouts of America's bankruptcy filing Tuesday puts it into similar company as almost two dozen US Catholic dioceses and USA Gymnastics.,0.0,138.0,23.0,4.0,15.0,3.0,12.0,6.0,0.0,25.0,0.0,0.0,8.695652173913043,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,17.0,0.0,2.0,3.0,1.0,-11.0,0.74,0.0,25.0,0.0,0.0,8.7,-2.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-2.0,0.0,0.0,-1.0,31.51,5.07,0.64,2.79,0.41,0.31,0.2,0.0,3.18,0.0,-0.67,4.76,4.05,0.0,-0.04,-0.13,0.67,-0.04,0.4,-0.04,0.0,4.05,0.0,-0.04,0.4
8,"Nissan filed a civil suit Wednesday seeking 10 billion yen ($91 million) in damages from the Japanese automaker's former Chairman Carlos Ghosn. Nissan Motor Co. filed the case in Yokohama District Court to recoup some of the monetary damages suffered, it said…","Anthony Levandowski, a former Uber exec who oversaw its self-driving efforts, filed for bankruptcy protection Wednesday after being ordered to pay $179 million to Google over violating a contract.",0.0,219.0,42.0,6.0,17.0,3.0,14.0,5.214285714285714,0.0,0.0,0.0,0.0,7.142857142857142,31.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,51.0,13.0,0.0,7.0,1.0,-15.0,-0.58,0.0,0.0,0.0,-3.45,7.14,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,36.37,6.03,0.72,3.14,0.47,-0.65,0.19,0.0,2.12,0.0,-0.78,4.86,4.29,0.0,-0.04,-0.02,0.95,-0.04,0.43,-0.04,0.0,4.29,0.0,-0.04,0.43
9,"When a Northern California cab driver realized that his 92-year-old passenger was about to become the victim of a scam, he quickly devised a plan to save her.Two weeks ago, Roseville Cab owner Raj Singh picked the woman up from her home, and she directed him …","Dairy Farmers of America, a major farmer-owned cooperative, has put in a bid for a ""substantial"" part of Dean Foods' business. Dean, the country's largest milk processor, filed for bankruptcy in November.",0.0,214.0,47.0,8.0,16.0,2.0,24.0,4.553191489361702,0.0,12.5,0.0,0.0,2.127659574468085,40.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,40.0,0.0,0.0,6.0,41.0,15.0,5.0,1.0,-1.0,8.0,-0.85,0.0,12.5,0.0,-3.12,2.13,17.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,17.0,0.0,0.0,6.0,39.76,7.3,0.99,3.31,0.41,-0.42,0.12,0.0,2.52,0.0,-0.86,4.43,5.37,0.0,-0.04,-0.03,0.77,-0.04,0.95,-0.04,0.0,5.37,0.0,-0.04,0.95
10,"President Trump granted a full pardon to former New York City Police Commissioner Bernard Kerik on Tuesday, clearing him of his eight counts of tax fraud, lying to federal investigators, and other crimes that accompanied his downfall. Kerik had already served…","The shrinking presence of local news across the United States may be dividing the country, Miami Herald reporter Julie K. Brown said Sunday on CNN's Reliable Sources.",0.0,220.0,41.0,5.0,18.0,2.0,20.5,5.365853658536586,0.0,0.0,0.0,2.4390243902439024,7.317073170731707,33.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,33.0,0.0,0.0,3.0,80.0,14.0,0.0,4.0,-1.0,7.0,0.18,0.0,-20.0,0.0,2.44,7.32,8.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,3.0,43.08,7.79,0.94,3.64,0.37,-0.55,0.13,0.0,1.71,0.0,-0.7,4.56,5.63,0.0,-0.04,-0.04,0.72,-0.04,1.11,-0.04,0.0,5.63,0.0,-0.04,1.11
11,"(Bloomberg) -- Hosni Mubarak, who became Egypt’s longest-serving ruler in more than 150 years before being forced from office by a popular uprising, has died. He was 91.Mubarak’s passing was announced Tuesday by state media, with the presidency later describi…",Two parents who spoke to CNN said they'd still recommend the program for children.,0.0,221.0,40.0,9.0,16.0,3.0,13.666666666666666,5.525,0.0,22.22222222222222,0.0,2.5,5.0,36.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,152.0,26.0,5.0,12.0,1.0,-0.33,0.6,0.0,22.22,0.0,-4.64,5.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,45.93,8.11,1.22,3.75,0.41,-1.23,0.16,0.0,2.89,0.0,-0.56,4.47,6.09,0.0,-0.04,-0.05,0.76,-0.04,0.99,-0.04,0.0,6.09,0.0,-0.04,0.99
12,The race to become the Democratic Party's presidential nominee did not end Tuesday night. But it did shift decisively in Joe Biden's favor. The overwhelming takeaway seems to be that Democratic voters are not so much wowed by Biden himself as they are fixated…,Here's what else you need to know to Get Up to Speed and Out the Door.,0.0,217.0,44.0,10.0,11.0,3.0,14.666666666666666,4.931818181818182,0.0,30.0,0.0,4.545454545454546,2.272727272727273,32.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,1.0,162.0,28.0,6.0,7.0,1.0,-1.33,1.49,0.0,30.0,0.0,4.55,2.27,19.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,19.0,0.0,0.0,0.0,48.03,8.7,1.55,3.45,0.45,-1.73,0.13,0.0,4.48,0.0,-0.29,4.19,6.17,0.0,0.03,-0.05,0.64,-0.04,0.96,-0.04,0.0,6.17,0.0,-0.04,0.96
13,"The only known ""Nintendo Play Station"" console in existence is changing hands. Bidding for the legendary prototype concluded earlier today when someone placed a $300,000 bid. With the buyer's premium, the person who won the auction will pay $360,000 to own a …","The Nintendo Play Station, perhaps the last copy of a video game console that never came to market, sold for $360,000 at auction.",0.0,218.0,43.0,9.0,16.0,3.0,14.333333333333334,5.069767441860465,0.0,11.11111111111111,0.0,4.651162790697675,0.0,37.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,111.0,20.0,7.0,7.0,1.0,-8.67,0.42,0.0,11.11,0.0,4.65,0.0,14.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,49.9,9.12,1.75,3.56,0.48,-2.18,0.12,0.0,4.5,0.0,-0.05,3.78,6.6,0.0,0.03,-0.06,0.67,-0.04,0.87,-0.04,0.0,6.6,0.0,-0.04,0.87
14,The toy industry is facing factory shutdowns that could impact its 2020 holiday sales.,"Jim Turley, the national chair of Boy Scouts of America, issued an open letter to victims.",0.0,73.0,14.0,4.0,5.0,2.0,14.0,5.214285714285714,0.0,25.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,1.0,-2.0,-2.0,3.0,-3.0,0.0,-2.0,0.53,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,41.86,7.56,1.59,2.91,0.45,-2.59,0.12,0.0,5.44,0.0,-0.15,3.43,5.44,0.0,0.02,-0.06,0.64,-0.04,0.85,-0.04,0.0,5.44,0.0,-0.04,0.85
15,"Hey, good morning! You look fabulous. Even 20 years after PlayStation 2 launched in Japan, everyone probably has their PS2 story. For me, it includes the first time someone set the system up in our dorm room to play Ridge Racer or Madden NFL 2001, but as a de…","We regularly fact check President Donald Trump's rally speeches from start to finish. When Democratic presidential candidate Bernie Sanders cemented himself as the front-runner for the party nomination with his victory in Saturday's Nevada caucuses, we decide…",0.0,212.0,49.0,6.0,18.0,3.0,12.25,4.326530612244898,0.0,0.0,0.0,4.081632653061225,0.0,45.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,45.0,0.0,1.0,2.0,-12.0,12.0,1.0,1.0,1.0,-6.25,-1.73,0.0,0.0,0.0,1.38,0.0,10.0,0.0,0.0,1.0,3.0,-1.0,1.0,0.0,1.0,10.0,0.0,0.0,1.0,43.51,8.38,1.58,3.16,0.48,-3.06,0.06,0.0,4.7,0.0,0.01,3.12,6.36,0.0,0.02,-0.01,0.74,-0.04,0.9,-0.04,0.06,6.36,0.0,0.02,0.9
16,"(Bloomberg) -- Ford Motor Co.’s recently appointed chief operating officer sees the struggling automaker operating with the same sense of urgency and crisis that kept the company out of bankruptcy a decade ago.“Everyone at Ford knows the situation we’re in,” …",Here are quick answers to what's happening post-verdict and what the verdict could mean for other Harvey Weinstein accusers.,0.0,220.0,41.0,9.0,21.0,3.0,14.333333333333334,5.365853658536586,0.0,0.0,0.0,0.0,4.878048780487805,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,114.0,22.0,4.0,16.0,1.0,-4.67,-0.21,0.0,-20.0,0.0,0.0,4.88,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,45.44,8.64,1.74,3.56,0.5,-3.35,0.07,0.0,4.05,0.0,-0.08,3.13,6.35,0.06,0.02,-0.01,0.64,-0.04,0.83,-0.04,0.06,6.35,0.0,0.02,0.83
17,"The Boy Scouts and the scandals that plague them Washington Post Bloomberg to join debate, Boy Scouts file for bankruptcy protection: The Morning Rundown NBCNews.com Boy Scouts organization files for bankruptcy l ABC News ABC News Ex-Boy Scout details alleged…",This is only the beginning -- that was the message from a group of women known as the Silence Breakers had on Monday following the conviction of Harvey Weinstein on two of five charges in a New York criminal case.,0.0,221.0,40.0,3.0,28.0,2.0,20.5,5.525,0.0,0.0,0.0,2.5,5.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,1.0,47.0,0.0,-2.0,14.0,0.0,-19.5,1.18,0.0,-40.0,0.0,2.5,2.5,-5.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,-5.0,0.0,0.0,1.0,47.21,8.81,1.56,4.3,0.47,-3.27,0.09,0.0,3.47,0.0,-0.02,3.15,5.95,0.06,0.01,-0.02,0.56,-0.04,0.82,-0.04,0.06,5.95,0.0,0.01,0.82
18,Boy Scouts organization files for bankruptcy l ABC News ABC News Ex-Boy Scout details alleged abuse amid bankruptcy fallout CBS This Morning View Full Coverage on Google News,"Voting is taking place in 14 Super Tuesday states on the most crucial day yet in the 2020 election, a day that will go a long way toward showing whether surging former Vice President Joe Biden can slow the march of liberal front-runner Sen. Bernie Sanders to …",0.0,147.0,28.0,1.0,23.0,1.0,28.0,5.25,0.0,0.0,0.0,0.0,7.142857142857142,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,-66.0,-20.0,-9.0,7.0,-1.0,4.0,0.81,0.0,-10.0,0.0,0.0,5.06,-18.0,0.0,0.0,-1.0,-2.0,0.0,0.0,0.0,0.0,-18.0,0.0,0.0,0.0,44.89,8.33,1.29,4.7,0.39,-2.8,0.1,0.0,2.95,0.0,-0.11,3.29,5.44,0.05,0.01,-0.03,0.49,-0.04,0.76,-0.04,0.05,5.44,0.0,0.01,0.76
19,Boy Scouts Of America Files For Bankruptcy Protection | NBC Nightly News NBC News Boy Scouts organization files for bankruptcy l ABC News ABC News Boy Scouts filing Chapter 11 leaves parents seeking alternatives Fox News Save Scouting. End the Boy Scouts. The…,"The tables can turn so quickly in politics. A party that last week was literally freaking out about Sen. Bernie Sanders potentially locking up the nomination on Super Tuesday has this week coalesced around former Vice President Joe Biden, with voters across t…",0.0,218.0,43.0,4.0,34.0,3.0,14.333333333333334,5.069767441860465,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,-3.0,16.0,0.0,0.0,0.0,0.0,-14.29,0.0,0.0,-2.33,-14.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,46.36,8.65,1.19,5.61,0.41,-3.06,0.09,0.0,2.49,0.0,-0.18,3.05,5.27,0.05,0.01,-0.03,0.47,-0.04,0.7,-0.04,0.05,5.27,0.0,0.01,0.7
20,"The Boy Scouts of America filed for bankruptcy in February, amid a decline in membership at the century-old organization. Here’s how the largest youth organi...","The Trump campaign has shelled out more than $2 million in two years to a law firm known for suing media companies, a signal President Donald Trump's reelection strategy will be about going to war with the media as well as taking on his eventual Democratic ri…",0.0,136.0,25.0,2.0,10.0,3.0,12.5,5.44,0.0,0.0,0.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,-78.0,-22.0,-6.0,-5.0,2.0,-34.5,0.89,0.0,-12.5,0.0,-2.13,4.0,-18.0,0.0,0.0,0.0,-3.0,0.0,-1.0,0.0,0.0,-18.0,0.0,0.0,-1.0,43.78,8.08,1.01,5.29,0.44,-3.39,0.1,0.0,2.06,0.0,-0.25,3.02,4.84,0.05,0.0,-0.04,0.41,-0.04,0.65,-0.04,0.05,4.84,0.0,0.0,0.65
21,The Boy Scouts of America is filing for federal bankruptcy protection to prepare for a potential avalanche of sexual abuse judgments. The organization has ab...,More and more individuals and organizations are launching campaigns to pay off past-due medical bills for people in their community. Here's how it works.,0.0,136.0,25.0,4.0,10.0,3.0,12.5,5.44,0.0,25.0,0.0,4.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,6.0,1.0,-1.0,4.0,0.0,0.5,0.02,0.0,5.0,0.0,-0.17,8.0,-3.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-3.0,0.0,0.0,-2.0,41.44,7.56,0.94,5.0,0.46,-3.68,0.11,0.0,2.82,0.0,-0.12,3.18,4.36,0.05,0.0,-0.04,0.36,-0.04,0.61,-0.04,0.05,4.36,0.0,0.0,0.61
22,PRESS DIGEST- New York Times business news - Feb 14 Yahoo Finance,"NYT's Katie Robertson and Marc Tracy summarized the distressing McClatchy news, noting that under the plan Chatham Asset Management, the newspaper chain's biggest creditor (which also happens to still publish The National Enquirer), will operate McClatchy as …",0.0,54.0,12.0,1.0,10.0,1.0,12.0,4.5,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,-169.0,-26.0,-6.0,-8.0,0.0,-26.0,-1.37,0.0,0.0,0.0,0.0,-2.63,-21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-21.0,0.0,0.0,0.0,35.74,6.52,0.74,4.74,0.39,-3.97,0.08,0.0,2.42,0.0,-0.19,2.97,3.61,0.04,0.0,-0.04,0.35,-0.04,0.57,-0.04,0.04,3.61,0.0,0.0,0.57
