,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
28,"CNBC Select reviews all the benefits of The World Of Hyatt Credit Card, so you can decide if this hotel rewards card with a low annual fee and automatic elite status is right for you.","Coronavirus jitters have paralyzed investors around the world. Chinese stocks might actually be close to bottoming out even as the disease spreads to other countries, sparking global pandemic and market correction fears.",1.0,149,35,5,12,2,35.0,4.257142857142857,0,20.0,0.0,8.571428571428571,0.0,35,0,1,1,0,0,1,0,0,35,0,0,1,-40.0,3.0,-1.0,1.0,-1.0,19.0,-1.65,0.0,3.33,0.0,8.57,-9.38,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,-9.59,-2.26,-0.96,0.42,0.25,-4.16,0.07,0.0,-8.62,0.0,1.99,-0.82,0.02,-0.05,0.12,0.15,0.03,0.0,0.29,-0.04,0.0,0.02,0.0,-0.07,0.29
29,"Citi Rewards+ Credit Card automatically rounds up to the nearest 10 points on every purchase with no cap. CNBC Select breaks down rewards, benefits and fees.","Nearly 66,000 marijuana convictions in Los Angeles County will be dismissed thanks in part to state laws that paved the way for the action, the county district attorney said Thursday.",1.0,132,26,2,12,3,13.0,5.076923076923077,0,0.0,0.0,3.8461538461538463,3.8461538461538463,26,0,0,0,1,0,0,0,0,26,0,0,0,-22.0,-4.0,-3.0,-2.0,1.0,-17.0,-0.06,0.0,-20.0,0.0,3.85,3.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-10.55,-2.41,-1.06,0.42,0.27,-4.46,0.07,0.0,-8.89,0.0,2.01,-0.8,0.0,-0.05,0.12,0.14,0.04,0.0,0.25,-0.04,0.0,0.0,0.0,-0.07,0.25
30,"Pay off debt faster with 0% interest for 18 billing cycles. CNBC Select breaks down the rewards, benefits and fees associated with the BankAmericard credit card.","The US Preventive Services Task Force now recommends screening for hepatitis C infection in all adults ages 18 to 79 without known liver disease, regardless of their risk.",1.0,136,26,3,14,3,13.0,5.230769230769231,0,0.0,0.0,7.6923076923076925,7.6923076923076925,22,0,0,0,2,0,0,0,0,22,0,0,0,-8.0,-2.0,-1.0,2.0,1.0,-15.0,0.09,0.0,0.0,0.0,7.69,0.55,-6.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-6.0,0.0,0.0,-1.0,-11.31,-2.56,-1.12,0.48,0.28,-4.74,0.07,0.0,-9.15,0.0,2.15,-0.66,-0.14,-0.05,0.11,0.14,0.08,0.0,0.22,-0.04,0.0,-0.14,0.0,-0.07,0.22
31,"CNBC Select reviewed popular travel credit cards to find the best options for people that travel internationally, so you can maximize rewards and save on unnecessary fees.","New York Governor Andrew Cuomo says this will be the year that his state legalizes recreational cannabis. If those efforts prove successful, New York would become the 12th state to put cannabis laws in place and could quickly become home to the second-biggest…",1.0,145,27,6,9,2,27.0,5.37037037037037,0,0.0,0.0,7.4074074074074066,3.7037037037037033,25,0,1,0,0,0,1,0,0,25,0,0,1,-73.0,-16.0,-4.0,-7.0,0.0,5.5,0.3,0.0,-10.0,0.0,5.08,3.7,-5.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,-11.74,-2.66,-1.08,0.38,0.27,-4.56,0.07,0.0,-9.39,0.0,2.28,-0.65,-0.18,-0.05,0.14,0.13,0.06,0.0,0.23,-0.04,0.0,-0.18,0.0,-0.07,0.23
32,A Philadelphia nonprofit group has detailed plans to open the country's first medically supervised injection site next week to combat overdose deaths despite outrage from neighbours and opposition from the local U.S. Attorney.,"The flu season is still in full swing and it's likely to continue for several more weeks, and if you haven't gotten a flu shot yet, you should, according to the US Centers for Disease Control and Prevention.",1.0,194,33,5,14,4,11.333333333333334,5.878787878787879,0,0.0,0.0,0.0,6.0606060606060606,27,0,0,0,0,0,0,0,0,27,0,0,0,24.0,-5.0,-2.0,3.0,2.0,-26.67,1.41,0.0,-14.29,0.0,0.0,6.06,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-10.66,-2.58,-1.08,0.43,0.31,-4.87,0.09,0.0,-9.62,0.0,2.17,-0.57,-0.16,-0.05,0.13,0.12,0.04,0.0,0.2,-0.04,0.0,-0.16,0.0,-0.07,0.2
33,Vancouver police say they discovered multiple weapons including guns and drugs inside a tent at Oppenheimer Park when officers responded to 911 call about a domestic dispute.,"Global fashion mogul Peter Nygard has been accused of allegedly sexually assaulting 10 unnamed women and girls, some under the age of 18 at the time of the alleged incidents,  according to new federal lawsuit.",1.0,148,27,4,11,2,27.0,5.481481481481482,0,0.0,0.0,0.0,3.7037037037037033,25,0,0,0,1,0,0,0,0,25,0,0,0,-26.0,-8.0,-1.0,1.0,0.0,-8.0,0.51,0.0,-20.0,0.0,0.0,3.7,-5.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,-11.0,-2.68,-1.11,0.4,0.3,-4.7,0.09,0.0,-9.84,0.0,2.07,-0.57,-0.2,-0.05,0.13,0.12,0.05,0.0,0.17,-0.04,0.0,-0.2,0.0,-0.07,0.17
34,"An 8-year-old from Grande Prairie, Alta., won a hockey raffle, but his parents won't let him keep the cannabis-filled prize. His grandfather says drugs and kids hockey are a bad mix.","Chicago's weekend began with a girl reportedly shooting her 11-year-old brother, who had to be rushed to the hospital. By the time Monday morning rolled around, 25 people had been shot, 11 of them minors, police said.",1.0,152,31,6,12,4,10.666666666666666,4.903225806451613,0,16.666666666666664,0.0,6.451612903225806,3.225806451612903,27,0,0,0,0,0,2,0,0,27,0,0,2,-29.0,-6.0,-4.0,1.0,1.0,-7.83,0.01,0.0,-3.33,0.0,6.45,3.23,-4.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0,-4.0,0.0,0.0,-1.0,-11.21,-2.65,-1.07,0.39,0.34,-5.01,0.08,0.0,-9.56,0.0,2.15,-0.58,-0.18,-0.05,0.12,0.11,0.03,0.0,0.21,-0.04,0.0,-0.18,0.0,-0.07,0.21
35,"More than 5,000 people have died in B.C. since a public health emergency was declared in 2016.","An Alabama man convicted of killing three police officers is lending his voice to defenders of Nathaniel Woods, a co-defendant who is scheduled to be executed Thursday for the same crime despite questions about his culpability.",1.0,78,17,4,4,4,6.0,4.588235294117647,0,25.0,0.0,0.0,11.76470588235294,15,0,0,0,2,0,0,0,0,15,0,0,0,-114.0,-19.0,-4.0,-9.0,2.0,-30.0,-0.75,0.0,-12.5,0.0,0.0,6.21,-13.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,-13.0,0.0,0.0,-2.0,-13.46,-3.02,-1.1,0.17,0.38,-5.43,0.06,0.0,-9.07,0.0,2.06,-0.35,-0.49,-0.05,0.12,0.11,0.06,0.0,0.18,-0.04,0.0,-0.49,0.0,-0.07,0.18
36,"A pilot project is set to begin next week where people who live with an opioid dependency will be able to access clean, prescription Dilaudid pills.","Cardiovascular disease was, and still is, our No. 1 killer. It's a major source of our health care costs, and causes disability and related economic loss. At its peak, in the 1960s, among people over age 35, 1 in 100 died of heart disease every year -- a rate…",1.0,123,26,6,10,2,26.0,4.730769230769231,0,33.33333333333333,0.0,3.8461538461538463,0.0,24,0,0,0,0,0,0,0,0,24,0,0,0,-89.0,-23.0,2.0,-8.0,-2.0,13.75,0.4,0.0,33.33,0.0,3.85,-6.12,-10.0,0.0,0.0,0.0,-4.0,0.0,-1.0,0.0,0.0,-10.0,0.0,-2.0,-1.0,-14.37,-3.13,-1.06,0.11,0.36,-5.28,0.05,0.0,-8.38,0.0,2.07,-0.45,-0.55,-0.05,0.12,0.1,0.04,0.0,0.16,-0.04,0.0,-0.55,0.0,-0.07,0.16
37,"Vancouver Police, fire crews and hazmat teams have descended on a downtown apartment building where a search warrant has been executed in relation to a drug investigation.",Scientists are still examining how loneliness affects our bodies. Here are some findings over the years.,1.0,145,27,5,12,2,27.0,5.37037037037037,0,20.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,24,0,0,0,56.0,11.0,1.0,8.0,-1.0,19.0,-0.19,0.0,-30.0,0.0,0.0,-6.25,10.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,-1.0,0.0,-14.65,-3.2,-1.06,0.12,0.35,-5.12,0.05,0.0,-8.08,0.0,1.98,-0.55,-0.6,-0.05,0.11,0.09,0.02,0.0,0.14,-0.04,0.0,-0.6,0.0,-0.07,0.14
38,Canada's governor general visited an overdose prevention site in Vancouver's Downtown Eastside Saturday after meeting with first responders on the front lines of substance-use issues fuelled by the opioid fentanyl.,The novel coronavirus has infected tens of thousands of people around the world since the outbreak first began in China in late 2019. The virus has now been reported on every continent except Antarctica.,1.0,185,30,3,14,2,30.0,6.166666666666667,0,0.0,0.0,0.0,3.3333333333333335,28,0,0,1,0,0,0,0,0,28,0,0,0,15.0,-4.0,-3.0,3.0,-1.0,13.0,1.17,0.0,-16.67,0.0,0.0,-5.49,4.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,4.0,0.0,0.0,0.0,-13.9,-3.19,-1.11,0.17,0.33,-4.89,0.08,0.0,-8.31,0.0,1.9,-0.56,-0.54,-0.05,0.11,0.12,0.01,0.0,0.12,-0.04,0.0,-0.54,0.0,-0.07,0.12
39,"A judge ended the last day of a nearly four-year trial by hinting that no matter which side wins in the fight over the expansion of private health care in British Columbia, the case will ultimately be decided by the Supreme Court of Canada.","A new study found that smartphone users were more likely to use added pain medication but find less relief, compared to those who didn't use the devices.",1.0,197,44,6,15,2,44.0,4.4772727272727275,0,16.666666666666664,0.0,2.272727272727273,0.0,32,0,0,0,0,0,0,0,0,32,0,0,0,70.0,17.0,-1.0,8.0,0.0,17.0,-0.23,0.0,2.38,0.0,-1.43,-3.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,-12.88,-2.84,-1.08,0.25,0.32,-4.32,0.06,0.0,-8.1,0.0,1.87,-0.65,-0.39,-0.05,0.11,0.11,-0.01,0.0,0.1,-0.04,0.0,-0.39,0.0,-0.07,0.1
40,"Before Vancouver’s Olympic Village became what it’s now widely considered — a pretty but expensive place to live, work and hang out — it was the subject of heated debates.",CDC officials have warned that the novel coronavirus is likely to spread in communities in the United States. Here are 10 questions answered about how to prepare and protect yourself and your family.,1.0,142,30,7,8,2,30.0,4.733333333333333,0,14.285714285714285,0.0,6.666666666666667,6.666666666666667,28,0,0,0,0,0,1,0,0,28,0,0,1,-25.0,-3.0,-1.0,0.0,-1.0,13.5,-0.33,0.0,-10.71,0.0,3.64,3.64,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-13.25,-2.84,-1.03,0.15,0.3,-4.12,0.04,0.0,-7.97,0.0,1.96,-0.57,-0.34,-0.05,0.1,0.11,-0.03,0.0,0.1,-0.04,0.0,-0.34,0.0,-0.07,0.1
41,"Canadians may not be eligible to vote in the U.S. Democratic primaries, but that hasn’t stopped some from campaigning for Bernie Sanders — a candidate they believe is having an impact far beyond the United States.","Jill Filipovic responds to the recording of Michael Bloomberg, recently surfaced and reportedly from 2015, describing stop-and-frisk and policing in highly racialized terms. If you need proof that Michael Bloomberg is the absolute wrong person to lead the div…",1.0,178,36,9,11,4,12.333333333333334,4.944444444444445,0,22.22222222222222,0.0,0.0,0.0,34,0,0,1,0,0,0,0,0,34,0,0,0,-44.0,-3.0,1.0,0.0,2.0,-7.17,-0.75,0.0,9.72,0.0,-2.56,-2.56,4.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,4.0,0.0,0.0,-1.0,-12.75,-2.7,-0.93,0.13,0.34,-4.35,0.04,0.0,-7.65,0.0,1.88,-0.65,-0.15,-0.05,0.1,0.12,-0.04,0.0,0.08,-0.04,0.0,-0.15,0.0,-0.07,0.08
42,"""We don't know much about it, and therefore we're all concerned to make certain it doesn't evolve into something even worse,"" Columbia University's Ian Lipkin said.","As an outbreak of a novel coronavirus has swept through Hubei province, China, the US Centers for Disease Control and Prevention has been preparing for its worst case scenario -- a widespread outbreak of illnesses in the United States.",1.0,139,26,7,5,2,26.0,5.346153846153846,0,0.0,0.0,0.0,7.6923076923076925,26,0,0,1,0,0,1,0,0,26,0,0,1,-58.0,-13.0,2.0,-11.0,0.0,-13.0,0.29,0.0,-20.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-13.18,-2.79,-0.88,-0.03,0.33,-4.25,0.04,0.0,-7.87,0.0,1.81,-0.56,-0.16,-0.05,0.1,0.14,-0.06,0.0,0.09,-0.04,0.0,-0.16,0.0,-0.07,0.09
43,"CNBC asked genetics experts to weigh in on why the consumer DNA market has stalled. And how 23andMe, Ancestry and others can continue to scale their businesses in light of that.",Frida Ghitis writes that President Trump is downplaying the seriousness of the threat of the coronavirus -- a sudden and powerful factor affecting the global economy -- because an economic downfall would be bad for him going into the 2020 election.,1.0,147,31,7,10,3,15.5,4.741935483870968,0,0.0,0.0,0.0,0.0,27,0,0,0,1,0,1,0,0,27,0,0,1,-61.0,-10.0,0.0,-1.0,1.0,-25.5,-0.33,0.0,-28.57,0.0,-2.44,-9.76,-5.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,-13.41,-2.77,-0.84,-0.07,0.34,-4.4,0.03,0.0,-8.08,0.0,1.74,-0.64,-0.15,-0.05,0.1,0.14,-0.05,0.0,0.09,-0.04,0.0,-0.15,0.0,-0.07,0.09
44,"Interior Health has issued a warning over ""toxic drugs"" in Nelson, B.C. after a series of overdoses on Sunday.","China has spent decades nurturing its tech sector. Now, faced with a massive public health crisis, Beijing is pushing its tech companies to join the fight against the novel coronavirus.",1.0,92,19,2,9,4,6.666666666666667,4.842105263157895,0,0.0,0.0,0.0,10.526315789473683,17,0,0,0,0,0,0,0,0,17,0,0,0,-64.0,-11.0,-5.0,-2.0,1.0,-8.33,-0.36,0.0,-14.29,0.0,-3.33,7.19,-7.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-7.0,0.0,0.0,-2.0,-14.85,-3.02,-0.91,-0.13,0.37,-4.73,0.02,0.0,-8.27,0.0,1.67,-0.48,-0.35,-0.05,0.09,0.13,-0.06,0.0,0.08,-0.04,0.0,-0.35,0.0,-0.07,0.08
45,Two Canadians who flew from Vancouver to Melbourne are facing serious drug charges after Australian border officials allegedly found a significant amount of methamphetamine stashed inside their suitcases.,"Michael Bloomberg unveiled a suite of proposals on Tuesday aimed at addressing racial disparities in the criminal justice system, reducing the prison population and investing in reintegration initiatives.",1.0,177,28,5,10,2,28.0,6.321428571428571,0,20.0,0.0,3.571428571428571,0.0,28,0,0,0,1,0,1,0,0,28,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,20.0,0.0,3.57,-7.14,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,-14.37,-3.06,-0.91,-0.16,0.35,-4.59,0.04,0.0,-8.02,0.0,1.68,-0.56,-0.31,-0.05,0.09,0.13,-0.05,0.0,0.08,-0.04,0.0,-0.31,0.0,-0.07,0.08
46,"Carson Crimeni, 14, overdosed at a Langley skate park while his peers mocked and filmed him. As the country marks anti-bullying day, his grandfather is launching a very personal campaign.","When the President tweeted his objection to the sentencing recommendation for his Roger Stone, and Attorney General William Barr then quickly reversed the recommendation, they were following along a well-trod path across history, writes Frida Ghitis.",1.0,158,30,6,10,3,15.0,5.266666666666667,0,16.666666666666664,0.0,0.0,3.3333333333333335,26,0,0,0,1,0,2,0,0,26,0,0,2,-57.0,-6.0,0.0,-4.0,1.0,-21.0,-0.71,0.0,0.0,0.0,-5.56,0.56,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,-14.33,-3.06,-0.89,-0.2,0.36,-4.72,0.04,0.0,-7.86,0.0,1.62,-0.57,-0.32,-0.05,0.09,0.12,-0.04,0.0,0.11,-0.04,0.0,-0.32,0.0,-0.07,0.11
47,"A B.C. coroner has released a final report into the death of 16-year-old Elliot Eurchuk, endorsing inquest recommendations that there be better detection and care for young people struggling with substance use and mental health issues.","The number of deaths from the novel coronavirus has risen to 1,770, with an additional 100 deaths reported Sunday in Hubei, the Chinese province at the center of the outbreak.",1.0,200,36,5,14,4,12.333333333333334,5.555555555555555,0,20.0,0.0,8.333333333333332,8.333333333333332,34,0,0,0,0,0,0,0,0,34,0,0,0,54.0,6.0,2.0,4.0,2.0,-17.67,0.69,0.0,20.0,0.0,8.33,5.0,12.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,-13.41,-2.93,-0.89,-0.15,0.39,-4.91,0.05,0.0,-7.63,0.0,1.73,-0.47,-0.15,-0.05,0.09,0.12,-0.06,0.0,0.09,-0.04,0.0,-0.15,0.0,-0.07,0.09
48,"Only a ""handful"" of inmates enrolled in the prison needle exchange program in its first 10 months, because Correctional Service Canada appeared to design the program around security concerns rather than health, according to the Correctional Investigator's ann…",Accidental drug overdoses can be life threatening but for two women who took massive hits of LSD the experience was life changing -- in a good way.,1.0,223,38,4,15,1,38.0,5.868421052631579,0,0.0,0.0,0.0,5.263157894736842,27,0,1,0,1,0,1,0,0,27,0,0,1,102.0,11.0,-1.0,5.0,-1.0,11.0,1.39,0.0,-40.0,0.0,-3.7,1.56,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,-12.06,-2.77,-0.91,-0.08,0.36,-4.57,0.06,0.0,-7.82,0.0,1.67,-0.43,-0.14,-0.05,0.1,0.11,-0.05,0.0,0.1,-0.04,0.0,-0.14,0.0,-0.07,0.1
49,"In March 2018, a young boy in the community of Mission found a rusty handgun in a creek near the site where Jamie Bacon allegedly tried to have a man killed nearly a decade earlier. The weapon is now part of a trial in which prosecutors hope to convict Bacon …","In Calhoun, Georgia, a city of around 16,000 residents 70 miles outside of Atlanta, Walmart is testing out a new health center. If successful, Walmart may expand its initiative across the United States, potentially upending the way millions of Americans recei…",1.0,210,51,7,17,2,25.5,4.117647058823529,0,14.285714285714285,0.0,0.0,3.9215686274509802,34,0,0,0,1,0,0,0,0,34,0,0,0,-10.0,10.0,1.0,2.0,0.0,5.0,-1.25,0.0,-2.38,0.0,-2.44,3.92,2.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,-1.0,-11.02,-2.35,-0.87,0.03,0.35,-4.49,0.04,0.0,-7.72,0.0,1.61,-0.43,0.02,-0.05,0.1,0.11,-0.04,0.0,0.08,-0.04,0.0,0.02,0.0,-0.07,0.08
50,B.C.'s attorney general hopes an inquiry into money laundering will answer lingering questions about how the criminal activity flourished in the province and identify those who allowed it to happen.,"Jeffrey Sachs writes that HHS Secretary Alex Azar appears to suggest that a coronavirus vaccine, once it is developed, will be left to the private marketplace rather than to government procurement. This is the wrong approach.",1.0,169,30,7,8,4,10.666666666666666,5.633333333333334,0,0.0,0.0,0.0,3.3333333333333335,28,0,0,1,0,0,1,0,0,28,0,0,1,-21.0,-6.0,-2.0,-4.0,1.0,-7.33,0.36,0.0,-33.33,0.0,0.0,0.56,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-10.83,-2.36,-0.83,-0.04,0.38,-4.71,0.05,0.0,-7.9,0.0,1.55,-0.44,0.05,-0.05,0.1,0.13,-0.05,0.0,0.09,-0.04,0.0,0.05,0.0,-0.07,0.09
51,A coalition of leaders in the Cowichan Valley is asking the province for help to deal with the area's growing problem of homelessness.,"The US Food and Drug Administration is aware of ""spot shortages,"" but nothing widespread yet, of medical devices due to the coronavirus epidemic. Of particular concern are personal protective equipment such as masks, respirators, gloves and surgical gowns.",1.0,112,23,4,9,2,23.0,4.869565217391305,0,25.0,0.0,0.0,4.3478260869565215,18,0,0,0,0,0,0,0,0,18,0,0,0,-107.0,-15.0,2.0,-6.0,-1.0,4.0,-0.89,0.0,-75.0,0.0,-2.63,-0.92,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,-11.74,-2.51,-0.85,-0.1,0.36,-4.68,0.04,0.0,-7.59,0.0,1.5,-0.43,-0.12,-0.05,0.1,0.12,-0.06,0.0,0.07,-0.04,0.0,-0.12,0.0,-0.07,0.07
52,"A new lawsuit alleges the Vancouver Police Department collected “minimal evidence” in its investigation of disgraced former detective James Fisher, and allowed him to repeatedly obstruct the probe.","We've reached the phase of the Democratic primary where the early states have had their say. (The last one, South Carolina, is on Saturday.) Now comes Super Tuesday, when large numbers of people all around the US will start casting their votes in the Democrat…",1.0,170,28,4,12,2,28.0,6.071428571428571,0,0.0,0.0,0.0,7.142857142857142,26,0,0,0,0,0,2,0,0,26,0,0,2,-46.0,-17.0,-5.0,-2.0,-1.0,12.67,1.27,0.0,-11.11,0.0,0.0,7.14,-10.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,-11.52,-2.55,-0.87,-0.09,0.35,-4.55,0.05,0.0,-7.76,0.0,1.44,-0.36,-0.12,-0.05,0.1,0.12,-0.08,0.0,0.1,-0.04,0.0,-0.12,0.0,-0.07,0.1
53,"Vancouver's Health Action Network Society has received a total of $468,500 in Community Gaming Grants since 2007.","Heavyweight champion Tyson Fury is no stranger to adversity. He's a member of a persecuted ethnic minority group known as ""Irish Travellers.""",1.0,97,17,2,9,2,17.0,5.705882352941177,0,0.0,0.0,0.0,0.0,17,0,0,0,2,0,0,0,0,17,0,0,0,-23.0,-5.0,-2.0,-1.0,-1.0,9.33,0.25,0.0,-25.0,0.0,-4.55,-9.09,-3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-12.66,-2.8,-0.93,-0.14,0.34,-4.64,0.06,0.0,-7.93,0.0,1.39,-0.43,-0.3,-0.05,0.09,0.11,-0.05,0.0,0.08,-0.04,0.0,-0.3,0.0,-0.07,0.08
54,"Three Vancouver police officers are accused of deceiving investigators with false statements linked to the probe into disgraced former detective James Fisher, a B.C. courtroom has heard. Two of those officers are also suspected of ""corrupt practice.""","President Donald Trump made 31 false claims last week and 55 the week before, including 22 at a campaign rally in Des Moines, Iowa, in late January and 13 in an official speech at a community college in Charlotte, North Carolina, in early February.",1.0,214,37,8,13,5,7.8,5.783783783783784,0,25.0,0.0,0.0,10.81081081081081,30,0,0,0,2,0,0,0,0,30,0,0,0,9.0,-7.0,6.0,-6.0,3.0,-36.2,1.12,0.0,25.0,0.0,0.0,8.54,-1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-11.63,-2.67,-0.87,-0.11,0.39,-4.88,0.07,0.0,-7.64,0.0,1.34,-0.3,-0.23,-0.05,0.09,0.11,-0.02,0.0,0.07,-0.04,0.0,-0.23,0.0,-0.07,0.07
55,"A Tsimshian and Haisla mother of two who was forced to leave her rental suite in Burnaby because her landlord objected to her practising the cultural ceremony of smudging has been awarded more than $23,000 by the B.C. Human Rights Tribunal.","Drugs, gambling, and spying -- no, this isn't a James Bond movie, it's professional sports.",1.0,200,41,8,11,4,14.0,4.878048780487805,0,25.0,0.0,2.4390243902439024,2.4390243902439024,32,0,1,0,2,0,6,0,0,32,0,0,6,123.0,26.0,5.0,5.0,2.0,-1.0,-0.26,0.0,25.0,0.0,2.44,2.44,17.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,17.0,0.0,0.0,6.0,-10.89,-2.48,-0.82,-0.12,0.41,-5.01,0.07,0.0,-7.36,0.0,1.34,-0.33,-0.12,-0.05,0.11,0.11,0.0,0.0,0.16,-0.04,0.0,-0.12,0.0,-0.07,0.16
0,"Folding@home, which taps into thousands of volunteers’ computers to leverage their idle time to study diseases and viruses, plans to help study the coronavirus in hopes of helping find a way to treat it.",Plans to open a Philadelphia facility that would allow and supervise the injection of illegal drugs have been put on hold.,0.0,170,34,11,11,2,34.0,5.0,0,0.0,0.0,5.88235294117647,2.941176470588235,26,0,0,0,0,0,1,0,0,26,0,0,1,68.0,13.0,4.0,5.0,0.0,13.0,0.14,0.0,-14.29,0.0,5.88,-1.82,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,-0.18,1.09,5.07,-0.75,-0.23,7.89,-0.2,0.0,-16.91,0.0,4.57,-1.2,-0.46,-0.05,-0.02,-0.09,-0.66,0.0,0.32,-0.04,0.0,-0.46,0.0,-0.07,0.32
1,"Recommendations for blunting the spread of influenza include school closures, self-isolation, and the cancellations of mass gatherings. The same strategies will likely be used during any outbreak of the new coronavirus.","Although physicians still have no vaccine or cure for the novel coronavirus, health officials and pharmaceutical companies around the world are working hard to develop them.",0.0,189,31,5,11,3,15.5,6.096774193548387,0,20.0,0.0,0.0,3.225806451612903,25,0,0,0,0,0,0,0,0,25,0,0,0,41.0,5.0,1.0,3.0,1.0,-10.5,0.4,0.0,-5.0,0.0,-3.85,-0.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.32,-0.41,2.07,-0.75,0.27,-1.36,0.35,0.0,-6.91,0.0,1.63,-1.05,-0.96,-0.05,-0.02,-0.09,-0.66,0.0,-0.18,-0.04,0.0,-0.96,0.0,-0.07,-0.18
