,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
28,A Toronto-based journalist who walked away from a columnist gig at a major newspaper after protesting the controversial practice of police carding has written a book on anti-black racism. It pulls no punches and will likely not ingratiate him with Canadians w…,"Michael Bloomberg released his plan Monday to overhaul the nation's immigration system, promising to overturn several Trump administration policies and reform the visa system by allowing place-based visas that will allow regions of the country to address unme…",1.0,219,42,8,11,2,21.0,5.214285714285714,0,0.0,0.0,0.0,7.142857142857142,39,0,0,0,0,0,1,0,0,39,0,0,1,-4.0,4.0,-1.0,-4.0,1.0,-17.0,-0.65,0.0,0.0,0.0,-5.26,4.51,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.73,0.34,0.49,-1.02,0.3,-1.72,0.1,0.0,0.32,0.0,-0.09,0.55,0.43,0.0,-0.01,0.14,-0.05,-0.01,0.28,-0.03,0.0,0.43,-0.03,-0.01,0.28
29,"Claresholm, an Alberta town struggling to fill entry-level jobs, now has an avalanche of applications to go through from around the world after being selected for a federal immigration employment pilot project.","President Donald Trump and New York Gov. Andrew Cuomo (D) have been playing a game of chicken over immigration of late, a face-off that will reach new heights when the two men meet in person Thursday.",1.0,179,32,6,11,2,32.0,5.59375,0,0.0,0.0,0.0,6.25,28,0,0,0,0,0,0,0,0,28,0,0,0,14.0,-4.0,0.0,-6.0,-1.0,14.0,1.01,0.0,-16.67,0.0,0.0,6.25,-4.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,4.76,0.3,0.51,-1.05,0.29,-1.46,0.1,0.0,-0.1,0.0,-0.15,0.63,0.42,0.0,-0.01,0.13,-0.07,-0.01,0.25,-0.03,0.0,0.42,-0.03,-0.01,0.25
30,"People are sounding the alarm about the state of mental health in black communities across the country and how little is actually known about it, and are urging action, especially in the form of culturally-appropriate services.","Department of Homeland Security acting Secretary Chad Wolf has installed a new leader at US Immigration and Citizenship Services, a move that appears to signal the latest efforts by the White House to shake up the department leadership.",1.0,192,36,6,9,2,36.0,5.333333333333333,0,50.0,0.0,0.0,2.7777777777777777,22,0,0,0,0,0,0,0,0,22,0,0,0,-7.0,-2.0,0.0,-8.0,0.0,-2.0,0.1,0.0,50.0,0.0,0.0,0.15,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,5.21,0.39,0.52,-1.15,0.27,-1.09,0.1,0.0,1.13,0.0,-0.21,0.59,0.22,0.0,-0.01,0.13,-0.08,-0.01,0.22,-0.03,0.0,0.22,-0.03,-0.01,0.22
31,"Alberta First Nation leaders are speaking out against a recent notice released by four Conservative MPs from Alberta, which they say they will not support.","A federal judge on Sunday ruled that Ken Cuccinelli, the acting director of United States Citizenship and Immigration Services, was unlawfully appointed.",1.0,131,25,6,7,2,25.0,5.24,0,16.666666666666664,0.0,4.0,0.0,23,0,0,0,1,0,0,0,0,23,0,0,0,-1.0,3.0,2.0,-3.0,0.0,3.0,-0.76,0.0,-8.33,0.0,4.0,-4.55,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.72,0.14,0.53,-1.31,0.26,-1.09,0.1,0.0,1.23,0.0,-0.13,0.47,0.06,0.0,-0.01,0.12,-0.06,-0.01,0.19,-0.03,0.0,0.06,-0.03,-0.01,0.19
32,"The Clareview area used to be home to more cows than people. When the neighbourhood was established in 1969, it was flanked by farmers’ fields.",Attorney General William Barr launched a volley of lawsuits at progressive communities Monday in the latest escalation of the administration's hardline tactic on illegal immigration.,1.0,119,25,6,8,3,12.5,4.76,0,50.0,0.0,0.0,0.0,21,0,0,0,1,0,1,0,0,21,0,0,1,-39.0,0.0,5.0,-4.0,1.0,-12.5,-1.56,0.0,50.0,0.0,-4.0,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.95,-0.1,0.54,-1.42,0.28,-1.46,0.08,0.0,2.34,0.0,-0.18,0.36,-0.15,0.0,-0.01,0.12,-0.04,-0.01,0.2,-0.03,0.0,-0.15,-0.03,-0.01,0.2
33,The Manitoba Court of Appeal has dismissed a Winnipeg man's arguments that three drug-related convictions should be overturned.,"Elie Honig writes that Justice Sonia Sotomayor's recent, blistering dissent in an immigration case was an uncharacteristic rebuke of her conservative colleagues.",1.0,110,18,5,7,2,18.0,6.111111111111111,0,20.0,0.0,0.0,0.0,18,0,0,0,1,0,0,0,0,18,0,0,0,-30.0,-4.0,2.0,-3.0,0.0,-4.0,-0.25,0.0,-13.33,0.0,0.0,-18.18,-2.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.03,-0.54,0.52,-1.56,0.27,-1.65,0.1,0.0,2.5,0.0,-0.23,0.25,-0.43,0.0,-0.01,0.11,-0.03,-0.01,0.17,-0.03,0.0,-0.43,-0.03,-0.01,0.17
34,"At the turn of the 20th century, Winnipeg-based railway sleeping car porters, almost all of whom were black, formed the first black union in North America, as they fought against racist policies in the workplace.","Jessica Cisneros, a 26-year-old immigration attorney, is launching an all-out attack on Democratic Rep. Henry Cuellar just days before the Tuesday primary in Texas.",1.0,178,35,4,11,2,35.0,5.085714285714285,0,25.0,0.0,0.0,2.857142857142857,27,0,0,1,0,0,0,0,0,27,0,0,0,37.0,11.0,2.0,-1.0,-1.0,23.0,-0.79,0.0,-25.0,0.0,0.0,-1.31,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.16,-0.46,0.48,-1.58,0.25,-1.35,0.09,0.0,2.8,0.0,-0.28,0.24,-0.44,0.0,-0.01,0.13,-0.04,-0.01,0.15,-0.03,0.0,-0.44,-0.03,-0.01,0.15
35,The 9th U.S. Circuit Court of Appeals reinstated a block of the administration's policy forcing migrants seeking asylum in the U.S. to wait in Mexico while the cases play out.,"Experts on immigration policy told CNN they had no idea what the term ""redemption money"" means. Americans are paying for the wall.",1.0,146,30,4,13,6,6.4,4.866666666666666,0,0.0,0.0,0.0,0.0,21,0,0,0,1,0,0,0,0,21,0,0,0,37.0,8.0,0.0,2.0,3.0,-4.6,-0.09,0.0,-25.0,0.0,-4.55,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.61,-0.52,0.43,-1.54,0.35,-1.86,0.07,0.0,2.38,0.0,-0.32,0.14,-0.62,0.0,-0.01,0.13,-0.02,-0.01,0.12,-0.03,0.0,-0.62,-0.03,-0.01,0.12
36,"Representatives from a New Glasgow, N.S., nursing home travelled to Kenya in November on a recruiting mission and conducted job interviews in Nairobi and at the Dadaab refugee camp, one of the largest such camps in the world.",President Donald Trump and New York Gov. Andrew Cuomo are set to square off Thursday afternoon in the Oval Office over an escalated proxy battle over immigration.,1.0,188,38,2,18,4,13.333333333333334,4.947368421052632,0,0.0,0.0,0.0,0.0,28,0,0,0,1,0,0,0,0,28,0,0,0,52.0,11.0,-1.0,4.0,1.0,-0.17,-0.09,0.0,-33.33,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-0.2,-0.37,0.34,-1.36,0.39,-2.15,0.06,0.0,1.98,0.0,-0.36,0.05,-0.6,0.0,-0.01,0.12,-0.01,-0.01,0.1,-0.03,0.0,-0.6,-0.03,-0.01,0.1
37,An American fugitive wanted for murder in Texas says he fears for his safety if he returns to the United States. Derek Cameron Whisenand made the comment on Tuesday during what was expected to be a hearing to determine his admissibility to Canada.,A federal judge on Sunday ruled that it was unlawful to appoint Ken Cuccinelli to lead the agency responsible for processing US immigration requests.,1.0,205,43,9,14,3,21.5,4.767441860465116,0,22.22222222222222,0.0,0.0,6.976744186046512,31,0,0,0,0,0,4,0,0,31,0,0,4,79.0,19.0,4.0,6.0,1.0,-2.5,-0.48,0.0,2.22,0.0,-4.17,2.81,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,3.0,0.64,-0.09,0.43,-1.3,0.41,-2.21,0.05,0.0,2.2,0.0,-0.4,0.14,-0.5,0.0,-0.01,0.12,-0.02,-0.01,0.19,-0.03,0.0,-0.5,-0.03,-0.01,0.19
38,Author and activist Desmond Cole spoke with CBC's Information Morning after the launch of his new book in Halifax.,"A US immigration judge has ordered a Tennessee resident, who served as an armed guard at a Nazi concentration camp during World War II, be deported to Germany.",1.0,96,19,1,9,2,19.0,5.052631578947368,0,0.0,0.0,0.0,0.0,19,0,0,0,0,0,1,0,0,19,0,0,1,-36.0,-9.0,-4.0,-3.0,0.0,-9.0,0.34,0.0,-20.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.0,0.0,0.0,1.0,-1.36,-0.44,0.32,-1.38,0.39,-2.33,0.04,0.0,1.83,0.0,-0.44,0.06,-0.71,0.0,-0.01,0.11,-0.03,-0.01,0.19,-0.03,0.0,-0.71,-0.03,-0.01,0.19
39,"Bernie Sanders is looking to Nevada's large population of young Latino voters to propel him to victory during the caucuses on Saturday, the first nominating contest featuring a large minority population.","While the 2020 Democratic candidates agree on a lot of things, there are differences in their platforms. Hear the promises they're each making to voters about health care, education, income inequality, immigration, gun control and the climate crisis.",1.0,173,31,4,12,2,31.0,5.580645161290323,0,25.0,0.0,3.225806451612903,0.0,24,0,0,0,0,0,1,0,0,24,0,0,1,-40.0,-7.0,-1.0,-5.0,-1.0,12.0,-0.02,0.0,5.0,0.0,0.59,-5.26,-11.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,-1.34,-0.47,0.28,-1.37,0.38,-2.15,0.04,0.0,2.1,0.0,-0.39,-0.03,-0.79,0.0,-0.01,0.11,-0.04,-0.01,0.2,-0.03,0.0,-0.79,-0.03,-0.01,0.2
40,"The 2019 Sobey Art Award finalists Kablusiak, Stephanie Comilang, Anne Low, D'Arcy Wilson and Nicolas Grenier in conversation with IDEAS producer Mary Lynk.","The Trump administration is reinforcing a tight deadline for immigration cases of unaccompanied migrant children in government custody in an effort to make quicker decisions about deportation, according to an email obtained by CNN.",1.0,134,23,1,17,2,23.0,5.826086956521739,0,0.0,0.0,0.0,0.0,23,0,0,0,1,0,0,0,0,23,0,0,0,-64.0,-11.0,-4.0,3.0,0.0,-11.0,0.0,0.0,-20.0,0.0,-2.94,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,-2.27,-0.7,0.17,-1.24,0.37,-2.17,0.06,0.0,1.75,0.0,-0.43,-0.1,-0.89,0.0,-0.01,0.1,-0.03,-0.01,0.18,-0.03,0.0,-0.89,-0.03,-0.01,0.18
41,"As Democrats try to gain House seats in Texas, developments in the 2020 Democratic primary and Bernie Sanders' success could affect them.","A Mexican municipal worker visiting his mother in New York endured a ""horrific, life-altering trip"" after being shot point-blank in the face by a US Immigration and Customs Enforcement agent, according to a federal lawsuit filed Wednesday.",1.0,116,22,4,9,2,22.0,5.2727272727272725,0,0.0,0.0,9.090909090909092,0.0,20,0,0,0,1,0,0,0,0,20,0,0,0,-87.0,-15.0,-1.0,-7.0,0.0,-15.0,-0.21,0.0,0.0,0.0,9.09,-2.7,-12.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-12.0,0.0,0.0,-1.0,-3.58,-0.94,0.14,-1.31,0.35,-2.21,0.05,0.0,1.42,0.0,-0.24,-0.18,-1.05,0.0,-0.01,0.1,-0.01,-0.01,0.16,-0.03,0.0,-1.05,-0.03,-0.01,0.16
42,"After 20 years of decline, Cape Breton Island's population grew last year and that drove down the chronically high unemployment rate for the first time since 2008, according to the latest figures from Statistics Canada.","Tom Steyer writes, ""Last month, I announced my plan as president to reform our immigration system in a humane and comprehensive way — to undo the racist policies and unconscionable acts committed by the Trump administration.""",1.0,185,35,3,13,2,35.0,5.285714285714286,0,0.0,0.0,0.0,2.857142857142857,32,0,0,0,2,0,0,0,0,32,0,0,0,-5.0,-1.0,-2.0,-2.0,0.0,16.5,0.01,0.0,0.0,0.0,-8.33,0.08,2.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,2.0,-2.0,-1.0,0.0,-3.23,-0.87,0.09,-1.28,0.34,-1.95,0.05,0.0,1.1,0.0,-0.28,-0.18,-0.93,0.0,-0.01,0.1,0.02,-0.01,0.14,-0.03,0.0,-0.93,-0.03,-0.01,0.14
43,"Annegret Kramp-Karrenbauer, the head of Germany's largest national party is to stand down and not run for the position of chancellor.","A Michigan county to test blue-collar appeal, the fate of President Donald Trump's signature campaign rallies, a Supreme Court decision that could jumpstart immigration talks and a Joe Biden-Bernie Sanders fight for the Latino vote.",1.0,113,21,3,7,2,21.0,5.380952380952381,0,33.33333333333333,0.0,0.0,0.0,17,0,0,0,0,0,0,0,0,17,0,0,0,-85.0,-14.0,-1.0,-13.0,0.0,-14.0,-0.28,0.0,33.33,0.0,-2.86,0.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,-4.53,-1.12,0.04,-1.39,0.33,-2.02,0.05,0.0,1.56,0.0,-0.32,-0.25,-1.15,0.0,-0.01,0.09,0.01,-0.01,0.12,-0.03,0.0,-1.15,-0.03,-0.01,0.12
44,"Nearly 7 out of 10 employers reported talent shortages in 2019, a jump of 17 percentage points from just a year ago and more than three times higher than it was a decade ago.",Here's what else you need to know to Get Up to Speed and Out the Door.,1.0,141,34,2,8,2,34.0,4.147058823529412,0,50.0,0.0,2.941176470588235,0.0,27,0,0,0,5,0,1,0,0,27,0,0,1,86.0,18.0,-2.0,4.0,0.0,18.0,0.71,0.0,50.0,0.0,2.94,0.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,-1.0,0.0,14.0,0.0,0.0,0.0,-5.15,-1.07,-0.03,-1.48,0.32,-1.8,0.03,0.0,2.36,0.0,-0.28,-0.32,-1.15,0.0,-0.01,0.09,0.11,-0.01,0.12,-0.03,0.0,-1.15,-0.03,-0.01,0.12
45,The New Brunswick Multicultural Council says the provincial government's ambitious new immigration targets hinge on the creation of tens of thousands of new affordable housing units.,A 5-4 Supreme Court is allowing a rule that would make it more difficult for immigrants to obtain legal status if they use public benefits like food stamps and housing vouchers to go into effect in every state.,1.0,157,26,2,12,2,26.0,6.038461538461538,0,0.0,0.0,7.6923076923076925,0.0,19,0,0,0,0,0,0,0,0,19,0,0,0,-16.0,-12.0,-5.0,0.0,0.0,-12.0,1.49,0.0,-14.29,0.0,2.43,-2.63,-17.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-17.0,0.0,0.0,-1.0,-5.4,-1.19,-0.09,-1.47,0.31,-1.76,0.04,0.0,2.05,0.0,-0.15,-0.38,-1.31,0.0,-0.01,0.09,0.1,-0.01,0.11,-0.03,0.0,-1.31,-0.03,-0.01,0.11
46,A Chinese family living in Fredericton has been forced by the Government of Canada to return to Beijing. But the family is afraid to go back because of the coronavirus outbreak in Wuhan.,"The Trump administration's ongoing feud with sanctuary cities reached a fever pitch this month as the Department of Homeland Security sparred with New York, historically one of the department's strongest partners -- resulting in a week of hostile exchanges be…",1.0,154,33,6,10,3,16.5,4.666666666666667,0,33.33333333333333,0.0,0.0,6.0606060606060606,21,0,1,0,0,0,0,0,0,21,0,0,0,-67.0,-7.0,2.0,-6.0,2.0,-23.5,-0.86,0.0,33.33,0.0,-2.5,1.06,-10.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,-5.7,-1.16,-0.07,-1.5,0.32,-1.92,0.03,0.0,2.45,0.0,-0.19,-0.32,-1.43,0.0,0.01,0.08,0.09,-0.01,0.09,-0.03,0.0,-1.43,-0.03,-0.01,0.09
47,A Chinese student barred from attending school in Fredericton after his father’s work permit expired will be permitted to return to Nashwaaksis Middle School after intervention from the education minister.,"The new rule essentially creates a wealth test for immigrants that is based on factors like their age, health, education, income and resources.",1.0,176,30,7,13,2,30.0,5.866666666666666,0,14.285714285714285,0.0,3.3333333333333335,3.3333333333333335,24,0,0,0,0,0,1,0,0,24,0,0,1,55.0,7.0,4.0,3.0,0.0,7.0,0.61,0.0,-19.05,0.0,-1.01,3.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.52,-1.2,-0.03,-1.47,0.31,-1.8,0.04,0.0,2.45,0.0,-0.15,-0.31,-1.48,0.0,0.01,0.08,0.07,-0.01,0.1,-0.03,0.0,-1.48,-0.03,-0.01,0.1
48,"Immigrants moving to New Brunswick have boosted the province's population, which has hit a record high of more than 780,000 people.","The Church of England has decided to apologize for racism experienced by ""countless black, Asian and minority ethnic people"" over the past 70 years.",1.0,111,21,5,8,2,21.0,5.285714285714286,0,0.0,0.0,0.0,0.0,21,0,0,0,1,0,0,0,0,21,0,0,0,-14.0,-3.0,1.0,2.0,0.0,-3.0,0.08,0.0,0.0,0.0,0.0,-4.17,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-6.68,-1.41,-0.03,-1.55,0.3,-1.87,0.04,0.0,2.15,0.0,-0.19,-0.37,-1.59,0.0,0.01,0.08,0.08,-0.01,0.08,-0.03,0.0,-1.59,-0.03,-0.01,0.08
49,Vaden Earle has been trying for more than a decade to bring a Haitian teenager to Canada as part of his family.,"US Border Patrol arrests on the southern border increased for the first time since last May, the height of the migration crisis on the US-Mexico border, according to data obtained by CNN.",1.0,90,22,4,7,2,22.0,4.090909090909091,0,25.0,0.0,0.0,0.0,18,0,0,0,0,0,1,0,0,18,0,0,1,-66.0,-10.0,0.0,-6.0,0.0,-10.0,-0.78,0.0,25.0,0.0,0.0,-3.12,-7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.0,0.0,0.0,1.0,-8.22,-1.6,-0.05,-1.64,0.29,-1.91,0.01,0.0,2.36,0.0,-0.22,-0.42,-1.75,0.0,0.01,0.07,0.07,-0.01,0.09,-0.03,0.0,-1.75,-0.03,-0.01,0.09
50,More than half of Microsoft's top 14 top executives have been at the company for at least two decades.,"Scott Braddock writes ahead of Super Tuesday on what to expect in Texas. While opposition to some Republican policies in the state may be driving Democrats to vote for Sanders, ""those same voters may be sorely disappointed come November when Republicans show …",1.0,84,19,2,5,2,19.0,4.421052631578948,0,50.0,0.0,10.526315789473683,0.0,15,0,0,0,2,0,0,0,0,15,0,0,0,-134.0,-24.0,-9.0,-8.0,0.0,-2.5,-0.65,0.0,31.82,0.0,10.53,-6.98,-19.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,-19.0,0.0,0.0,0.0,-9.81,-1.84,-0.11,-1.77,0.28,-2.01,-0.01,0.0,3.06,0.0,-0.04,-0.48,-1.97,0.0,0.01,0.07,0.1,-0.01,0.07,-0.03,0.0,-1.97,-0.03,-0.01,0.07
51,The coronavirus keeps spreading across the 27-member bloc and fuels fears of an economic recession.,"""Safe Passage"" by Ai Weiwei features life jackets worn by refugees making the journey from Turkey to Greece. Minnesota has the highest number of refugees per capita of any state in the US.",1.0,85,15,2,4,2,15.0,5.666666666666667,0,0.0,0.0,0.0,13.333333333333334,15,0,0,0,0,0,0,0,0,15,0,0,0,-71.0,-18.0,-2.0,-11.0,-1.0,-1.5,0.94,0.0,0.0,0.0,0.0,10.3,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,-11.32,-2.15,-0.17,-1.91,0.28,-2.18,0.0,0.0,2.76,0.0,-0.08,-0.28,-2.18,0.0,0.01,0.07,0.09,-0.01,0.06,-0.03,0.0,-2.18,-0.03,-0.01,0.06
52,"The trans-Atlantic order needs an updated and better integrated system of trade and finance, writes Dr. Michael Ivanovitch.","The 2008 election of America's first black president looked at first like racial progress. In the years since, this milestone has revealed the nation's racist underbelly, Dorothy Brown says -- a reality that Russia has exploited but 2020 Democrats don't seem …",1.0,106,18,2,7,3,9.0,5.888888888888889,0,0.0,0.0,11.11111111111111,0.0,16,0,0,0,0,0,0,0,0,16,0,0,0,-113.0,-24.0,-7.0,-6.0,1.0,-12.0,0.67,0.0,0.0,0.0,6.35,-2.38,-20.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,-12.38,-2.38,-0.23,-1.99,0.29,-2.46,0.01,0.0,2.48,0.0,0.1,-0.33,-2.36,0.0,0.01,0.07,0.08,-0.01,0.04,-0.03,0.0,-2.36,-0.03,-0.01,0.04
53,"Europe and the U.S. seem incapable of putting an end to Germany's excessive trade surpluses that are stifling economic growth, Michael Ivanovitch writes.","Victor Joecks writes ahead of the Nevada Democratic debate: ""The best presidential primary debates have conflict and clash."" Viewers should expect to watch candidates spar over the issues like healthcare. Moreover, this might offer viewers a first chance to w…",1.0,131,23,5,9,4,8.0,5.695652173913044,0,20.0,0.0,0.0,13.043478260869565,23,0,0,0,0,0,0,0,0,23,0,0,0,-90.0,-17.0,-4.0,-5.0,1.0,-5.67,0.17,0.0,20.0,0.0,-5.0,5.54,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,-12.94,-2.52,-0.22,-2.03,0.32,-2.75,0.02,0.0,2.58,0.0,0.06,-0.15,-2.41,0.0,0.01,0.06,0.07,-0.01,0.03,-0.03,0.0,-2.41,-0.03,-0.01,0.03
54,"Italy is struggling to contain a rapid outbreak of the coronavirus in the wealthy north of the country, with new cases now confirmed in the capitals of Tuscany and Sicily.","The 2020 contenders meet on stage on Tuesday with one final chance to halt the momentum of Vermont Sen. Bernie Sanders, days before the South Carolina primary and exactly one week before voters go to the polls in Super Tuesday states.",1.0,142,30,4,9,2,30.0,4.733333333333333,0,25.0,0.0,6.666666666666667,6.666666666666667,21,0,0,0,0,0,0,0,0,21,0,0,0,-52.0,-11.0,1.0,-10.0,-1.0,9.5,0.0,0.0,25.0,0.0,6.67,6.67,-7.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,-13.28,-2.53,-0.24,-2.07,0.31,-2.62,0.01,0.0,2.76,0.0,0.15,-0.08,-2.49,0.0,0.0,0.06,0.06,-0.01,0.02,-0.03,0.0,-2.49,-0.03,-0.01,0.02
55,"Job adverts for senior lecturers at U.K. universities are seeing the most interest from overseas applicants on Indeed, the jobs site found in a study.","Democratic strategist James Carville has fired back at Sen. Bernie Sanders after the Vermont independent dismissed him as a ""political hack"" in an interview with CNN.",1.0,126,25,3,10,4,8.666666666666666,5.04,0,33.33333333333333,0.0,0.0,0.0,23,0,0,1,0,0,0,0,0,23,0,0,0,-15.0,-1.0,0.0,0.0,1.0,-4.33,-0.38,0.0,33.33,0.0,0.0,-3.85,-3.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-3.0,0.0,0.0,-1.0,-13.89,-2.62,-0.27,-2.08,0.34,-2.89,0.0,0.0,3.09,0.0,0.11,-0.14,-2.53,0.0,0.0,0.08,0.05,-0.01,0.01,-0.03,0.0,-2.53,-0.03,-0.01,0.01
56,"The CNBC/SurveyMonkey Small Business Confidence index climbed two points in the first quarter, from 59 to 61, as concerns over trade policy impacts lessened thanks to a trade deal with China and the signing of the USMCA.",President Donald Trump's campaign held a background call with reporters Sunday evening where officials laid out their view of the Democratic race and argued that former Vice President Joe Biden and Vermont Sen. Bernie Sanders are interchangeable.,1.0,184,37,2,17,2,37.0,4.972972972972973,0,0.0,0.0,0.0,2.7027027027027026,30,0,0,0,3,0,0,0,0,30,0,0,0,-26.0,0.0,-3.0,-2.0,-1.0,18.5,-0.7,0.0,-20.0,0.0,0.0,2.7,-3.0,0.0,0.0,0.0,3.0,0.0,-1.0,0.0,0.0,-3.0,0.0,0.0,-1.0,-13.46,-2.5,-0.32,-1.98,0.33,-2.64,-0.0,0.0,2.82,0.0,0.08,-0.14,-2.44,0.0,0.0,0.07,0.09,-0.01,-0.0,-0.03,0.0,-2.44,-0.03,-0.01,-0.0
57,Oil prices tumbled nearly 3% towards a one-week low on Monday as the rapid spread of the coronavirus in several countries outside China left investors fretting about a hit to demand.,"The influential Culinary Union said on Wednesday it has been ""viciously attacked"" after it distributed a flier criticizing Vermont Sen. Bernie Sanders' ""Medicare for All"" plan.",1.0,152,31,3,12,2,31.0,4.903225806451613,0,0.0,0.0,3.225806451612903,3.225806451612903,27,0,0,0,1,0,0,0,0,27,0,0,0,1.0,5.0,-3.0,1.0,-1.0,18.0,-0.9,0.0,-16.67,0.0,-0.62,-4.47,3.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,3.0,0.0,0.0,-2.0,-13.6,-2.49,-0.35,-1.96,0.32,-2.51,-0.01,0.0,2.57,0.0,0.1,-0.14,-2.42,0.0,0.0,0.07,0.1,-0.01,-0.02,-0.03,0.0,-2.42,-0.03,-0.01,-0.02
58,"The president, speaking to reporters in India, cited comments Sotomayor included in scathing dissent released on Friday from the court's decision to allow the Trump administration to enforce its ""public charge"" immigration rule in Illinois.","President Donald Trump welcomed members of the 1980 US Olympic hockey team at a Las Vegas rally on Friday, who were celebrating the anniversary of their historic win against the Soviet Union.",1.0,206,35,7,15,2,35.0,5.885714285714286,0,0.0,0.0,0.0,5.714285714285714,27,0,0,0,0,0,1,0,0,27,0,0,1,46.0,3.0,4.0,-1.0,0.0,3.0,0.89,0.0,-33.33,0.0,-3.12,5.71,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.81,-2.41,-0.31,-1.9,0.31,-2.32,-0.0,0.0,2.32,0.0,0.07,-0.1,-2.39,0.0,0.0,0.07,0.09,-0.01,-0.01,-0.03,0.0,-2.39,-0.03,-0.01,-0.01
