,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
26,Firearms officers who reviewed Lionel Desmond's gun licence after a suicide attempt are testifying this morning about how a veteran with complex mental illness was able to get the licence back.,"Months before Kobe Bryant died in a helicopter crash in Southern California, he sent coach John Altobelli a text message to share with his baseball team. Altobelli's team had just lost a major game, and he wanted his friend Bryant to give the players a pep ta…",1.0,163.0,31.0,5.0,11.0,2.0,31.0,5.258064516129032,0.0,40.0,0.0,0.0,9.67741935483871,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,-51.0,-16.0,-1.0,-11.0,0.0,7.5,0.7,0.0,40.0,0.0,-2.13,3.29,-6.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,-6.0,0.0,0.0,-4.0,-22.12,-4.75,-0.88,-2.91,0.15,-1.47,0.11,0.04,5.97,0.0,-0.38,-0.98,-3.39,0.0,-0.06,-0.03,-0.14,0.0,-0.24,-0.03,0.0,-3.39,0.0,0.07,-0.24
27,"The judge overseeing the Lionel Desmond inquiry questioned the layers of bureaucracy that kept health, military and public safety institutions from sharing information about the Afghanistan veteran who ended up killing three members of his family and then him…","John Avlon writes that it's easy to understand why some voters see Bernie Sanders as the ultimate contrast to Donald Trump, but in 2020's deeply polarized America, Joe Biden's old school ideals might provide the most compelling difference to the Trump preside…",1.0,222.0,39.0,7.0,14.0,1.0,39.0,5.6923076923076925,0.0,0.0,0.0,0.0,2.564102564102564,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,1.0,3.0,-3.0,0.0,-3.0,0.0,-3.0,0.48,0.0,0.0,0.0,-2.38,2.56,-4.0,0.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,-4.0,0.0,0.0,1.0,-19.59,-4.4,-0.79,-2.79,0.1,-0.9,0.12,0.04,5.46,0.0,-0.45,-0.96,-3.15,0.0,-0.06,-0.04,-0.13,0.0,-0.24,-0.03,0.0,-3.15,0.0,0.07,-0.24
28,"Mark Zuckerberg shifted Facebook's focus to groups in 2017, and users are now engaging with more content from groups as part of the social network's shift toward meaningful communities.","It isn't a leap to say that Jerry Mitchell's new book ""Race Against Time: A Reporter Reopens the Unsolved Murder Cases of the Civil Rights Era"" is a piece of real-life horror. After all, as the subtitle suggests, it grapples not merely with the dead but with …",1.0,157.0,29.0,3.0,12.0,2.0,29.0,5.413793103448276,0.0,33.33333333333333,0.0,6.896551724137931,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,-56.0,-19.0,-2.0,-5.0,0.0,5.0,0.98,0.0,13.33,0.0,6.9,-2.08,-11.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-11.0,0.0,0.0,-1.0,-19.48,-4.42,-0.84,-2.76,0.09,-0.71,0.13,0.04,6.13,0.0,-0.28,-1.03,-3.09,0.0,-0.06,-0.04,-0.11,0.0,-0.28,-0.03,0.0,-3.09,0.0,0.07,-0.28
29,"The Lionel Desmond fatality inquiry will end in recommendations for change rather than blame, but Judge Warren Zimmer made it clear Thursday that Veterans Affairs failed the former sniper when he left military care.","President Donald Trump spent part of the past year preparing to run against Joe Biden, aiming to brand his candidacy with unfounded allegations of corruption. Now he may  face another and perhaps more formidable opponent unless Biden can save his campaign.",1.0,182.0,34.0,6.0,14.0,2.0,34.0,5.352941176470588,0.0,0.0,0.0,5.88235294117647,5.88235294117647,34.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,34.0,0.0,0.0,2.0,-33.0,-7.0,-2.0,0.0,-1.0,13.5,0.11,0.0,0.0,0.0,3.44,-3.87,-2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,0.0,0.0,-1.0,-18.54,-4.27,-0.79,-2.66,0.08,-0.37,0.13,0.04,5.64,0.0,-0.16,-0.9,-2.81,0.0,-0.06,-0.05,-0.13,0.0,-0.24,-0.03,0.0,-2.81,0.0,0.07,-0.24
30,The chief firearms officer for Nova Scotia will testify Monday at the fatality inquiry looking into the triple murder-suicide of an Afghanistan veteran and his family — and whether the veteran ought to have reacquired his gun licence in New Brunswick.,"President Donald Trump made 115 false claims over the last two weeks of February, during which he faced a growing crisis over the coronavirus pandemic, visited India, held four campaign rallies and addressed the Conservative Political Action Conference.",1.0,211.0,41.0,6.0,17.0,2.0,41.0,5.146341463414634,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,32.0,0.0,0.0,2.0,-5.0,3.0,0.0,2.0,0.0,3.0,-0.54,0.0,0.0,0.0,0.0,-5.26,-1.0,0.0,0.0,0.0,-3.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,-16.72,-3.91,-0.75,-2.47,0.08,0.18,0.12,0.03,5.18,0.0,-0.23,-0.97,-2.61,0.0,-0.06,-0.05,-0.15,0.0,-0.21,-0.03,0.0,-2.61,0.0,0.06,-0.21
31,"If one member of a couple is already in care, the other would have priority to enter the same site when they are ready.","President Donald Trump made 31 false claims last week and 55 the week before, including 22 at a campaign rally in Des Moines, Iowa, in late January and 13 in an official speech at a community college in Charlotte, North Carolina, in early February.",1.0,96.0,24.0,5.0,5.0,2.0,24.0,4.0,0.0,40.0,0.0,4.166666666666666,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,-109.0,-20.0,3.0,-14.0,0.0,-20.0,-0.66,0.0,40.0,0.0,4.17,-2.27,-9.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,-18.62,-4.09,-0.74,-2.66,0.07,0.16,0.08,0.03,6.01,0.0,-0.16,-1.03,-2.73,0.0,-0.06,-0.06,-0.13,0.0,-0.24,-0.03,0.0,-2.73,0.0,0.06,-0.24
32,The first civilian psychiatrist to meet Lionel Desmond after he was released from the military's care testified on Monday that the veteran's complex mental illness likely worsened due to a gap in treatment.,"Trump just granted clemency to 11 people. Here's a look at each. CNN Trump commutes Blagojevich's sentence and grants clemency to 10 others CNN Trump Grants Clemency to Blagojevich, Milken and Kerik The New York Times Column: Blagojevich commutation shows Tru…",1.0,174.0,33.0,5.0,11.0,2.0,33.0,5.2727272727272725,0.0,20.0,0.0,0.0,6.0606060606060606,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,0.0,1.0,-46.0,-8.0,1.0,-14.0,-1.0,19.33,-0.09,0.0,20.0,0.0,0.0,6.06,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-18.03,-4.0,-0.73,-2.67,0.06,0.41,0.08,0.03,6.17,0.0,-0.23,-0.91,-2.64,0.0,-0.06,-0.06,-0.15,0.0,-0.24,-0.03,0.0,-2.64,0.0,0.06,-0.24
0,"Bloomberg’s debate video featuring Bernie Sanders and Elizabeth Warren would trip Twitter’s new deepfake policy, but Facebook’s but both platforms could label it as “manipulated.”","For some military families and veterans, President Trump's downplaying of traumatic brain injuries serves as a push to bring more attention to the severity of the injury.",0.0,155.0,25.0,6.0,19.0,2.0,13.0,6.2,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,1.0,11.0,-2.0,4.0,8.0,0.0,-14.0,0.87,0.0,0.0,0.0,0.0,-11.11,2.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,-18.3,-8.97,0.61,5.24,-0.18,-11.48,1.04,-0.03,-8.48,0.0,-2.38,-3.0,-5.58,0.0,-0.06,-0.18,-0.7,0.0,-0.24,-0.03,0.0,-5.58,0.0,0.0,-0.24
1,"Global National: Feb. 23, 2020 | Zamboni driver David Ayres makes NHL history in unexpected way Global News 42-year-old emergency goalie saves the day for Hurricanes NHL Zamboni driver pulled onto ice as emergency goalie helps Hurricanes beat Leafs 6-3 CTV Ne…","The Inspector General for the Department of Veterans Affairs is reviewing claims that VA Secretary Robert Wilkie attempted to discredit a House committee staffer who reported she was sexually assaulted at a VA facility in Washington, CNN has confirmed.",0.0,219.0,42.0,4.0,27.0,2.0,21.0,5.214285714285714,0.0,0.0,0.0,0.0,7.142857142857142,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,5.0,3.0,-5.0,10.0,0.0,-18.0,-0.27,0.0,-22.22,0.0,0.0,4.58,-7.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,-7.0,0.0,0.0,-1.0,13.7,-0.47,-0.39,9.24,-0.18,-7.48,0.55,-0.03,-8.48,0.0,-2.38,0.57,-3.08,0.0,-0.06,-0.18,0.3,0.0,-0.74,-0.03,0.0,-3.08,0.0,0.0,-0.74
2,Bernie Sanders isn't even my favorite senator running for the 2020 nomination. But I see his potential to unite the Democratic Party and oust Trump.,Former White House press secretary Sean Spicer is offering to record personalized Valentine's messages for a fee in which all proceeds will go to the Independence Fund for veterans in need.,0.0,124.0,25.0,4.0,7.0,3.0,12.5,4.96,0.0,0.0,0.0,4.0,0.0,23.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,23.0,2.0,0.0,1.0,-35.0,-6.0,-2.0,-8.0,1.0,-18.5,-0.17,0.0,-16.67,0.0,0.77,0.0,-2.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,-2.0,2.0,0.0,1.0,-7.3,-3.3,-0.73,3.91,0.15,-8.98,0.3,-0.03,-8.48,0.0,-1.05,-0.62,-3.91,0.0,-0.06,-0.18,0.3,0.33,-0.58,-0.03,0.0,-3.91,0.67,0.0,-0.58
3,"Donald Trump denied instructing top Justice Department officials to recommend a softer sentence for Roger Stone, a former political adviser – but he defied his detractors by saying he has the right to do so.The comment is sure to draw new concerns about Mr Tr…","Actor Robert Conrad, known for the television show ""The Wild, Wild West,"" died Saturday at the age of 84, according to his family spokesperson Jeff Ballard.",0.0,216.0,45.0,9.0,16.0,2.0,23.0,4.8,0.0,11.11111111111111,0.0,8.88888888888889,4.444444444444445,38.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,38.0,0.0,0.0,3.0,85.0,19.0,6.0,2.0,0.0,-3.0,-0.24,0.0,11.11,0.0,8.89,0.6,14.0,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,2.0,5.2,0.28,0.36,3.49,0.07,-7.1,0.14,-0.03,-5.71,0.0,0.84,-0.11,-0.58,0.0,-0.06,-0.18,0.05,0.25,0.01,-0.03,0.0,-0.58,0.5,0.0,0.01
4,"Trump administration’s lack of transparency can make problem worse by sowing mistrust and can ‘endanger the public’ * Coronavirus news – live updatesTwo days before Larry Kudlow was announced as a member of the White House taskforce on coronavirus, the direct…","Elizabeth Warren's campaign settled on a message -- and she isn't changing it now, even as her path to the nomination begins to look narrower.",0.0,220.0,41.0,10.0,21.0,1.0,41.0,5.365853658536586,0.0,10.0,0.0,0.0,12.195121951219512,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,102.0,16.0,5.0,15.0,-1.0,16.0,0.65,0.0,10.0,0.0,0.0,8.2,11.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,11.0,0.0,0.0,-4.0,13.5,1.63,1.21,4.24,-0.18,-2.38,0.15,-0.03,-4.26,0.0,0.2,1.75,0.62,0.0,-0.06,-0.18,-0.1,0.2,-0.24,-0.03,0.0,0.62,0.4,0.0,-0.24
5,The request for federal assistance comes after the Trump administration in August agreed to eliminate the student loan debt of veterans with disabilities.,"President Donald Trump made 56 false claims last week -- repeating one of his conspiracy theories about the 2016 election, promoting new fiction about impeachment witness Lt. Col. Alexander Vindman, and inflating his accomplishments and his standing in the po…",0.0,132.0,23.0,3.0,10.0,2.0,23.0,5.739130434782608,0.0,0.0,0.0,0.0,4.3478260869565215,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,-89.0,-17.0,-1.0,-7.0,-1.0,9.67,0.21,0.0,0.0,0.0,-2.5,-3.15,-10.0,0.0,0.0,0.0,-3.0,0.0,-3.0,0.0,0.0,-10.0,0.0,0.0,-3.0,4.36,-0.47,0.61,2.91,-0.18,-2.23,0.22,-0.03,-4.97,0.0,-0.23,1.69,-0.74,0.0,-0.06,-0.18,-0.2,0.17,-0.41,-0.03,0.0,-0.74,0.33,0.0,-0.41
6,(Bloomberg) -- Pete Buttigieg is leaning harder into his military service as he tries to connect with Nevada’s sizable veteran population and compete with Be...,"Attorney General William Barr has noted with concern over the past year the rising number of police officer suicides in the country. On Thursday, he shared a personal story about a ""godsend"" social worker who helped his family during his daughter's cancer bat…",0.0,136.0,25.0,6.0,8.0,2.0,25.0,5.44,0.0,16.666666666666664,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,2.0,-82.0,-18.0,1.0,-10.0,0.0,3.5,0.37,0.0,16.67,0.0,-4.65,-4.65,-13.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-13.0,0.0,0.0,-1.0,-1.59,-1.68,0.61,1.67,-0.18,-1.84,0.23,-0.03,-3.09,0.0,-0.54,1.02,-1.43,0.0,-0.06,-0.18,-0.27,0.14,-0.24,-0.03,0.0,-1.43,0.29,0.0,-0.24
7,"Pete Buttigieg, the only veteran in the top tier of candidates seeking the Democratic presidential nomination, is turning to South Carolina's large military community to help shore up his nagging lack of support among black voters. The primary on Saturday in …",Former President Barack Obama has not endorsed anyone in the Democratic presidential primary. But both former Vice President Joe Biden and former New York City Mayor Michael Bloomberg have featured praise from Obama in their campaign ads.,0.0,219.0,42.0,5.0,14.0,2.0,21.0,5.214285714285714,0.0,20.0,0.0,4.761904761904762,4.761904761904762,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,1.0,17.0,5.0,1.0,-6.0,-1.0,2.5,-0.25,0.0,20.0,0.0,-0.64,4.76,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.32,-0.47,0.48,1.49,-0.18,-2.04,0.21,-0.03,-1.26,0.0,-0.17,1.11,-0.7,0.0,-0.06,-0.18,-0.32,0.12,-0.24,-0.03,0.0,-0.7,0.25,0.0,-0.24
8,"Daria Mastikasheva was one of scores of prisoners exchanged between Ukraine and Russian-backed separatists in December, but she says she is now being kept ag...","Veterans Affairs Secretary Robert Wilkie confirmed during his testimony on Capitol Hill Wednesday that one veteran is being treated for the coronavirus at a VA facility in Palo Alto, California, and said the agency has a section of the campus set up to receiv…",0.0,136.0,25.0,6.0,8.0,2.0,25.0,5.44,0.0,33.33333333333333,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,21.0,0.0,0.0,2.0,-81.0,-19.0,-2.0,-11.0,1.0,-19.0,0.51,0.0,20.83,0.0,0.0,0.0,-18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-18.0,0.0,0.0,1.0,-0.3,-1.41,0.49,0.69,-0.18,-1.76,0.22,-0.03,1.64,0.0,-0.42,0.65,-1.46,0.0,-0.06,-0.18,-0.25,0.11,-0.13,-0.03,0.0,-1.46,0.22,0.0,-0.13
9,"Allowing President Donald Trump ""to conduct these calls in private would be catastrophic"" for national security, a former NSA official told Insider...","The Department of Veterans Affairs' watchdog is reviewing a request to investigate allegations that Secretary Robert Wilkie sought ""damaging information"" about a congressional staffer who alleged she was sexually assaulted at a government-run veterans hospita…",0.0,129.0,22.0,5.0,8.0,2.0,22.0,5.863636363636363,0.0,20.0,0.0,0.0,4.545454545454546,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,-97.0,-13.0,-3.0,-4.0,1.0,-13.0,-0.59,0.0,-5.0,0.0,0.0,-1.17,-10.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-10.0,0.0,0.0,-1.0,-4.7,-2.47,0.41,0.04,-0.18,-1.83,0.27,-0.03,2.63,0.0,-0.62,0.74,-1.98,0.0,-0.06,-0.18,-0.3,0.1,-0.24,-0.03,0.0,-1.98,0.2,0.0,-0.24
10,"""He talks about giving every American $1,000 a month but can't give his own campaign staffers severance,"" a staffer said. ""It's infuriating.""","Natalie Reilly's note has the hashtag #NothingButLoveNotes. She guesses at least 20,000 notes have been handed out by her community of writers.",0.0,120.0,22.0,7.0,5.0,3.0,7.666666666666667,5.454545454545454,0.0,0.0,0.0,0.0,4.545454545454546,20.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,1.0,-2.0,0.0,2.0,-3.0,0.0,-3.33,-0.09,0.0,-20.0,0.0,0.0,4.55,-2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,0.0,0.0,-1.0,-9.12,-3.33,0.52,-0.76,-0.09,-3.19,0.27,-0.03,1.62,0.0,-0.78,0.81,-2.58,0.0,-0.06,-0.18,-0.24,0.09,-0.24,-0.03,0.0,-2.58,0.18,0.0,-0.24
11,"Prince Harry asked to be introduced as just ""Harry"" at an event on Wednesday, kicking off a final round of public engagements before he and wife Me...","Take one look at Army veteran Elana Duffy and you'll notice her leg, which was amputated after she sustained major nerve damage in a Humvee crash while serving in Iraq.",0.0,124.0,27.0,4.0,9.0,2.0,27.0,4.592592592592593,0.0,25.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,1.0,-15.0,-3.0,-3.0,-2.0,0.0,-3.0,-0.04,0.0,10.71,0.0,0.0,-6.67,-1.0,0.0,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,-1.0,0.0,0.0,-2.0,-12.47,-3.64,0.36,-1.09,-0.1,-2.72,0.2,-0.03,2.86,0.0,-0.91,0.5,-2.49,0.0,-0.06,-0.18,-0.28,0.08,-0.24,-0.03,0.0,-2.49,0.17,0.0,-0.24
12,Donald Trump Signs Supporting Veterans In STEM Careers Act | NBC News (Live Stream) NBC News Mark Meadows on ouster of impeachment witness Vindman: Trump 'still running against his own administration' Fox News George Conway: We might have to impeach Trump aga…,"Rep. Matt Gaetz, a longtime defender of President Donald Trump, said the President should pardon longtime Trump confidant Roger Stone.",0.0,219.0,42.0,5.0,27.0,1.0,42.0,5.214285714285714,0.0,0.0,0.0,0.0,2.380952380952381,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,1.0,104.0,22.0,2.0,15.0,-2.0,32.0,-0.54,0.0,0.0,0.0,-10.0,2.38,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,1.0,-8.0,-2.74,0.3,0.01,-0.18,-1.16,0.19,-0.03,1.99,0.0,-1.02,0.41,-1.88,0.0,-0.06,-0.18,-0.31,0.08,-0.24,-0.03,0.0,-1.88,0.15,0.0,-0.24
13,"SBA Veterans Small Business Advisory Committees to Host Public Meetings March 4 and 5PR NewswireWASHINGTON, Feb. 26, 2020 /PRNewswire/ -- The U.","Elizabeth Warren's campaign settled on a message -- and she isn't changing it now, even as her path to the nomination begins to look narrower.",0.0,124.0,22.0,1.0,14.0,3.0,11.0,5.590909090909091,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,6.0,-3.0,-4.0,8.0,1.0,-14.0,0.87,0.0,0.0,0.0,0.0,-4.0,-2.0,0.0,0.0,0.0,4.0,0.0,-4.0,0.0,0.0,-2.0,0.0,0.0,-4.0,-10.95,-3.4,-0.04,0.03,-0.11,-2.04,0.21,-0.03,1.24,0.0,-1.12,0.17,-2.29,0.0,-0.06,-0.18,-0.05,0.07,-0.31,-0.03,0.0,-2.29,0.14,0.0,-0.31
14,Meghan Markle and Prince Harry join the Queen at Commonwealth Service in final event before Megxit The Sun Meghan Markle and Prince Harry Reunite with Kate Middleton and Prince William for Commonwealth Day PEOPLE.com Kate Middleton Follows Meghan Markle’s Lea…,"First-time flyers are typically nervous, anxious or downright excited. Not Fred. After months of training, the miniature service horse's first flight was a breeze.",0.0,221.0,40.0,2.0,29.0,2.0,20.5,5.525,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,81.0,16.0,-1.0,20.0,-2.0,12.5,-0.31,0.0,-66.67,0.0,-8.33,-8.33,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-7.04,-2.77,-0.26,1.04,-0.12,-2.17,0.22,-0.03,0.59,0.0,-1.2,-0.04,-2.64,0.0,-0.06,-0.18,-0.1,0.07,-0.38,-0.03,0.0,-2.64,0.13,0.0,-0.38
15,"(Bloomberg) -- Twitter Inc. is acquiring Chroma Labs, a seven-person startup that was founded by former Facebook and Instagram employees for building photo and video-editing features.Chroma Labs was launched last fall with an app that lets people edit photos …",All The Good Stuff that happened this week,0.0,221.0,40.0,9.0,17.0,3.0,13.666666666666666,5.525,0.0,33.33333333333333,0.0,0.0,2.5,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,186.0,32.0,8.0,14.0,2.0,5.67,1.15,0.0,33.33,0.0,0.0,2.5,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,-3.62,-2.22,-0.02,1.18,-0.06,-2.71,0.23,-0.03,2.11,0.0,-1.28,-0.07,-2.14,0.0,-0.06,-0.18,-0.13,0.06,-0.43,-0.03,0.0,-2.14,0.12,0.0,-0.43
16,"The new structure, which increases the bank's business lines to five from three, closely resembles that of JPMorgan Chase & Co, where Scharf was mentored by CEO Jamie Dimon earlier in his career. Scharf has already brought on several former colleagues from th…","Former Vice President Joe Biden's astonishing, Lazarus-like resuscitation on Super Tuesday has already entered the history books.  How'd it happen?  David Gergen explains.",0.0,218.0,43.0,6.0,15.0,2.0,21.5,5.069767441860465,0.0,16.666666666666664,0.0,0.0,0.0,39.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,1.0,71.0,20.0,1.0,3.0,-1.0,13.83,-1.32,-1.0,16.67,0.0,-4.35,0.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,-0.77,-1.56,0.02,1.18,-0.06,-2.72,0.21,-0.03,2.46,0.0,-1.34,-0.25,-1.4,0.0,-0.06,-0.18,-0.05,0.06,-0.42,-0.03,0.0,-1.4,0.12,0.0,-0.42
17,"President Donald Trump on Tuesday gave a new definition to his famous slogan ""Make America Great Again."" What Happened During a press conference on the signing of a bill to ensure better job ...","The US Preventive Services Task Force now recommends screening for hepatitis C infection in all adults ages 18 to 79 without known liver disease, regardless of their risk.",0.0,162.0,34.0,3.0,14.0,3.0,17.0,4.735294117647059,0.0,0.0,0.0,5.88235294117647,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,18.0,6.0,-1.0,2.0,1.0,-11.0,-0.41,0.0,0.0,0.0,5.88,-7.14,-2.0,0.0,0.0,-1.0,-2.0,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,0.0,-1.36,-1.47,-0.12,1.13,-0.02,-2.99,0.17,-0.03,1.86,0.0,-1.07,-0.4,-1.46,0.0,-0.06,-0.18,-0.09,0.06,-0.41,-0.03,0.0,-1.46,0.11,0.0,-0.41
18,"Years before joining the Navy, Tony Elion Jr. was teetering on the brink of bankruptcy. Fast forward to today and he’s sitting on $250,000 that he earned in 13 months","Jeff Sessions put back on the red ""Make America Great Again"" hat. The door to Tommy Tuberville's campaign bus said ""#MAGA."" Bradley Byrne urged fans at the Alabama-LSU football game to raise the roof when President Donald Trump walked to his stadium seats.",0.0,137.0,30.0,6.0,11.0,3.0,10.0,4.566666666666666,0.0,16.666666666666664,0.0,0.0,0.0,26.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,-77.0,-13.0,1.0,-14.0,-1.0,-4.67,-0.41,0.0,16.67,0.0,-2.33,0.0,-11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,-3.2,-1.6,-0.08,0.93,0.03,-3.59,0.13,-0.03,2.19,0.0,-1.14,-0.54,-1.52,0.0,-0.06,-0.18,-0.01,0.05,-0.4,-0.03,0.0,-1.52,0.11,0.0,-0.4
19,"Investors might be tempted to take profits in Teladoc Health (NYSE:TDOC). After all, TDOC stock has gained 900% from its 2016 lows. And it certainly looks expensive. The provider of virtual healthcare services now has a market capitalization over $8 billion.S…","The war in Afghanistan has lasted so long that kids born after it began are now old enough to fight in it. Now, news that US President Donald Trump could approve the first step to a US peace deal with the Taliban may herald a fragile but significant foreign p…",0.0,220.0,41.0,8.0,16.0,5.0,8.4,5.365853658536586,0.0,12.5,0.0,2.4390243902439024,2.4390243902439024,39.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,39.0,0.0,0.0,2.0,9.0,-9.0,-2.0,1.0,3.0,-16.6,1.15,0.0,2.5,0.0,-5.56,0.44,1.0,0.0,-1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7,-1.17,0.06,0.99,0.17,-4.22,0.14,-0.03,2.28,0.0,-1.08,-0.54,-0.93,0.0,-0.06,-0.18,0.1,0.05,-0.34,-0.03,0.0,-0.93,0.1,0.0,-0.34
